Plot_ID,Species,DBH,Height,TCR,CCR,Note
78847_DMS,AS,2,15,80,40,
78847_DMS,PP,2,14,90,80,
78847_DMS,DF,2,14,100,90,
78847_DMS,DF,2,14,100,90,
78847_DMS,DF,2,16,90,90,
78847_DMS,WL,2,17,85,80,
78847_DMS,WL,4,25,85,80,
78847_DMS,WL,4,24,95,90,
78847_DMS,LP,2,15,90,80,
78847_DMS,LP,2,14,80,80,
78847_DMS,LP,2,14,90,80,
146403_DMS,DF,12,49,80,70,
146403_DMS,DF,20.7,87,80,50,
146403_DMS,DF,22.3,107,50,40,
146403_DMS,DF,3.3,19,90,70,
5025_CHN,DF,2,15,100,90,
5025_CHN,DF,2,15,70,60,
5025_CHN,DF,2,21,80,70,
5025_CHN,LP,2,30,60,40,
5025_CHN,LP,4,38,70,60,
5025_CHN,LP,4,33,60,50,
5025_CHN,WL,2,28,70,60,
5025_CHN,WL,4,39,50,40,
5025_CHN,WL,2,30,60,50,
5025_CHN,ES,2,16,80,70,
5025_CHN,ES,2,18,90,80,
5025_CHN,ES,2,21,100,90,
5025_CHN,AS,2,23,40,30,
5025_CHN,AS,2,20,30,30,
5025_CHN,AS,2,16,30,30,
117941_DMN,WL,2,15,100,90,
117941_DMN,DF,4,20,100,90,
117941_DMN,DF,4,20,80,80,
117941_DMN,DF,4,21,90,90,
117941_DMN,WL,2,14,100,90,
117941_DMN,WL,2,16,100,90,
117941_DMN,DF,6,32,80,70,
117941_DMN,DF,26,108,60,50,
117941_DMN,DF,16,82,80,70,
117870_DHN,WL,2,14,100,90,
117870_DHN,WL,2,14,100,90,
117870_DHN,WL,2,14,100,90,
117870_DHN,LP,2,16,100,90,
117870_DHN,LP,2,16,100,90,
117870_DHN,LP,2,19,100,90,
117900_DHN,RA,2,18,100,90,
117900_DHN,RA,2,18,100,90,
117900_DHN,WL,2,14,100,90,
117900_DHN,WL,2,14,100,90,
117900_DHN,WL,2,14,100,90,
117900_DHN,LP,2,16,100,90,
117900_DHN,LP,2,14,100,90,
117900_DHN,LP,4,16,100,90,
118036_CMN,DF,6,30,70,50,
118036_CMN,WL,18,66,50,40,
118036_CMN,SF,8,43,60,40,
118036_CMN,SF,8,42,50,30,
118036_CMN,WL,6,44,20,10,
118036_CMN,WL,6,45,60,30,
118036_CMN,DF,10,50,40,30,
118036_CMN,WL,6,45,70,30,
118036_CMN,DF,10,40,80,40,
150974_CHS,LP,1.8,13,90,80,
150974_CHS,LP,1.6,13,100,90,
150974_CHS,LP,1.7,13,100,90,
150974_CHS,LP,1.9,14,90,80,
4517_DHS,LP,2,15,80,50,
4517_DHS,WL,2,14,70,60,
4517_DHS,WL,2,20,70,60,
4517_DHS,WL,2,21,70,60,
4517_DHS,DF,2,14,90,60,
4517_DHS,DF,2,18,90,80,
4517_DHS,ES,4,20,100,90,
4615_DMN,DF,10,44,80,50,
4615_DMN,DF,10,35,90,50,
4615_DMN,DF,12,52,60,40,
4644_DMN,DF,14,65,60,40,
4644_DMN,DF,20,69,50,40,
4644_DMN,DF,4,17,100,80,
4644_DMN,DF,2,16,90,80,
4644_DMN,DF,2,17,90,80,
4644_DMN,DF,2,14,90,80,
4644_DMN,DF,2,14,100,90,
4644_DMN,DF,2,14,100,70,
151200_MMS,WL,18,93,60,50,
151200_MMS,DF,22.5,102,60,30,
151200_MMS,DF,16.2,75,60,40,
151200_MMS,DF,12.8,85,70,30,
151200_MMS,DF,10.9,63,70,60,
4817_DHN,PP,4,16,90,80,
4817_DHN,DF,2,16,100,100,
4817_DHN,PP,4,15,90,50,
4817_DHN,PP,4,17,90,80,
4817_DHN,DF,2,14,80,60,
151191_CMS,DF,15.9,77,60,40,
143306_DHS,WL,1.3,14,90,80,
143306_DHS,WL,2,18,90,80,
143306_DHS,AS,0.9,14,40,30,
143306_DHS,AS,1.8,18,60,40,
143306_DHS,WL,2.4,20,90,80,
143306_DHS,AS,0.7,14,40,30,
143360_MMS,WL,2.3,17,90,80,
143360_MMS,WL,2.4,17,90,70,
143360_MMS,DF,6.2,42,40,20,
143360_MMS,DF,7.4,57,30,20,
143360_MMS,RC,2,15,70,40,
143360_MMS,WL,2.3,15,90,80,
151347_MMN,SF,6.8,28,80,70,
151347_MMN,LP,6.4,32,85,80,
151347_MMN,ES,2.4,14,100,90,
151347_MMN,WL,13.8,87,40,30,
151347_MMN,DF,8,43,60,30,
151347_MMN,WL,1.8,15,100,90,
151347_MMN,LP,3.6,21,80,70,
151347_MMN,SF,4.7,26,90,80,
151347_MMN,DF,4.8,26,90,80,
151273_MHN,DF,19.9,83,70,50,
151273_MHN,WL,7.1,49,80,60,
151273_MHN,WL,7.5,51,80,50,
151273_MHN,LP,5.8,20,100,90,
151273_MHN,DF,10.4,36,80,70,
151273_MHN,LP,9.2,29,100,80,
151273_MHN,WL,9.4,32,100,90,
151273_MHN,WL,2,16,100,80,
151273_MHN,LP,1.9,14,100,70,
151273_MHN,SF,2.5,18,100,90,
78826_DMS,PP,4,15,90,80,
78826_DMS,PP,4,14,100,80,
78826_DMS,WL,4,37,90,50,
78826_DMS,WL,4,29,100,80,
78826_DMS,WL,4,27,90,60,
78826_DMS,PP,4,19,80,70,
78826_DMS,PP,6,23,90,80,
78826_DMS,PP,8,27,80,70,
78826_DMS,WL,6,24,40,30,
145400_MMS,RC,5.3,31,90,80,
145400_MMS,RC,10.1,59,80,60,
145400_MMS,DF,8.7,70,30,20,
145400_MMS,DF,9.1,52,40,30,
145400_MMS,WL,7.7,67,60,20,
145400_MMS,DF,10.4,57,40,30,
148091_CHS,LP,2.3,15,100,90,
148091_CHS,LP,2.1,14,100,90,
148091_CHS,LP,2.8,15,100,90,
148091_CHS,LP,2.5,14,100,90,
145501_CMN,DF,12.4,56,70,60,
145501_CMN,DF,10.1,53,60,40,
145501_CMN,WL,10.5,55,70,60,
145501_CMN,WL,12.3,51,80,70,
145501_CMN,ES,7.1,30,90,80,
145501_CMN,SF,3,15,100,90,
145501_CMN,LP,10.7,51,70,30,
145501_CMN,ES,7.2,35,90,80,
145501_CMN,WL,16.4,73,80,70,
151091_DHS,WL,1.6,14,100,70,
151091_DHS,WL,1.5,14,90,80,
151091_DHS,WL,1.3,15,100,90,
151091_DHS,WL,2.1,16,100,90,
151091_DHS,LP,2,15,90,80,
151091_DHS,LP,2.3,14,90,70,
151091_DHS,LP,2.6,17,90,80,
151091_DHS,LP,2.1,14,90,90,
151091_DHS,AS,0.8,14,40,20,
153967_MHS,LP,1.4,14,100,90,
153967_MHS,LP,1.6,17,100,90,
153967_MHS,LP,1.8,17,100,90,
153967_MHS,WL,1.2,18,100,90,
153967_MHS,WL,1.1,14,100,90,
153967_MHS,WL,1.2,15,100,90,
153967_MHS,AS,0.8,16,40,40,
153967_MHS,AS,0.8,15,40,30,
153506_MMS,WL,12.3,80,75,30,
153506_MMS,WL,13.1,84,40,30,
154513_CMN,WL,7.6,56,80,50,
154513_CMN,WL,12.1,82,80,40,
154513_CMN,DF,14.3,73,60,50,
154513_CMN,DF,17.8,88,40,40,
154053_CMS,WL,9.1,69,30,20,
154053_CMS,WL,10.4,78,40,30,
154053_CMS,WL,16.5,90,40,30,
154053_CMS,WL,7.2,55,80,60,
154053_CMS,WL,11.2,75,40,30,logging damage
154053_CMS,WL,4.3,42,50,30,
154053_CMS,WL,9.1,78,70,30,
154053_CMS,WL,5.8,59,70,40,
152553_CHS,LP,2.5,14,100,90,
152553_CHS,WL,2,13,100,90,
152553_CHS,LP,2.3,14,100,90,
152553_CHS,LP,2.1,14,100,90,
152553_CHS,WL,2,13,100,90,
152553_CHS,WL,2,14,100,90,
153907_CHS,WL,1.1,15,90,70,
153907_CHS,WL,1.5,16,100,80,
153907_CHS,WL,1.3,15,80,70,
153907_CHS,WL,2,18,90,80,
153907_CHS,LP,1.9,15,90,70,
153907_CHS,LP,2,16,90,70,
153907_CHS,LP,2.2,16,90,80,
153907_CHS,LP,1.9,15,80,60,
153907_CHS,WL,1.5,14,90,80,
152636_MHS,AS,0.7,14,60,40,
152636_MHS,AS,1.6,15,70,40,
152636_MHS,WL,1.2,14,90,70,
152636_MHS,LP,1.8,15,90,70,
152636_MHS,LP,1.8,14,100,60,
152636_MHS,LP,1.6,16,90,70,
152636_MHS,LP,1.7,14,90,70,
152636_MHS,LP,1.8,14,100,80,
152636_MHS,LP,1.9,14,90,70,
153269_MHN,WL,1.1,15,100,90,
153269_MHN,WL,1.2,16,100,90,
153269_MHN,WL,1.2,16,100,90,
153269_MHN,LP,1.1,14,90,80,
153269_MHN,AS,0.9,18,50,40,
153269_MHN,AS,0.7,17,40,30,
153269_MHN,AS,0.8,17,60,50,
152138_CHS,LP,2.2,14,100,90,
152138_CHS,WL,1.6,13,100,90,
152138_CHS,LP,1.9,13,100,90,
152138_CHS,LP,1.5,13,100,90,
152138_CHS,WL,1.5,14,100,90,
152138_CHS,WL,1.8,13,100,90,
151106_MMN,WL,1.9,15,90,90,
151106_MMN,WL,2,16,100,90,
151106_MMN,WL,1.9,14,90,80,
151106_MMN,WL,3.3,21,90,80,
151106_MMN,RA,1.8,17,60,40,
151106_MMN,RA,2,20,80,70,
151106_MMN,RA,2.3,19,80,70,
151106_MMN,AS,2.7,23,80,50,
151106_MMN,AS,2,22,80,50,
151106_MMN,LP,1.7,15,70,40,
151106_MMN,AS,3.9,38,80,70,
154505_MHS,AS,0.9,16,60,50,
154505_MHS,AS,1.2,20,50,40,
154505_MHS,LP,1.7,15,90,70,
154505_MHS,LP,1.5,14,90,80,
154505_MHS,LP,2.5,15,90,70,
154505_MHS,WL,1.2,14,90,80,
154505_MHS,WL,1.3,15,80,70,
155275_MHN,WL,9.4,49,60,50,
155275_MHN,WL,5.8,41,30,30,
155275_MHN,WL,8,48,50,30,
155275_MHN,WL,8.4,53,50,40,
91191_CMN,LP,2,14,80,50,
91191_CMN,LP,2,18,80,50,
91191_CMN,LP,2,20,60,30,
91191_CMN,LP,2,16,80,40,
91191_CMN,WL,2,16,90,60,
91191_CMN,WL,2,14,90,40,
91191_CMN,WL,2,18,70,40,
91191_CMN,WL,2,18,80,70,
91191_CMN,DF,2,16,100,80,
154554_CHS,RA,1.1,15,100,90,
154554_CHS,RA,1,14,100,90,
154554_CHS,RA,1.4,20,100,90,
154554_CHS,LP,1.1,14,100,90,
154554_CHS,LP,1.1,15,100,90,
154554_CHS,LP,1.3,17,100,90,
154554_CHS,WL,1.2,17,100,90,
154554_CHS,WL,1.2,15,100,90,
154554_CHS,WL,1.3,17,100,90,
152914_MHS,LP,3.6,19,100,80,
152914_MHS,LP,3.3,20,90,70,
152914_MHS,LP,3.5,19,100,80,
152914_MHS,AS,0.9,16,80,40,
152914_MHS,AS,0.8,18,60,40,
152914_MHS,AS,1.7,20,70,50,
152914_MHS,WL,1.5,14,90,80,
152914_MHS,WL,3,21,90,90,
152914_MHS,WL,1.4,14,90,80,
153918_MMS,DF,9.7,51,70,40,
153918_MMS,WL,14.5,93,70,50,
153918_MMS,WL,15.4,90,50,40,
153918_MMS,RC,8,42,60,40,
153918_MMS,RC,6.9,48,80,30,
153918_MMS,RC,3.1,20,90,70,
153514_MHS,LP,1.8,14,100,90,
153514_MHS,LP,1.4,14,90,80,
153514_MHS,LP,1.5,14,90,80,
153514_MHS,WL,1.2,14,100,90,
153514_MHS,WL,1.5,16,90,80,
153514_MHS,WL,1.3,16,90,80,
153156_MMS,WL,1.5,16,90,70,
153156_MMS,WL,18.3,107,70,40,
153156_MMS,WL,17.5,103,70,40,
153156_MMS,WL,14.6,117,50,40,
153156_MMS,WL,1.8,14,80,70,
153156_MMS,WL,2,15,100,80,
153156_MMS,LP,2.6,15,90,90,
153156_MMS,WL,1.5,14,100,90,
153156_MMS,WL,1.7,15,90,80,
153156_MMS,LP,1.8,15,90,80,
154204_MMS,WL,11.5,81,50,40,
154204_MMS,WL,11.2,83,70,40,
154204_MMS,DF,13.5,70,70,50,
154204_MMS,LP,6.5,42,80,60,
154204_MMS,DF,9.6,86,70,60,
154204_MMS,LP,2,15,100,90,
154204_MMS,DF,2.6,15,70,60,
79284_CMN,WL,2,16,90,80,
79284_CMN,WL,2,14,90,80,
79284_CMN,LP,2,15,80,70,
79284_CMN,LP,2,18,80,70,
79284_CMN,AS,2,14,50,50,
79284_CMN,AS,2,22,70,60,
79284_CMN,DF,2,14,100,90,
79284_CMN,DF,2,15,100,90,
5048_DMN,DF,14,76,80,30,
5048_DMN,DF,20,82,80,50,
5048_DMN,DF,2,14,100,80,
5048_DMN,DF,2,14,100,80,
5048_DMN,DF,4,18,90,90,
5048_DMN,DF,2,15,80,70,
5048_DMN,DF,2,16,90,70,
5048_DMN,DF,4,21,90,70,
5048_DMN,DF,4,20,90,70,
999903_CMS,LP,2,17,100,80,
999903_CMS,LP,2,14,90,60,
999903_CMS,LP,2,15,90,60,
999903_CMS,DF,22,98,90,50,
999904_CMS,LP,8,38,90,70,
999904_CMS,SF,2,20,100,90,
999904_CMS,SF,2,22,100,90,
999904_CMS,DF,2,17,90,90,
999904_CMS,DF,4,30,100,80,
999904_CMS,LP,4,34,80,50,
999904_CMS,WL,4,36,90,80,
999904_CMS,WL,10,44,90,60,
999904_CMS,ES,6,30,100,90,
999902_DMS,WL,30,109,80,50,
999902_DMS,WL,2,16,90,80,
999902_DMS,WL,2,17,100,90,
999902_DMS,DF,2,14,100,80,
999902_DMS,DF,2,16,100,90,
999902_DMS,LP,4,25,90,80,
999902_DMS,LP,2,19,90,70,
999902_DMS,SF,2,14,100,90,
999902_DMS,SF,2,14,100,90,
4836_DMS,WL,2,14,60,50,
4836_DMS,DF,4,21,90,80,
4836_DMS,DF,2,15,100,90,
4836_DMS,DF,2,18,90,80,
4775_DMS,DF,2,14,100,80,
4775_DMS,DF,2,14,100,90,
4775_DMS,DF,2,15,90,80,
4775_DMS,WL,4,27,70,60,
4775_DMS,WL,4,23,70,60,
4775_DMS,WL,4,20,80,70,
42249_DHN,ES,3.4,22,100,90,
42249_DHN,ES,2.5,17,100,90,
42249_DHN,DF,2.5,19,80,70,
42249_DHN,DF,1.7,16,90,70,
42249_DHN,WL,3.6,28,90,80,
42249_DHN,WL,5.1,39,80,60,
42249_DHN,LP,7.6,34,60,50,
42249_DHN,LP,6.5,29,80,60,
42249_DHN,LP,6.5,35,90,80,
44978_CMN,DF,27.1,106,80,70,
44978_CMN,WL,29.1,131,70,60,
44978_CMN,WL,21.1,109,50,40,
44978_CMN,WL,34.1,126,70,60,
44978_CMN,ES,2.7,15,100,90,
44978_CMN,DF,2.1,14,100,70,
44978_CMN,SF,2.4,15,100,90,
46174_DMN,PP,4.8,22,90,80,
46174_DMN,DF,9.9,38,100,100,
46174_DMN,DF,16,65,100,80,
46174_DMN,DF,10.2,48,80,70,
42322_DHN,DF,1.9,20,90,70,
42322_DHN,DF,3.7,32,70,60,
42322_DHN,LP,5,34,50,40,
42322_DHN,LP,6.4,36,70,60,
42322_DHN,LP,4.6,35,50,30,
42322_DHN,WL,2.5,25,50,40,
42322_DHN,WL,5.4,35,50,40,
42322_DHN,ES,2.6,22,90,80,
42322_DHN,ES,2.4,20,100,90,
45912_MHN,DF,6.2,31,100,90,
45912_MHN,DF,2.1,15,100,90,
45912_MHN,SF,3.2,20,100,90,
45912_MHN,WL,2,19,90,70,
45912_MHN,ES,2.2,18,90,80,
45912_MHN,LP,7.1,33,90,80,
45912_MHN,LP,1.9,14,90,80,
45912_MHN,WL,1.2,17,90,80,
45912_MHN,ES,2,15,90,80,
120497_CHN,WL,3.1,22,100,90,
120497_CHN,WL,2.5,16,100,100,
120497_CHN,WL,2.2,16,100,100,
120497_CHN,PP,2.8,14,100,60,
120497_CHN,DF,4.8,21,100,90,
120497_CHN,DF,3,17,100,90,
120497_CHN,LP,3.3,15,100,90,
120497_CHN,LP,3.1,15,100,90,
120497_CHN,LP,2.3,14,100,90,
46069_MMN,SF,5.6,22,90,80,
46069_MMN,DF,5.1,30,100,90,
46069_MMN,DF,3,21,80,70,
46069_MMN,LP,1.5,15,60,40,
46069_MMN,LP,2.8,23,70,50,
46069_MMN,ES,7.9,60,90,80,
46069_MMN,CW,11.3,70,90,70,
46069_MMN,RA,6.3,58,50,40,
46069_MMN,WL,17.2,81,60,50,
10161_CHN,WL,7.1,48,80,80,
10161_CHN,WL,4.3,33,70,60,
10161_CHN,WL,1.2,14,70,20,
10161_CHN,DF,1.7,17,70,60,
10161_CHN,DF,1.4,14,60,40,
10161_CHN,DF,3.8,25,90,70,
10161_CHN,LP,3.2,25,80,70,
10161_CHN,LP,4.5,36,80,70,
10161_CHN,LP,3.9,32,50,40,
6129_CMS,WL,3.1,33,90,80,
6129_CMS,WL,1.5,19,90,80,
6129_CMS,WL,5.1,40,90,80,
6129_CMS,DF,2.7,26,80,70,
6129_CMS,DF,2.8,23,90,70,
6129_CMS,DF,1.3,17,80,70,
6129_CMS,LP,2,23,60,50,
6129_CMS,LP,4,30,60,50,
6129_CMS,LP,4.9,36,60,50,
6129_CMS,ES,1.9,13,100,90,
6129_CMS,ES,1.9,13,100,90,
6129_CMS,ES,2,13,100,90,
6310_CHS,ES,2,23,90,80,
6310_CHS,WL,3.4,40,90,80,
6310_CHS,DF,2.1,25,90,80,
6310_CHS,LP,4.2,41,60,40,
6310_CHS,DF,1.9,18,80,70,
6310_CHS,LP,2.9,24,80,70,
6310_CHS,LP,2.6,22,80,70,
6310_CHS,WL,1.3,25,90,80,
6310_CHS,WL,28.9,126,60,50,
6262_CMS,DF,1.7,18,90,80,
6262_CMS,DF,1.2,18,90,70,
6262_CMS,DF,1,16,100,80,
6262_CMS,WL,2.2,20,90,80,
6262_CMS,WL,3.7,33,90,80,
6262_CMS,WL,1.8,25,80,90,
6262_CMS,LP,1.6,19,90,80,
6262_CMS,LP,4,27,80,70,
6262_CMS,LP,4.5,35,80,60,
102861_DHN,LP,4.5,23,100,90,
102861_DHN,DF,2.3,16,100,90,
102861_DHN,DF,2,15,100,90,
25410_DMN,LP,3.2,27,70,50,
25410_DMN,LP,4.9,28,90,80,
25410_DMN,LP,4.4,32,70,60,
106403_MMN,PP,35.4,170,60,50,
106403_MMN,PP,17.4,106,80,60,
106403_MMN,PP,18.3,117,70,50,
106403_MMN,DF,12.5,90,90,80,
106403_MMN,DF,12.2,91,90,80,
106403_MMN,DF,7.1,55,90,80,
106403_MMN,RA,2.4,32,60,60,
106403_MMN,RA,3.1,31,80,70,
106403_MMN,RA,3,31,100,60,
105912_MMN,PP,16.9,74,90,70,
105912_MMN,PP,11.2,58,90,80,
105912_MMN,PP,14.7,65,80,70,
105912_MMN,DF,25.1,88,60,50,
105320_MMN,DF,39.6,165,60,50,
105320_MMN,DF,26.5,140,60,40,
105320_MMN,DF,34.4,174,60,40,
105320_MMN,PP,25.3,133,80,60,
105320_MMN,PP,37,167,70,60,
110098_DMN,BM,2.5,17,90,70,FT
110098_DMN,BM,1.8,15,90,80,FT
110098_DMN,BM,2,17,100,90,FT
110098_DMN,PP,7,33,90,70,
110098_DMN,DF,23.5,92,80,70,
110098_DMN,DF,18,88,90,80,
110098_DMN,DF,12.3,64,60,50,
103880_DMN,BM,3.1,26,80,50,
103880_DMN,BM,4,28,100,70,
103880_DMN,BM,2.3,19,100,40,
106310_MMN,BM,3,23,80,70,
106310_MMN,DF,6.2,29,100,80,
106310_MMN,BM,2.2,21,50,50,
106310_MMN,DF,24.8,99,70,70,
106310_MMN,DF,27.4,102,80,70,
106310_MMN,BM,2.9,22,100,80,
103244_DMN,DF,24.9,73,80,80,
103244_DMN,PP,19.1,73,80,60,
103244_DMN,PP,20.7,77,70,50,
093104_MMN,DF,6,40,80,70,FT and mistletoe
093104_MMN,DF,21.5,79,70,50,
093104_MMN,DF,12.7,68,80,50,
093104_MMN,PP,9.7,53,70,40,
093104_MMN,PP,7.1,25,100,60,
093104_MMN,PP,15.5,70,70,60,
093782_DMN,PP,7.8,33,60,50,
093782_DMN,DF,29.6,85,90,60,mistletoe
093782_DMN,PP,15.6,89,60,40,
093782_DMN,PP,12.5,59,60,50,
093782_DMN,DF,10.3,57,70,60,mistletoe
093782_DMN,DF,24.1,86,100,40,branches only on one side
093782_DMN,DF,5.3,28,100,90,
095094_CMN,DF,20,104,60,50,
