Plot_ID,Species,DBH,Height,TCR,CCR,Note
095094_CMN,DF,1.7,15,100,100,
095094_CMN,DF,5.5,28,70,50,FT
095094_CMN,AS,3.5,21,80,60,
103757_MMN,PP,15.6,59,90,70,
103757_MMN,PP,5.1,34,70,50,
103757_MMN,PP,10.9,51,80,60,
103757_MMN,DF,21.8,108,70,60,
103757_MMN,DF,21.7,91,90,80,
103757_MMN,GF,9.3,62,100,70,
103757_MMN,GF,2.5,15,100,40,
103757_MMN,GF,30.6,124,100,90,
103757_MMN,DF,8.7,51,80,70,
104221_DMN,PP,18.1,80,60,50,
104221_DMN,PP,16.7,84,70,60,
104221_DMN,PP,13.5,81,60,50,
104221_DMN,DF,19.5,81,80,70,
104221_DMN,DF,17.5,79,70,60,
104221_DMN,DF,10.2,66,80,60,
104221_DMN,BM,7.2,33,90,30,
104221_DMN,BM,8.3,41,80,50,
104221_DMN,BM,11.6,46,80,50,
102098_MMN,GF,6.9,33,100,90,
102098_MMN,GF,10.2,67,100,90,
102098_MMN,GF,9.9,49,100,90,
102098_MMN,BM,6.6,50,90,70,
102098_MMN,BM,1.9,19,80,70,
102098_MMN,BM,2.2,24,80,60,
102101_DMN,PP,30.1,140,60,40,partial cut
102101_DMN,DF,15.4,78,80,60,
102101_DMN,DF,25.1,130,80,50,
102101_DMN,DF,32.7,15,80,60,
102101_DMN,BM,3.2,30,90,80,
102101_DMN,BM,4.2,33,90,80,
102101_DMN,BM,3.4,31,90,80,
102066_DMN,PP,22.5,93,70,60,
102066_DMN,PP,21.6,103,70,50,
102066_DMN,PP,19.2,96,70,50,
102066_DMN,BM,2.2,20,80,70,
102066_DMN,BM,2,18,70,60,
102066_DMN,BM,1.9,18,80,70,
102066_DMN,DF,4.8,31,100,90,
102066_DMN,DF,3.9,24,100,100,
102066_DMN,DF,6.2,28,100,90,
092866_CMN,DF,2.4,15,100,100,
092866_CMN,DF,2.2,15,100,100,
092866_CMN,DF,27.6,112,70,40,
100296_DMN,LP,3.4,18,40,30,almost dead
100296_DMN,PP,4,15,100,90,
100296_DMN,PP,16.9,56,70,60,
099119_MMN,DF,13,94,90,70,
099119_MMN,DF,10.9,75,60,50,
099119_MMN,DF,16.8,116,50,40,
099119_MMN,PP,16.3,125,40,30,
099119_MMN,PP,14.7,73,80,70,
099119_MMN,PP,9.1,30,70,60,
100963_DMS,PP,3.4,20,70,40,
100963_DMS,PP,5.9,22,90,80,
100963_DMS,PP,6.7,49,80,40,
100963_DMS,DF,4,25,100,100,
100963_DMS,DF,2.4,17,100,100,
100963_DMS,DF,3.7,26,100,100,
096590_DHS,LP,5.3,31,100,80,
096590_DHS,LP,6,29,100,90,
096590_DHS,LP,8.1,33,100,90,
096590_DHS,DF,3.2,20,100,80,
096590_DHS,PP,5.7,24,90,80,
096590_DHS,PP,6.2,21,100,90,
096590_DHS,PP,4.6,22,100,90,
096439_MHS,DF,1.7,15,100,90,
096439_MHS,DF,2.4,16,100,100,
096439_MHS,LP,5.2,22,100,90,
096439_MHS,LP,5.1,25,90,80,
096439_MHS,LP,5,22,100,90,
096439_MHS,PP,5.4,24,90,80,
096439_MHS,PP,7.6,26,90,80,
096439_MHS,PP,3.5,17,100,90,
097017_DMS,LP,2.7,18,90,80,
097017_DMS,LP,2.2,14,100,70,
097017_DMS,LP,2.2,18,80,70,
097017_DMS,PP,4.8,17,100,80,
097017_DMS,DF,6.4,30,100,90,
097017_DMS,PP,2.9,16,50,40,
097017_DMS,PP,3.9,14,50,40,
097017_DMS,DF,1.5,14,100,90,
097538_MMN,LP,2.3,17,100,90,
097538_MMN,DF,2,17,100,90,
097538_MMN,PP,2.3,16,80,70,
097538_MMN,DF,9.6,56,40,20,
097538_MMN,DF,4.6,25,70,50,
097538_MMN,LP,3.1,18,100,90,
096394_MHS,PP,4.2,17,90,70,
096394_MHS,PP,4.4,19,70,50,
096394_MHS,LP,3.8,23,100,90,
096394_MHS,DF,2.8,25,100,80,
096394_MHS,DF,1.5,14,100,90,
096394_MHS,DF,1.5,15,100,90,
096394_MHS,LP,3.9,27,100,90,
096394_MHS,PP,3.9,26,80,70,
096394_MHS,LP,5.6,30,90,80,
096517_DHS,PP,3.2,15,80,60,
096517_DHS,PP,6.6,32,80,70,
096517_DHS,PP,4.5,22,80,70,
096517_DHS,LP,4.1,30,90,80,
096517_DHS,LP,4.8,32,80,70,
096517_DHS,LP,3.7,21,90,70,
096517_DHS,DF,2,16,100,90,
096517_DHS,DF,2.5,18,100,90,
096517_DHS,DF,2,20,100,80,
097203_DMS,PP,25.6,90,80,60,
097203_DMS,PP,6,19,100,90,
097203_DMS,PP,2,24,NA,NA,Missing data
097021_DHS,LP,3.7,18,100,100,
097021_DHS,LP,3.8,21,100,90,
097021_DHS,LP,2.8,15,100,90,
097021_DHS,PP,3.5,14,100,90,
097021_DHS,PP,3.5,14,90,80,
097021_DHS,PP,3.8,15,100,90,
096166_DHS,PP,7.8,29,100,90,
096166_DHS,PP,8,17,90,80,
096166_DHS,PP,5.5,19,100,90,
096166_DHS,LP,5.4,23,100,90,
096166_DHS,LP,5.6,21,100,90,
096213_MHS,LP,4.3,20,100,80,
096213_MHS,DF,3.1,19,100,90,
096213_MHS,PP,6.8,21,100,90,
096213_MHS,PP,6.7,18,100,90,
096213_MHS,PP,6.3,22,100,80,
096213_MHS,LP,3.6,22,100,90,
096213_MHS,LP,6.1,27,100,90,
096526_MMN,PP,16.3,63,80,70,
096526_MMN,PP,13,62,50,40,
096526_MMN,DF,15.7,69,40,30,
096526_MMN,PP,17.2,67,40,30,
096219_MMN,PP,13.3,46,90,80,
096219_MMN,PP,17.4,72,60,50,
096219_MMN,PP,18.7,81,60,50,
096049_MHN,DF,5.3,30,100,90,
096049_MHN,PP,6.9,22,80,50,
096049_MHN,DF,2.6,19,100,90,
096049_MHN,LP,3.6,18,100,90,
096049_MHN,PP,8,22,90,80,
096049_MHN,PP,5.2,20,90,80,
096049_MHN,DF,5.8,31,100,100,
096049_MHN,LP,5.1,19,100,90,
096049_MHN,LP,4,23,70,60,
095892_CMN,PP,14.2,86,60,50,
095892_CMN,DF,51.9,167,70,50,
095892_CMN,PP,18.3,101,40,40,
095892_CMN,PP,26.6,147,80,70,
095892_CMN,DF,32.2,140,90,60,mistletoe
095892_CMN,AS,5,63,70,60,
095892_CMN,AS,4.2,58,60,60,
095892_CMN,AS,4.9,60,70,70,
095892_CMN,RC,5.9,35,100,90,
095892_CMN,RA,4.7,49,60,60,same base
095892_CMN,RA,5.3,43,70,60,same base
095892_CMN,RA,6.2,55,70,70,same base
101328_CHN,PP,3,16,100,90,Forked at the base with both stems same dbh and height
094526_DHN,BM,3,25,100,80,
094526_DHN,BM,4.4,26,100,80,
094526_DHN,BM,2.1,25,100,80,
094526_DHN,PP,33.8,132,70,50,
094526_DHN,DF,10.9,47,100,100,
092470_MMN,PP,16,74,90,70,
092470_MMN,PP,8.9,40,100,90,
092470_MMN,PP,12.5,52,80,60,
101255_MHN,PP,10.3,32,100,90,
101255_MHN,DF,5.8,30,100,100,
101255_MHN,PP,5.5,23,100,100,
101255_MHN,PP,3,14,100,80,
075276_MHS,PP,4.6,22,80,70,
075276_MHS,PP,4.5,25,80,70,
075276_MHS,PP,3.6,16,70,60,
075276_MHS,DF,2.2,15,100,90,
075276_MHS,DF,2.4,17,100,90,
075276_MHS,DF,3.9,22,100,100,
075237_MHS,PP,3.8,15,100,90,
075237_MHS,PP,4.4,20,90,80,
075237_MHS,PP,3.1,14,100,90,
075237_MHS,DF,3.4,16,100,100,
075237_MHS,DF,5.6,30,100,100,
075237_MHS,DF,3.6,17,100,100,
075566_MMS,DF,4.5,20,100,90,
075566_MMS,DF,3.7,20,100,100,
075566_MMS,DF,3.1,19,100,90,
075566_MMS,PP,4.7,18,100,90,
075566_MMS,PP,3.7,18,100,90,
075566_MMS,PP,2.4,15,90,80,
075449_DHS,PP,5.9,22,90,70,
075449_DHS,PP,7.2,25,90,90,
075449_DHS,PP,5.5,20,80,80,
075449_DHS,DF,2.3,16,100,90,
075449_DHS,DF,2,15,100,90,
075449_DHS,DF,4.1,24,100,90,
075451_MHS,DF,3,19,100,100,
075451_MHS,PP,3.7,17,90,80,
075451_MHS,PP,4.2,17,90,80,
075669_DHS,PP,5.7,18,80,80,
075669_DHS,PP,4.7,15,90,80,
075669_DHS,PP,4,16,90,80,
075669_DHS,PP,3.7,14,90,90,
075669_DHS,PP,4.6,17,90,80,
5799_CMS,WL,14.8,91,50,40,
5799_CMS,DF,28,98,70,60,
5799_CMS,WL,18,107,80,60,
5799_CMS,WL,18.4,108,80,50,
5799_CMS,LP,1.7,16,70,50,
5799_CMS,WL,2.1,17,90,70,
5799_CMS,LP,3.1,21,70,50,
5799_CMS,LP,2,18,80,60,
5799_CMS,DF,2.3,17,90,70,
5799_CMS,DF,1.8,15,90,80,
5647_CMS,DF,11.4,49,70,50,
5647_CMS,WL,16.7,109,60,60,
5647_CMS,DF,7.2,26,80,30,
5647_CMS,WL,3.2,24,90,80,
5647_CMS,WL,4.4,28,90,80,
5647_CMS,LP,2.2,17,100,90,
5647_CMS,DF,7.6,38,80,50,
5647_CMS,SF,11,59,100,90,
5647_CMS,LP,1.8,15,100,90,
78893_CMS,DF,15.3,69,100,100,mistletoe
78893_CMS,DF,7.9,36,60,40,mistletoe
78893_CMS,DF,7.9,45,90,70,mistletoe
78871_DMS,DF,14.4,62,70,60,
78871_DMS,WL,7.5,54,70,60,
78871_DMS,PP,33.3,148,70,60,
78871_DMS,WL,3.1,19,100,90,
78871_DMS,WL,3,21,100,90,
78871_DMS,PP,3.2,16,90,80,
78871_DMS,PP,4.1,20,100,90,
78871_DMS,DF,3.7,20,100,100,
78871_DMS,DF,2.1,15,100,90,
78871_DMS,LP,2.4,17,90,70,
86248_CMS,WL,1.9,19,100,90,
86248_CMS,WL,2,21,100,90,
86248_CMS,WL,1.7,16,100,90,
88272_DMN,WL,3.3,20,100,90,
88272_DMN,DF,6.9,36,100,90,
88272_DMN,DF,11.5,47,100,90,
88272_DMN,DF,5,25,100,90,
80175_CHS,LP,4,20,100,90,
80175_CHS,LP,4.1,22,100,90,
80175_CHS,LP,3.8,20,90,80,
79564_DMN,DF,9.1,31,90,90,
79564_DMN,DF,3.9,17,100,90,
79564_DMN,DF,13.1,50,90,70,
79564_DMN,LP,2.8,18,100,80,
79564_DMN,LP,3.6,19,100,90,
79564_DMN,LP,4,21,100,90,
79564_DMN,WL,2.1,17,100,80,
79564_DMN,WL,2.5,19,90,70,
79564_DMN,WL,1.5,18,90,70,
87566_DMN,DF,12.9,51,60,50,
87566_DMN,DF,5.6,36,60,50,
87566_DMN,DF,12.7,60,60,50,
87160_CHS,AS,0.9,13,60,60,
87160_CHS,AS,0.9,13,60,60,
87160_CHS,AS,1.1,15,60,50,
87160_CHS,WL,1.8,17,100,90,
87160_CHS,WL,1.9,18,100,90,
87160_CHS,WL,3.2,23,100,90,
87160_CHS,DF,1.6,16,100,90,
87160_CHS,DF,1.8,17,100,90,
87160_CHS,DF,2,19,100,90,
87160_CHS,LP,3.2,22,90,80,
87160_CHS,LP,2.2,19,90,80,
87160_CHS,LP,2.8,20,90,80,
78436_CMS,WL,11.4,66,80,60,
78436_CMS,WL,12.6,71,70,60,
78436_CMS,WL,2.6,16,100,90,
78436_CMS,LP,2.2,17,90,80,
79078_CMS,LP,1.5,16,50,30,
79078_CMS,LP,3,21,50,40,
79078_CMS,LP,2.5,20,40,20,
79078_CMS,WL,1.5,19,80,70,
79078_CMS,WL,1.2,16,60,40,
79078_CMS,WL,1.1,16,70,50,
14209_DHN,DF,2.7,26,90,80,
14209_DHN,DF,3.3,24,90,80,
14209_DHN,DF,1.4,14,100,90,
14209_DHN,RA,2.9,25,100,80,
14209_DHN,RA,1.9,22,100,80,
14209_DHN,RA,2,23,100,80,
14209_DHN,SF,3.6,21,100,90,
14209_DHN,SF,3.4,32,80,70,
14209_DHN,WL,2.1,15,100,90,
14209_DHN,WL,3.4,34,100,90,
14209_DHN,WL,2,20,100,90,
14209_DHN,LP,3.5,35,70,50,
14209_DHN,LP,3.8,29,80,60,
14209_DHN,LP,4.9,43,70,50,
14209_DHN,ES,2.7,24,100,90,
14209_DHN,ES,2.1,17,100,90,
14209_DHN,ES,3,29,100,90,
7520_CMN,WL,1.7,14,90,80,
7520_CMN,WL,3.7,24,90,80,
7520_CMN,WL,4.4,27,90,80,
7520_CMN,RA,5.3,44,70,50,
7520_CMN,RA,3.8,40,70,50,
7520_CMN,RA,1.4,21,80,60,
999901_DMN,DF,10.9,70,60,50,
999901_DMN,DF,2.2,17,100,90,
999901_DMN,DF,3.2,24,100,90,
999901_DMN,WL,1.9,15,100,90,
999901_DMN,WL,2.3,17,100,90,
999901_DMN,WL,3.9,29,100,90,
5445_DMN,PP,4.7,18,90,80,
5445_DMN,WL,3,16,100,90,
5445_DMN,DF,3.2,21,100,90,
5445_DMN,DF,2.4,16,100,90,
5445_DMN,DF,2.6,18,100,90,
83089_CHN,DF,2.1,17,100,90,
83089_CHN,DF,1.8,15,100,90,
83089_CHN,DF,2,17,100,90,
83089_CHN,WL,1.4,15,100,90,
83089_CHN,WL,3.5,23,100,90,
83089_CHN,WL,2,17,100,90,
83089_CHN,LP,3.9,23,100,90,
83089_CHN,LP,3.5,21,100,90,
83089_CHN,LP,2.8,19,90,80,
83089_CHN,AS,0.7,17,60,50,
83089_CHN,AS,0.7,17,60,50,
83089_CHN,AS,0.9,20,60,50,
86919_CMN,LP,1.5,15,80,70,
86919_CMN,LP,2.1,19,80,70,
86919_CMN,LP,1.7,17,80,70,
86919_CMN,SF,2.4,23,100,90,
86919_CMN,SF,1.9,21,100,90,
86919_CMN,SF,2.6,25,100,90,
86919_CMN,WL,1.6,15,100,90,
86919_CMN,WL,1.5,16,100,90,
86919_CMN,WL,1.9,16,100,90,
78789_DMS,WL,3.4,20,100,90,
78789_DMS,PP,6.4,19,90,80,
78789_DMS,WL,5.4,27,100,90,
78789_DMS,DF,4,24,100,90,
78789_DMS,WL,4.6,27,90,70,
78789_DMS,DF,3.6,19,100,90,
78789_DMS,PP,2.6,15,80,70,
78789_DMS,DF,2.7,15,100,100,
79379_CMN,WL,29.1,137,60,50,
79379_CMN,WL,22.7,126,30,30,BT last 4 feet
79379_CMN,WL,23.1,110,60,30,
79379_CMN,DF,14.4,96,60,30,
78303_DMS,DF,14.9,70,70,50,
78303_DMS,DF,17.8,58,100,90,mistletoe
78303_DMS,WL,21.5,86,70,60,
78303_DMS,WL,24.1,88,80,70,
78303_DMS,DF,10.4,49,90,80,
78303_DMS,WL,2.1,18,80,70,
78323_DMS,DF,18,90,80,70,
78323_DMS,DF,8.4,40,60,50,
78323_DMS,DF,6.8,39,90,70,
78323_DMS,WL,17.7,94,80,70,
78323_DMS,WL,2,17,100,90,
78323_DMS,WL,13.3,89,70,60,
84386_CHS,WL,3.1,23,100,90,
84386_CHS,WL,1,16,100,90,
84386_CHS,AS,0.9,17,40,20,
84386_CHS,LP,2,19,100,90,
84386_CHS,LP,3,21,90,80,
84386_CHS,DF,2.2,23,100,90,
84386_CHS,PP,4.5,21,60,50,
84386_CHS,PP,4.6,22,90,80,
84386_CHS,DF,2.1,22,100,90,
85196_CMS,LP,4.2,24,90,80,
85196_CMS,LP,3.1,18,100,90,
85196_CMS,LP,3.2,17,90,70,
85196_CMS,DF,2.1,16,100,100,
85196_CMS,DF,2,15,100,90,
85196_CMS,DF,2.2,20,90,80,
85196_CMS,DF,2,18,100,80,
85196_CMS,WL,2.8,21,90,80,
85196_CMS,WL,3.8,20,100,100,
85196_CMS,WL,3.5,23,100,90,
79948_CMN,DF,12.5,46,60,50,
79948_CMN,LP,1.9,15,90,80,
79948_CMN,DF,29.5,106,70,50,
79948_CMN,WL,15.8,96,50,40,
79948_CMN,WL,1.2,14,90,80,
79948_CMN,WL,1,15,90,80,
79948_CMN,LP,1.8,16,80,70,
79948_CMN,LP,1.4,16,90,80,
79948_CMN,DF,2.3,16,100,90,
83076_DHN,LP,4.2,24,100,90,
83076_DHN,LP,2.5,17,100,90,
83076_DHN,LP,4.6,27,100,90,
79534_CMN,WL,28.5,150,50,20,
79534_CMN,DF,1.9,15,100,90,
79534_CMN,DF,1.7,14,100,90,
79534_CMN,WL,2.2,16,100,90,
79534_CMN,DF,23.2,95,50,40,
79534_CMN,AS,1,15,70,50,
79534_CMN,DF,1.5,15,100,90,
79534_CMN,RA,2.8,21,70,60,
79534_CMN,RA,1.1,17,60,50,
79534_CMN,RA,1.9,18,70,50,
6011_CMN,PP,16.1,64,50,40,
6011_CMN,DF,14,52,50,50,dead top sick with mistletoe
6011_CMN,PP,2.7,15,90,80,
6011_CMN,DF,2.3,16,100,90,
6011_CMN,PP,2.9,14,80,70,
6011_CMN,WL,2.8,17,90,80,
6011_CMN,WL,2.4,15,90,80,
6011_CMN,WL,1.9,15,100,90,
6011_CMN,DF,1.7,13,90,80,
8896_DHN,DF,2.4,13,100,90,
8896_DHN,LP,4.1,16,100,90,
8896_DHN,DF,3,17,100,90,
8896_DHN,DF,3.9,17,100,90,
18446_CMN,DF,3.5,24,80,60,
18446_CMN,DF,1.6,14,90,80,
18446_CMN,DF,3.9,30,80,60,
18446_CMN,LP,5.3,25,80,40,
18446_CMN,LP,4.8,37,80,70,
18446_CMN,LP,1.2,16,30,20,almost dead
18446_CMN,WL,3.2,28,80,70,
18446_CMN,WL,3.2,31,80,70,
18446_CMN,WL,4.5,37,80,70,
142089_MMS,WL,1.2,13,70,60,
142089_MMS,WL,1.2,13,90,80,
142089_MMS,WL,2.1,14,90,70,
142089_MMS,LP,1.3,13,70,60,
142089_MMS,LP,2.1,13,80,70,
142094_MHS,WL,1.9,16,70,60,
142094_MHS,WL,1.6,16,70,60,
142094_MHS,WL,1.5,15,70,60,
151167_DHS,WL,2.1,16,100,90,
151167_DHS,WL,2,18,100,90,
151167_DHS,WL,1.5,14,100,90,
151547_CHN,LP,2.3,16,100,90,
151547_CHN,LP,1.9,15,100,90,
151547_CHN,LP,2,17,100,90,
151547_CHN,WL,1.3,14,100,80,
151547_CHN,LP,2.3,18,100,70,
145501_CMN,DF,15.9,64,70,40,
145501_CMN,ES,5.3,24,90,80,
145501_CMN,WL,6.9,41,70,50,
145501_CMN,DF,13.4,69,80,60,
145501_CMN,LP,11.1,40,80,70,
145501_CMN,ES,8.3,25,100,90,
145501_CMN,WL,16.2,66,90,60,
145501_CMN,AS,2,14,80,50,
145501_CMN,SF,8.1,46,90,70,
146422_CHN,LP,1.8,14,90,60,
146422_CHN,DF,2.1,14,100,80,
146422_CHN,WL,2.1,15,100,90,
146422_CHN,WL,2.1,14,100,90,
146422_CHN,WL,2.3,14,100,100,
146422_CHN,WL,1.8,14,100,90,
146422_CHN,WL,1.7,14,100,90,
146422_CHN,WL,1.5,14,100,100,
146422_CHN,WL,1.8,14,100,100,
143900_DHS,LP,1.3,14,90,60,
143900_DHS,LP,1.7,14,90,50,
143900_DHS,LP,1.9,14,80,70,
143900_DHS,WL,1.6,15,90,90,
143900_DHS,WL,1.8,14,100,100,
143900_DHS,WL,1.3,14,90,80,
143900_DHS,WL,1.9,15,100,90,
143900_DHS,WL,1.8,18,100,90,
143900_DHS,WL,1.8,18,100,90,
143891_MHS,LP,1.8,16,80,40,
143891_MHS,LP,1.8,16,90,50,
143891_MHS,LP,1.4,14,80,60,
143891_MHS,WL,1.2,15,80,40,
143891_MHS,WL,1.4,14,70,50,
143891_MHS,WL,1.9,14,90,80,
143891_MHS,AS,1.4,18,50,20,
143891_MHS,AS,1,16,50,40,
143891_MHS,AS,0.9,15,50,20,
144066_DHS,AS,1.3,16,70,50,
144066_DHS,WL,2,18,100,90,
144066_DHS,WL,1.5,16,80,50,
144066_DHS,LP,1.9,19,80,60,
144469_MMN,DF,3.7,19,100,80,
144469_MMN,DF,8.3,40,100,90,
144469_MMN,DF,9.6,50,90,80,
144469_MMN,WL,10.2,63,80,60,
144469_MMN,WL,3.7,29,90,80,
144469_MMN,WL,5.4,36,80,80,
144469_MMN,SF,3.3,17,80,70,
144469_MMN,LP,4.1,19,100,90,
144469_MMN,SF,2.1,14,100,90,
