Plot_ID,Species,DBH,Height,TCR,CCR,Note
151286_DHS,WL,1.8,16,100,90,
151286_DHS,WL,1.6,15,100,90,
151286_DHS,WL,2,15,100,90,
150203_DHS,WL,2.2,14,100,90,
150203_DHS,WL,1.5,14,90,80,
150203_DHS,WL,1.4,14,90,80,
150280_MMS,WL,1.5,16,100,90,
150280_MMS,WL,1.4,14,100,90,
150280_MMS,WL,0.9,14,100,90,
150280_MMS,LP,1.4,14,90,70,
150280_MMS,LP,1.7,15,100,90,
150280_MMS,AS,0.8,14,50,50,
150280_MMS,AS,0.8,15,50,40,
150280_MMS,AS,0.7,15,60,50,
142655_MHS,WL,2.1,18,90,80,
142655_MHS,WL,1.7,18,90,80,
142655_MHS,WL,1.4,16,90,70,
142655_MHS,LP,2.6,17,90,80,
143096_DMS,WL,11.8,86,60,50,
143096_DMS,WL,1.2,13,90,80,
143096_DMS,WL,2,16,80,70,
143096_DMS,LP,2.1,14,80,70,
143096_DMS,LP,1.9,14,80,70,
143096_DMS,LP,1.9,15,80,70,
143643_MHS,WL,2.6,23,100,90,
143643_MHS,WL,1.3,15,100,90,
143643_MHS,WL,1.6,18,100,90,
143643_MHS,LP,1.6,17,90,80,
143643_MHS,LP,1.5,16,90,80,
143643_MHS,LP,1.5,16,90,80,
143643_MHS,AS,0.8,14,50,40,
143643_MHS,AS,0.8,14,40,40,
143643_MHS,AS,0.8,15,40,40,
143643_MHS,DF,1.1,14,100,90,
143643_MHS,DF,1.4,16,100,90,
143643_MHS,DF,1,14,100,90,
144753_MMS,LP,2.2,15,100,90,
144753_MMS,LP,2,14,100,90,
144753_MMS,LP,1.6,14,100,90,
144753_MMS,WL,1.6,15,100,90,
144753_MMS,WL,1.5,15,100,90,
144753_MMS,WL,2.1,16,100,90,
144753_MMS,AS,1,17,90,80,
144753_MMS,AS,0.6,14,90,80,
144753_MMS,DF,1.9,17,100,90,
144753_MMS,DF,28.7,94,50,40,
144753_MMS,DF,3.1,18,80,70,
144753_MMS,DF,4.7,23,90,80,
144753_MMS,ES,3.6,23,100,90,
144753_MMS,ES,3.1,22,100,90,
144753_MMS,SF,2.9,20,100,90,
144753_MMS,SF,3,21,100,90,
144753_MMS,SF,2.4,16,100,90,
143994_MMN,DF,11.8,70,60,40,
143994_MMN,DF,16.7,87,40,30,
143994_MMN,DF,12.4,80,40,30,
143994_MMN,WL,7.3,84,50,40,
143994_MMN,WL,11.9,85,50,40,
143994_MMN,RC,3.1,21,70,60,
143994_MMN,RC,3.6,24,70,60,
143994_MMN,RC,5,28,80,70,
143994_MMN,WL,13,92,60,50,
146740_MHN,DF,32.4,102,60,40,
146740_MHN,DF,24.5,88,60,50,
146740_MHN,DF,12.7,55,40,30,
151435_CHS,WL,1.3,14,90,80,
151435_CHS,WL,1.8,15,100,90,
151435_CHS,WL,1.2,15,100,90,
151435_CHS,AS,1.1,14,60,50,
151435_CHS,AS,1,14,60,50,
151435_CHS,AS,1,14,50,40,
151435_CHS,LP,1.6,14,100,60,
151435_CHS,DF,1.4,14,100,70,
150393_MHS,AS,0.8,14,80,40,
150393_MHS,AS,0.7,15,40,30,
150393_MHS,LP,2.5,18,100,60,
150393_MHS,AS,1.2,18,70,40,
150393_MHS,WL,1.8,16,90,80,
150393_MHS,WL,1.9,15,100,80,
150393_MHS,WL,2,16,100,90,
150393_MHS,LP,1.8,14,90,80,
150393_MHS,LP,1.9,14,100,90,
150180_MHS,WL,1.9,14,90,90,severe open wounds
150180_MHS,WL,2,15,100,100,
150180_MHS,WL,1.6,14,90,80,
142455_MMS,WL,1.4,14,80,70,
142455_MMS,WL,1.8,14,90,80,
142455_MMS,WL,1.7,15,80,70,
142283_DMS,WL,2.1,16,90,80,
142283_DMS,WL,2.3,15,90,80,
142283_DMS,WL,1.6,14,80,80,
141866_MMS,AS,1.3,14,20,10,
141866_MMS,AS,1,17,40,20,
141866_MMS,WL,3.6,28,100,100,
141866_MMS,WL,4.2,24,90,80,
141866_MMS,WL,2.1,20,90,80,
141866_MMS,LP,2.5,19,80,50,
141866_MMS,LP,1.8,14,90,60,
141866_MMS,LP,1.4,16,80,60,
141866_MMS,AS,2,22,40,30,
057666_CHN,WL,1.9,15,100,90,
057666_CHN,WL,0.9,14,100,90,
057666_CHN,LP,3.4,16,100,90,
057666_CHN,LP,2.1,14,100,90,
057666_CHN,LP,2.5,18,100,90,
057666_CHN,DF,1.9,15,100,90,
057666_CHN,DF,3.2,19,100,90,
057666_CHN,DF,2.4,17,100,90,
057666_CHN,GF,3,15,100,90,
057666_CHN,GF,2.7,14,100,90,
057666_CHN,GF,3.6,20,100,90,
057666_CHN,SF,2.1,14,100,90,
052846_MMN,PP,3.9,14,100,90,
052846_MMN,PP,4.3,14,90,80,
052846_MMN,PP,4.8,15,90,70,
052846_MMN,PP,10.3,23,90,80,
052846_MMN,DF,3.9,18,100,90,
052846_MMN,DF,2.7,16,100,90,
052846_MMN,DF,4.7,22,100,90,
052846_MMN,SF,2.5,18,100,90,
052846_MMN,SF,3,18,100,90,
052846_MMN,SF,3.1,18,100,90,
052846_MMN,LP,3.8,17,100,90,
052846_MMN,GF,2.1,14,100,90,
073131_DMS,PP,5.2,17,100,100,
064555_MMN,PP,4,16,100,90,
064555_MMN,PP,3.4,15,100,90,
056945_MHN,DF,2.6,14,100,90,
056945_MHN,PP,3.9,16,80,70,
056945_MHN,DF,3.3,15,100,100,
056945_MHN,LP,2.6,17,100,80,
056945_MHN,LP,3.8,15,100,90,
056945_MHN,PP,4.5,16,90,70,
056945_MHN,PP,4.7,17,90,80,
056945_MHN,DF,4.2,20,100,90,
053850_CMN,LP,4.2,19,90,80,
053850_CMN,LP,4.1,18,90,80,
053850_CMN,LP,4.2,15,100,90,
052618_CHN,PP,3.7,15,90,70,
052618_CHN,PP,3.5,15,90,70,
052618_CHN,PP,3.2,14,90,80,
052618_CHN,LP,2.9,20,90,70,
052618_CHN,LP,3.3,18,90,80,
052618_CHN,LP,4.9,28,90,70,
052618_CHN,DF,4.4,30,90,80,
052618_CHN,DF,3.9,19,100,90,
052618_CHN,DF,2.8,21,90,80,
052618_CHN,GF,2.3,14,100,90,
067057_MMN,DF,20.9,69,100,90,
067057_MMN,DF,32.6,101,90,80,
067057_MMN,DF,3.4,14,100,90,
067057_MMN,GF,11.3,49,100,100,
053424_CHN,DF,2,17,80,70,
053424_CHN,DF,2.9,18,100,90,
053424_CHN,DF,1.8,16,100,90,
053424_CHN,LP,2.6,15,80,70,
053424_CHN,LP,3.5,19,90,80,
053424_CHN,LP,4.3,23,90,80,
053352_CHN,LP,5.3,18,100,90,
053352_CHN,LP,4.4,17,100,90,
053352_CHN,LP,4,22,100,90,
053352_CHN,DF,1.9,15,100,90,
053352_CHN,DF,2.1,14,100,90,
053352_CHN,DF,3.2,15,100,90,
053352_CHN,SF,1.9,14,100,90,
053352_CHN,SF,2.2,14,100,90,
142348_MMN,RC,13.7,79,60,40,
142348_MMN,RC,17.2,36,80,70,
142348_MMN,DF,8.1,44,90,70,
053372_CHN,LP,2.1,14,60,50,
053372_CHN,LP,2,14,70,60,
053372_CHN,LP,2.3,17,80,60,
049617_CHN,LP,6.5,36,80,70,
049617_CHN,LP,5.2,29,70,50,
049617_CHN,LP,5.2,24,80,50,
049617_CHN,DF,2.5,17,80,70,
049617_CHN,DF,4.2,33,70,60,
049617_CHN,DF,4.5,32,80,70,
049617_CHN,GF,1.9,14,90,80,
049617_CHN,GF,2.4,17,90,80,
049617_CHN,GF,2.4,20,90,80,
054505_MHN,DF,3.1,22,100,90,
054505_MHN,SF,4.9,24,100,90,
054505_MHN,SF,4.4,22,100,90,
054505_MHN,SF,7.9,26,100,90,
054505_MHN,DF,4.1,22,100,90,
054505_MHN,DF,2.4,15,90,80,
046653_CHN,LP,6.7,29,100,90,
046653_CHN,PP,4.7,15,100,90,
046653_CHN,PP,8.7,31,100,90,
046653_CHN,PP,5,18,100,90,
046653_CHN,DF,3.3,20,100,90,
046653_CHN,DF,2.8,21,100,90,
046788_CMN,DF,4.8,28,100,90,
046788_CMN,DF,5.2,29,100,90,
046788_CMN,DF,3.7,20,100,90,
046788_CMN,GF,2.7,19,100,90,
046788_CMN,GF,2.8,19,100,90,
046788_CMN,GF,2.2,15,100,90,
046788_CMN,PP,6.2,22,100,90,
046788_CMN,PP,3.8,15,100,90,
046788_CMN,PP,6.3,24,100,90,
046788_CMN,LP,3.3,21,100,90,
046788_CMN,LP,4.2,19,100,90,
046788_CMN,LP,5.1,23,100,90,
050173_CHN,LP,2.8,16,70,60,
050173_CHN,LP,2.2,16,60,50,
050173_CHN,LP,2.5,15,70,60,
050173_CHN,DF,2.1,14,90,70,
050173_CHN,DF,2.8,17,100,90,
050173_CHN,DF,2,19,70,60,
052714_DHN,PP,2.6,16,100,70,
075046_MMS,DF,4.8,19,100,100,
075046_MMS,DF,3.2,21,100,90,
075046_MMS,DF,2.6,16,100,90,
075046_MMS,PP,4.4,18,90,80,
075046_MMS,PP,4.5,19,90,80,
075046_MMS,PP,4.9,21,100,90,
075049_DHS,PP,3.2,15,80,70,
075049_DHS,PP,3.8,16,70,60,
075049_DHS,PP,4.2,18,90,80,
075049_DHS,DF,2.4,18,100,90,
075049_DHS,DF,2.2,17,100,100,
075049_DHS,DF,3.2,22,100,100,
075095_MHS,DF,1.9,15,100,100,
075095_MHS,DF,3.6,22,100,90,
075095_MHS,DF,3.1,19,100,100,
075095_MHS,PP,2.8,16,90,80,
075095_MHS,PP,2.6,15,100,90,
075095_MHS,PP,4.9,21,90,80,
075256_DHS,DF,4.3,29,100,90,
075256_DHS,DF,2.9,24,100,90,
075256_DHS,DF,3.8,26,100,90,
075256_DHS,PP,4.9,23,80,70,
075256_DHS,PP,4.7,21,90,80,
075256_DHS,PP,5.3,20,100,90,
076213_DHS,PP,3.4,15,100,60,
076166_MMS,DF,4,21,100,90,
076166_MMS,PP,4.7,15,100,90,
076166_MMS,DF,2.5,14,100,90,
076104_DMS,PP,6.1,19,80,70,
076128_DMS,PP,5.6,18,100,70,
076128_DMS,PP,7.5,19,100,80,
047908_MHN,DF,12.8,65,50,40,
047908_MHN,DF,11.4,65,50,40,
047908_MHN,LP,1.9,14,70,60,
047908_MHN,LP,2,15,70,60,
047908_MHN,LP,2.2,16,70,60,
047652_MHN,LP,1.8,NA,60,40,Only 'Live' is written in each height column. I think they forgot to actually get the heights
047652_MHN,LP,1.9,NA,70,50,
047652_MHN,LP,1.7,NA,70,60,
047652_MHN,DF,1.6,NA,100,80,
047652_MHN,DF,2,NA,80,70,
047652_MHN,DF,1.7,NA,90,80,
047652_MHN,PP,1.5,NA,40,30,
047389_MMN,DF,4.4,30,100,90,
047389_MMN,DF,2.2,16,100,90,
047389_MMN,DF,2.1,15,100,90,
047389_MMN,PP,5.1,27,80,60,
047389_MMN,PP,3.1,20,80,70,
047389_MMN,PP,2.5,19,80,60,
047389_MMN,PP,3,19,70,60,
047389_MMN,LP,2,14,90,80,
047389_MMN,LP,1.7,14,90,80,
047389_MMN,LP,2.1,16,90,80,
047389_MMN,GF,2.1,18,100,90,
047389_MMN,GF,2.7,29,100,90,
047389_MMN,GF,2.3,22,100,90,
046968_CMN,DF,2.8,29,90,80,
046968_CMN,DF,2.2,20,100,90,
046968_CMN,DF,2,18,100,90,
046968_CMN,LP,2.5,17,90,80,
046968_CMN,LP,2.3,18,80,70,
046968_CMN,LP,3.2,25,90,70,
046968_CMN,PP,1.5,14,40,30,
046968_CMN,PP,1.8,16,40,30,
046968_CMN,PP,1.8,17,40,30,
046968_CMN,GF,1.6,15,90,80,
046968_CMN,GF,2.2,20,90,80,
046968_CMN,GF,1.4,14,80,60,
075880_MMS,DF,3.9,16,100,100,
050578_MMN,PP,17.7,60,30,70,
050578_MMN,LP,2,17,70,60,
050578_MMN,LP,2.1,15,70,60,
050578_MMN,LP,2.8,20,80,70,
050578_MMN,DF,2.3,20,100,90,
050578_MMN,DF,2.7,20,90,80,
050578_MMN,DF,14.6,68,50,40,
050820_MHN,PP,2.2,15,30,20,
050820_MHN,PP,4.9,21,30,30,
050820_MHN,PP,2.8,18,40,20,
050820_MHN,LP,3.2,20,50,30,
050820_MHN,LP,2.9,22,70,60,
050820_MHN,LP,2.5,19,60,50,
050820_MHN,DF,3.3,24,100,80,
050820_MHN,DF,3,24,90,70,
80738_CHN,LP,1.6,18,60,40,
80738_CHN,LP,1.7,18,50,40,
80738_CHN,LP,1.7,15,60,50,
80738_CHN,WL,0.8,14,90,80,
80561_CHS,LP,3,24,90,80,
80561_CHS,LP,1.7,19,80,70,
80561_CHS,LP,3.9,25,100,90,
80561_CHS,WL,2.1,18,90,80,
80561_CHS,WL,2.5,19,100,90,
80561_CHS,WL,2,20,100,90,
80561_CHS,DF,2.6,19,100,90,
80561_CHS,DF,1.9,16,100,90,
80561_CHS,DF,2.2,18,100,90,
24976_CHN,LP,1.4,24,80,70,
24976_CHN,LP,2.4,30,90,80,
24976_CHN,LP,4.2,33,90,80,
24976_CHN,DF,1.6,23,100,90,
24976_CHN,WL,1.8,27,90,80,
24976_CHN,PP,1.9,23,70,60,
24976_CHN,PP,2,23,70,60,
27971_CMN,LP,2,17,50,40,
27971_CMN,LP,2,17,50,30,
27971_CMN,LP,2.3,19,80,70,
27971_CMN,DF,2.3,19,100,60,
27971_CMN,DF,4.1,22,100,90,
27971_CMN,DF,2.8,18,100,80,
27971_CMN,WL,4,29,80,70,
27971_CMN,WL,3.3,21,90,70,
27971_CMN,WL,3.2,23,80,70,
131141_CHN,AS,0.9,14,80,60,
131141_CHN,AS,1,16,80,60,
131141_CHN,AS,1,16,80,60,
148948_MMN,ES,6.5,40,80,60,
148948_MMN,ES,2.6,16,60,40,
148948_MMN,ES,2.2,15,60,60,
148948_MMN,RC,1.9,14,100,90,
148948_MMN,RC,1.3,12,100,90,
148948_MMN,RC,3.1,18,80,70,
148948_MMN,LP,8.5,46,60,60,
148948_MMN,WL,11.3,52,70,70,
148948_MMN,WL,10.8,53,80,70,
148948_MMN,WL,11.7,58,90,90,
148948_MMN,DF,5.2,24,60,60,
148948_MMN,DF,8.5,39,60,60,
148948_MMN,DF,11.3,46,60,50,
148948_MMN,AS,2.2,20,50,30,
148948_MMN,AS,2,19,40,20,
148948_MMN,BH,2,27,40,30,Birch
149492_CHN,WL,2.3,17,100,100,
149492_CHN,WL,1.9,15,100,90,
149492_CHN,WL,1.9,14,90,80,
149492_CHN,AS,1.6,15,60,40,
149492_CHN,AS,1.4,15,60,60,
149492_CHN,AS,1,15,60,60,
149492_CHN,LP,1.9,12,80,80,
149492_CHN,LP,3.5,18,90,90,
149492_CHN,LP,3.2,18,80,70,
131853_CMN,DF,12.8,70,90,70,
131853_CMN,DF,10.7,40,90,90,
131853_CMN,PP,38.1,164,70,50,
131853_CMN,PP,39.5,162,60,50,
131853_CMN,DF,18.4,113,80,50,
134794_DMN,DF,21.1,105,60,50,
134794_DMN,DF,9.1,53,70,40,
134794_DMN,DF,11.3,56,60,40,
134794_DMN,PP,16.9,72,40,30,
134794_DMN,PP,14.1,70,60,50,
134794_DMN,PP,16.8,92,50,40,
135238_DMN,PP,8.1,42,70,50,
135238_DMN,PP,10.1,39,80,70,
135238_DMN,DF,4.7,25,70,50,
135238_DMN,PP,15.5,75,70,50,
135238_DMN,DF,6.8,38,90,70,
135238_DMN,DF,4.9,24,90,70,
130251_CMN,DF,25.7,149,70,60,
130251_CMN,RA,3.2,30,90,80,
130251_CMN,RA,4.2,27,90,80,
130251_CMN,RA,2.4,23,80,80,
130351_DHN,DF,13.5,86,60,30,
005560_CMS,ES,1.6,14,60,40,
005560_CMS,ES,2.1,15,60,50,
005560_CMS,WL,6.1,43,100,90,
005560_CMS,WL,7.1,32,100,90,
005560_CMS,WL,2.4,17,80,70,
005560_CMS,DF,2,16,70,60,
005560_CMS,DF,3.4,23,70,70,
005560_CMS,DF,3.3,23,70,60,
005560_CMS,PP,4.1,20,50,40,
005560_CMS,PP,4.2,27,60,40,
005560_CMS,PP,6.6,29,50,40,
008124_CHN,LP,2.5,16,90,90,
008124_CHN,LP,2.9,15,80,80,
008124_CHN,LP,2.8,18,80,50,
008124_CHN,WL,3.3,16,80,70,
008124_CHN,WL,1.7,14,100,80,
008124_CHN,WL,2.6,18,90,80,
144496_MMN,DF,8.9,46,70,50,
144496_MMN,DF,8.5,48,50,30,
144496_MMN,DF,3.3,26,50,30,
144496_MMN,WL,9.3,62,50,40,
144496_MMN,WL,7.8,72,40,20,
144496_MMN,WL,6.5,56,30,10,
144419_MHN,LP,2,14,100,90,
144419_MHN,LP,2.1,14,100,90,
144419_MHN,WL,1.9,14,90,80,
144419_MHN,LP,1.8,14,100,90,
145155_MMN,ES,4.3,15,100,90,
145155_MMN,ES,2.6,23,100,90,
145155_MMN,WL,3.3,24,100,80,
145155_MMN,WL,1.6,15,100,90,
145155_MMN,DF,1.4,14,100,90,
145155_MMN,DF,11.1,45,70,50,
145155_MMN,ES,4.2,20,100,90,
145155_MMN,SF,3.5,16,100,80,
145155_MMN,WL,23.9,101,80,70,
150206_CMS,RC,2,19,100,90,
150206_CMS,WL,6.3,40,80,70,
150206_CMS,WL,1.6,17,50,50,
150206_CMS,WL,1,13,60,50,
150206_CMS,DF,1.9,13,100,100,
150206_CMS,DF,11.6,23,90,90,
150206_CMS,DF,5.5,28,60,40,
150206_CMS,AS,1.1,17,50,40,
150206_CMS,AS,1,15,50,40,
150206_CMS,AS,0.8,13,40,30,
150206_CMS,RC,2.4,18,100,90,
150206_CMS,RC,11.2,69,80,70,
150206_CMS,RC,15.8,77,80,50,
150206_CMS,ES,6.4,32,80,70,
150206_CMS,ES,3.3,23,100,80,
150206_CMS,ES,3.1,20,100,90,
150206_CMS,SF,5.5,25,100,90,
150206_CMS,SF,5.1,27,100,90,
150368_MHN,LP,2.4,13,90,80,
150368_MHN,LP,2.1,15,80,70,
150368_MHN,LP,2.1,14,90,90,
150368_MHN,WL,2.2,14,80,70,
150368_MHN,WL,1.8,13,90,70,
150368_MHN,WL,1.8,12,100,90,
150368_MHN,AS,1,12,40,30,
150368_MHN,AS,1,12,50,40,
150368_MHN,AS,1.3,13,60,50,
151641_CHS,WL,1.6,12,90,90,
151641_CHS,WL,1.6,13,80,70,
151641_CHS,WL,1.7,14,90,80,
151641_CHS,LP,2,13,80,70,
151641_CHS,LP,2,12,100,90,
151641_CHS,LP,2.1,15,90,80,
120242_CMN,PP,22.3,99,50,30,
120242_CMN,DF,20.4,103,60,30,
120242_CMN,PP,23.1,77,70,50,
120242_CMN,DF,16.5,57,70,60,termites
120242_CMN,PP,9.6,52,90,60,
120242_CMN,DF,13.5,44,30,30,mistletoe
45742_DHN,WL,7.3,38,100,80,
45742_DHN,LP,7.7,31,100,90,
45742_DHN,LP,5.2,27,100,90,
45742_DHN,DF,5.5,28,90,60,
45742_DHN,DF,4.6,22,100,90,
45742_DHN,LP,5.2,22,100,80,
45742_DHN,DF,5.1,22,100,90,
45742_DHN,WL,2.7,23,60,50,
45742_DHN,WL,3.6,27,70,60,
134154_DMN,PP,4,18,90,80,
134154_DMN,PP,6.6,21,70,60,FT
134154_DMN,DF,16.7,62,60,50,diseased
134154_DMN,DF,7.1,48,50,30,
134154_DMN,DF,6,29,100,80,
134154_DMN,PP,8.9,36,80,50,
133321_DMN,DF,13.5,66,50,40,
133321_DMN,PP,22.7,100,70,50,bark beetles
133321_DMN,DF,2.6,19,80,50,
133321_DMN,DF,7.9,47,90,70,
139331_DMN,DF,9.3,44,60,50,
139331_DMN,PP,9.5,49,50,40,
139331_DMN,PP,14.7,76,50,40,
139331_DMN,DF,17,73,80,70,
139331_DMN,PP,24,92,50,40,
159805_MHN,GF,6,27,100,100,
159805_MHN,DF,2.5,17,100,100,
159805_MHN,DF,3.6,20,100,100,
159805_MHN,DF,5.4,25,80,70,
159805_MHN,PP,3.7,18,70,60,
159805_MHN,PP,10.4,47,60,50,
159805_MHN,PP,10.6,36,90,80,
159805_MHN,GF,6.3,32,100,100,
159805_MHN,GF,7.1,34,100,90,
