Plot_ID,Count,Species,DBH,Status,Notes
145501_CMN,1,SF,4,Live,
145501_CMN,1,SF,2,Live,
145501_CMN,1,ES,8,Live,
146422_CHN,13,WL,2,Live,
146422_CHN,1,DF,2,Live,
146422_CHN,1,LP,10,D3,BT
146422_CHN,1,LP,12,D3,BT
146422_CHN,1,WL,8,D3,BT
146422_CHN,1,DF,16,D3,BT
143900_DHS,4,DF,8,D3,BT
143900_DHS,4,LP,2,D3,
143900_DHS,1,WL,8,D3,BT
143900_DHS,12,WL,2,Live,
143900_DHS,4,LP,2,Live,
143900_DHS,1,WL,2,D3,BT
143900_DHS,2,LP,4,D3,BT
143900_DHS,1,OT,8,D3,BT
143900_DHS,1,LP,10,D3,BT
143891_MHS,81,LP,2,Live,
143891_MHS,70,WL,2,Live,
143891_MHS,8,AS,2,Live,
143891_MHS,3,LP,2,D3,
143891_MHS,1,LP,4,D3,BT
143891_MHS,1,DF,2,D3,BT
143891_MHS,1,DF,8,D3,BT
144066_DHS,320,WL,2,Live,
144066_DHS,28,LP,2,Live,
144066_DHS,23,AS,2,Live,
144066_DHS,3,SF,2,Live,
144066_DHS,1,DF,32,Live,
144066_DHS,1,DF,22,Live,
144066_DHS,1,DF,4,Live,
144066_DHS,1,SF,2,Live,
144066_DHS,1,DF,2,Live,
144066_DHS,1,WL,26,Live,
144066_DHS,1,DF,24,Live,
144066_DHS,1,DF,2,D2,
144066_DHS,1,DF,8,Live,
144469_MMN,1,DF,4,Live,
144469_MMN,1,DF,8,Live,
144469_MMN,1,DF,10,Live,
144469_MMN,8,DF,2,Live,
144469_MMN,1,LP,2,Live,
144469_MMN,1,WL,10,Live,
144469_MMN,1,WL,4,Live,
144469_MMN,1,WL,6,Live,
144469_MMN,3,DF,4,Live,
144469_MMN,1,DF,10,Live,
144469_MMN,3,WL,2,Live,
144469_MMN,2,WL,4,Live,
144469_MMN,1,SF,4,Live,
144469_MMN,1,LP,4,Live,
144469_MMN,1,SF,2,Live,
144469_MMN,1,DF,8,Live,
144469_MMN,1,WL,2,D3,
144469_MMN,6,DF,6,D2,
144469_MMN,2,OT,2,D3,
144469_MMN,1,OT,4,D3,FT
144469_MMN,2,OT,8,D3,BT
144469_MMN,2,OT,8,D3,BT
144469_MMN,1,OT,2,D3,
151286_DHS,1,WL,4,D3,
151286_DHS,15,WL,2,Live,
151286_DHS,1,OT,8,D3,
150203_DHS,1,WL,8,Live,
150203_DHS,4,WL,2,Live,
150203_DHS,1,DF,16,D3,
150280_MMS,87,WL,2,Live,
150280_MMS,10,AS,2,Live,
150280_MMS,2,LP,2,Live,
142655_MHS,43,WL,2,Live,
142655_MHS,1,OT,20,D3,hollow base
142655_MHS,2,OT,4,D3,
142655_MHS,1,OT,6,D3,
142655_MHS,1,LP,2,Live,
142655_MHS,1,OT,2,D3,
142655_MHS,1,OT,8,D3,
143096_DMS,2,WL,18,D2,
143096_DMS,2,DF,6,D3,BT
143096_DMS,1,WL,12,Live,
143096_DMS,53,WL,2,Live,
143096_DMS,15,LP,2,Live,
143096_DMS,1,ES,4,D3,
143096_DMS,1,WL,10,D3,
143096_DMS,1,WL,30,D2,
143643_MHS,316,WL,2,Live,
143643_MHS,24,LP,2,Live,
143643_MHS,6,DF,2,Live,
143643_MHS,10,AS,2,Live,
144753_MMS,96,WL,2,Live,
144753_MMS,16,LP,2,Live,
144753_MMS,45,SF,2,Live,
144753_MMS,5,DF,2,Live,
144753_MMS,1,DF,14,D3,BT
144753_MMS,1,WL,14,D3,
144753_MMS,1,DF,28,Live,
144753_MMS,2,DF,4,Live,
144753_MMS,2,SF,4,Live,
144753_MMS,2,ES,4,Live,
144753_MMS,1,OT,2,D3,
143994_MMN,1,WL,28,D3,
143994_MMN,2,WL,18,D3,
143994_MMN,1,DF,8,D3,
143994_MMN,5,DF,4,D3,
143994_MMN,10,RC,8,D3,
143994_MMN,8,WL,2,D3,
143994_MMN,14,DF,2,D3,
143994_MMN,12,RC,4,D3,
143994_MMN,4,RC,2,D3,
143994_MMN,8,WL,4,D3,
143994_MMN,6,WL,6,D3,
143994_MMN,3,WL,10,D3,
143994_MMN,5,DF,6,D3,
143994_MMN,3,DF,12,D3,
143994_MMN,2,WL,12,Live,
143994_MMN,3,WL,10,Live,
143994_MMN,5,WL,8,Live,
143994_MMN,2,WL,6,Live,
143994_MMN,4,RC,4,Live,
143994_MMN,1,DF,16,Live,
143994_MMN,2,DF,10,Live,
146740_MHN,1,DF,22,Live,
146740_MHN,1,DF,8,Live,
146740_MHN,1,DF,6,Live,
146740_MHN,1,DF,32,Live,
146740_MHN,1,DF,24,Live,
146740_MHN,1,DF,12,Live,
146740_MHN,1,OT,12,D3,
146740_MHN,1,OT,10,D3,
151435_CHS,143,WL,2,Live,
151435_CHS,6,AS,2,Live,
151435_CHS,2,LP,2,Live,
151435_CHS,1,DF,2,Live,
144584_MHS,1,WL,4,D2,
144584_MHS,1,OT,6,D3,
144584_MHS,3,RC,2,D2,
144584_MHS,1,RC,6,D2,
144584_MHS,1,SF,4,D3,
144584_MHS,1,DF,20,D3,
144794_MHS,1,RC,2,D3,
144794_MHS,1,RC,4,D3,
144794_MHS,4,RC,6,D3,
144794_MHS,1,RC,8,D3,
144794_MHS,12,OT,2,D3,
144794_MHS,2,OT,6,D3,BT
144794_MHS,1,OT,4,D3,
150402_MHN,1,WL,8,D3,
150402_MHN,2,LP,6,D3,
150402_MHN,1,LP,4,D3,
150402_MHN,4,LP,8,D3,
150402_MHN,1,OT,4,D3,BT
150393_MHS,183,WL,2,Live,
150393_MHS,48,LP,2,Live,
150393_MHS,1,DF,28,D3,BT
150393_MHS,4,AS,2,Live,
150180_MHS,1,LP,1.9,Live,severe open wounds
150180_MHS,13,WL,2,Live,
150180_MHS,1,OT,6,D3,BT
150180_MHS,1,RC,6,D3,
150180_MHS,1,RC,2,D3,
142455_MMS,62,WL,2,Live,
142455_MMS,1,WL,12,D3,BT
142455_MMS,1,WL,10,D3,BT
142455_MMS,1,OT,8,D3,BT
142283_DMS,65,WL,2,Live,
142283_DMS,1,AS,1.4,Live,
142283_DMS,1,RC,4,D2,BT
142283_DMS,3,RC,6,D2,
142283_DMS,1,RC,8,D2,
142283_DMS,1,RC,6,D3,BT
141866_MMS,100,WL,2,Live,
141866_MMS,2,WL,4,Live,
141866_MMS,3,LP,2,Live,
141866_MMS,2,RC,6,D2,
141866_MMS,5,AS,2,Live,
057666_CHN,52,DF,2,Live,
057666_CHN,19,DF,4,Live,
057666_CHN,2,DF,6,Live,
057666_CHN,30,GF,2,Live,
057666_CHN,4,GF,4,Live,
057666_CHN,2,WL,2,Live,
057666_CHN,1,WL,20,D3,
057666_CHN,3,LP,2,Live,
057666_CHN,2,LP,4,Live,
057666_CHN,2,SF,2,Live,
052846_MMN,33,DF,2,Live,
052846_MMN,4,SF,2,Live,
052846_MMN,3,SF,4,Live,
052846_MMN,1,LP,4,Live,
052846_MMN,16,DF,4,Live,
052846_MMN,3,PP,4,Live,
052846_MMN,2,PP,10,Live,
052846_MMN,3,DF,8,Live,
052846_MMN,2,DF,6,Live,
052846_MMN,1,GF,2,Live,
073131_DMS,1,PP,6,Live,
064555_MMN,2,PP,4,Live,
056945_MHN,1,LP,2,Live,
056945_MHN,1,LP,4,Live,
056945_MHN,3,DF,2,Live,
056945_MHN,3,PP,6,Live,
056945_MHN,5,PP,4,Live,
056945_MHN,3,DF,4,Live,
053850_CMN,82,LP,4,Live,
053850_CMN,101,LP,2,Live,
053850_CMN,3,LP,4,D3,
053850_CMN,1,LP,2,D3,
053850_CMN,5,OT,6,D3,
053850_CMN,5,LP,12,D3,
053850_CMN,1,LP,14,D3,
053850_CMN,1,OT,2,D3,
053850_CMN,2,LP,8,D3,
053850_CMN,1,OT,8,D3,
053850_CMN,1,OT,8,D2,
052618_CHN,46,DF,4,Live,
052618_CHN,52,LP,4,Live,
052618_CHN,33,DF,2,Live,
052618_CHN,27,LP,2,Live,
052618_CHN,11,DF,6,Live,
052618_CHN,54,LP,6,Live,
052618_CHN,5,LP,8,Live,
052618_CHN,1,GF,2,Live,
052618_CHN,5,PP,4,Live,
052618_CHN,2,LP,12,D3,
052618_CHN,3,OT,2,D3,
052618_CHN,1,DF,4,D2,
052618_CHN,1,LP,6,D1,
067057_MMN,1,DF,20,Live,
067057_MMN,1,DF,32,Live,
067057_MMN,2,DF,4,Live,
067057_MMN,1,GF,12,Live,
053424_CHN,325,LP,2,Live,
053424_CHN,219,LP,4,Live,
053424_CHN,3,DF,2,Live,
053424_CHN,3,OT,12,D3,
053424_CHN,1,OT,8,D3,
053424_CHN,1,LP,6,Live,
053424_CHN,1,LP,6,D3,
053424_CHN,1,OT,10,D2,
053352_CHN,27,LP,4,Live,
053352_CHN,14,LP,6,Live,
053352_CHN,10,DF,2,Live,
053352_CHN,7,LP,2,Live,
053352_CHN,4,LP,10,D3,
053352_CHN,2,LP,8,D3,
053352_CHN,1,DF,4,Live,
053352_CHN,4,LP,12,D3,
053352_CHN,3,LP,6,D3,
053352_CHN,1,SF,2,Live,
142348_MMN,1,DF,18,D3,
142348_MMN,1,DF,10,D3,
142348_MMN,1,RC,20,D3,
142348_MMN,3,RC,8,D3,
142348_MMN,1,RC,18,D3,FT
142348_MMN,1,RC,14,Live,almost dead
142348_MMN,1,OT,12,D3,
053372_CHN,445,LP,2,Live,
053372_CHN,2,LP,8,D3,
049617_CHN,11,LP,2,Live,
049617_CHN,47,LP,4,Live,
049617_CHN,46,LP,6,Live,
049617_CHN,15,GF,2,Live,
049617_CHN,16,DF,2,Live,
049617_CHN,14,DF,4,Live,
049617_CHN,2,OT,6,D3,BT
049617_CHN,2,DF,6,Live,
049617_CHN,1,DF,36,D3,BT
049617_CHN,12,LP,8,Live,
049617_CHN,2,GF,4,Live,
049617_CHN,2,OT,8,D3,BT
049617_CHN,1,OT,12,D3,BT
054505_MHN,120,DF,2,Live,
054505_MHN,1,DF,50,D3,
054505_MHN,63,DF,4,Live,
054505_MHN,1,DF,48,D3,
054505_MHN,1,LP,6,Live,
054505_MHN,2,DF,8,Live,
054505_MHN,2,SF,6,Live,
054505_MHN,4,SF,8,Live,
054505_MHN,2,SF,4,Live,
054505_MHN,1,SF,2,Live,
046653_CHN,1,LP,6,Live,
046653_CHN,4,PP,6,Live,
046653_CHN,1,PP,4,Live,
046653_CHN,1,PP,8,Live,
046653_CHN,1,DF,4,Live,
046653_CHN,1,DF,2,Live,
046788_CMN,1,LP,2,Live,
046788_CMN,3,LP,4,Live,
046788_CMN,4,DF,2,Live,
046788_CMN,10,DF,4,Live,
046788_CMN,18,GF,2,Live,
046788_CMN,11,GF,4,Live,
046788_CMN,2,LP,6,Live,
046788_CMN,4,DF,6,Live,
050173_CHN,104,LP,2,Live,
050173_CHN,3,LP,4,Live,
050173_CHN,5,DF,2,Live,
050173_CHN,1,OT,10,D3,
050173_CHN,1,DF,10,D3,
050173_CHN,2,DF,8,D3,
050173_CHN,2,DF,6,D3,
052714_DHN,1,PP,2,Live,
052714_DHN,1,PP,12,D3,
075046_MMS,14,DF,2,Live,
075046_MMS,15,DF,4,Live,
075046_MMS,1,DF,6,Live,
075046_MMS,6,PP,2,Live,
075046_MMS,13,PP,4,Live,
075046_MMS,2,PP,6,Live,
075046_MMS,1,DF,4,D2,
075046_MMS,1,DF,10,D3,
075049_DHS,14,PP,4,Live,
075049_DHS,15,DF,2,Live,
075049_DHS,1,DF,8,D3,
075049_DHS,13,DF,4,Live,
075049_DHS,3,DF,6,D3,
075049_DHS,2,DF,10,D3,
075049_DHS,1,DF,6,Live,
075049_DHS,1,DF,6,D3,
075095_MHS,15,DF,2,Live,
075095_MHS,19,DF,4,Live,
075095_MHS,2,DF,4,D3,
075095_MHS,13,PP,4,Live,
075095_MHS,3,PP,2,Live,
075095_MHS,3,DF,6,Live,
075095_MHS,1,DF,8,Live,
075256_DHS,12,DF,2,Live,
075256_DHS,17,DF,4,Live,
075256_DHS,3,DF,6,Live,
075256_DHS,2,PP,2,Live,
075256_DHS,18,PP,4,Live,
075256_DHS,8,PP,6,Live,
075256_DHS,1,DF,8,D3,
075256_DHS,1,PP,10,Live,
076213_DHS,2,DF,2,D3,
076213_DHS,2,DF,18,D3,
076213_DHS,2,DF,6,D3,
076213_DHS,1,DF,10,D3,
076213_DHS,1,DF,12,D3,
076213_DHS,1,PP,4,Live,
076213_DHS,1,DF,4,D3,
076166_MMS,1,DF,4,Live,
076166_MMS,1,PP,4,Live,
076166_MMS,1,DF,2,Live,
076104_DMS,1,PP,6,Live,
076128_DMS,1,PP,6,Live,
076128_DMS,1,PP,8,Live,
047908_MHN,2,DF,10,D3,BT
047908_MHN,3,LP,6,D3,
047908_MHN,1,DF,12,D3,BT
047908_MHN,3,DF,8,D3,BT
047908_MHN,12,LP,2,Live,
047652_MHN,611,LP,2,Live,
047652_MHN,12,DF,2,Live,
047652_MHN,11,LP,4,Live,
047652_MHN,2,DF,8,D3,
047652_MHN,1,DF,10,D3,
047389_MMN,211,PP,2,Live,
047389_MMN,6,DF,4,Live,
047389_MMN,2,DF,12,D3,BT
047389_MMN,12,DF,2,Live,
047389_MMN,14,PP,4,Live,
047389_MMN,2,PP,6,Live,
047389_MMN,3,LP,2,Live,
047389_MMN,3,GF,2,Live,
047389_MMN,1,DF,16,D3,
046968_CMN,105,DF,2,Live,
046968_CMN,2,DF,14,Live,
046968_CMN,18,LP,2,Live,
046968_CMN,11,PP,2,Live,
046968_CMN,4,LP,4,Live,
046968_CMN,6,GF,2,Live,
046968_CMN,2,GF,4,Live,
046968_CMN,1,DF,32,Live,
046968_CMN,1,PP,20,Live,
046968_CMN,1,GF,18,Live,
075880_MMS,1,DF,4,Live,
050578_MMN,41,DF,2,Live,
050578_MMN,1,DF,18,Live,
050578_MMN,23,LP,2,Live,
050578_MMN,7,DF,4,Live,
050578_MMN,2,DF,10,D3,
050578_MMN,1,DF,12,D3,
050578_MMN,1,DF,6,D3,
050578_MMN,1,DF,14,Live,
050578_MMN,1,DF,10,Live,
050578_MMN,1,DF,8,Live,
050820_MHN,128,PP,2,Live,
050820_MHN,62,LP,2,Live,
050820_MHN,1,DF,2,Live,
050820_MHN,17,PP,4,Live,
050820_MHN,9,LP,4,Live,
050820_MHN,1,OT,6,D3,
050820_MHN,1,DF,4,Live,
80738_CHN,1171,LP,2,Live,Not a miss-type. There's a lot of trees!
80738_CHN,2,LP,2,D3,
80738_CHN,1,WL,6,D3,
80738_CHN,1,WL,8,D3,
80738_CHN,2,WL,10,D3,
80738_CHN,1,WL,12,D3,
80738_CHN,2,WL,16,D3,
80738_CHN,2,OT,12,D3,
80738_CHN,1,OT,10,D3,
80738_CHN,1,WL,2,Live,
80561_CHS,40,WL,2,Live,
80561_CHS,6,WL,4,Live,
80561_CHS,4,WL,2,D3,
80561_CHS,5,DF,2,Live,
80561_CHS,1,DF,4,Live,
80561_CHS,1,DF,12,D3,
80561_CHS,53,LP,2,Live,
80561_CHS,74,LP,4,Live,
80561_CHS,5,LP,6,Live,
80561_CHS,2,LP,2,D2,
80561_CHS,1,PP,20,D3,
80561_CHS,1,PP,8,D3,
80561_CHS,3,PP,18,D3,
80561_CHS,2,PP,22,D3,
24976_CHN,405,LP,2,Live,
24976_CHN,143,LP,4,Live,
24976_CHN,2,LP,6,Live,
24976_CHN,3,PP,2,Live,
24976_CHN,2,PP,4,Live,
24976_CHN,1,PP,8,Live,
24976_CHN,1,WL,2,Live,
24976_CHN,1,WL,4,D3,
24976_CHN,2,WL,8,D3,
24976_CHN,1,DF,2,Live,
27971_CMN,23,DF,2,Live,
27971_CMN,12,DF,4,Live,
27971_CMN,26,WL,2,Live,
27971_CMN,13,WL,4,Live,
27971_CMN,2,WL,2,D3,
27971_CMN,2,WL,14,Live,
27971_CMN,3,LP,2,Live,
131141_CHN,2,DF,14,D2,
131141_CHN,6,AS,2,Live,
131141_CHN,1,DF,18,D2,
131141_CHN,1,PP,20,D2,
131141_CHN,1,DF,16,D2,BT
130925_CHN,2,PP,20,D3,
130925_CHN,4,DF,14,D2,
130925_CHN,1,DF,12,D2,
130925_CHN,1,DF,20,D2,
130925_CHN,1,DF,16,D2,
148948_MMN,1,ES,6,Live,
148948_MMN,2,ES,2,Live,
148948_MMN,1,ES,8,Live,
148948_MMN,2,ES,4,Live,
148948_MMN,1,WL,14,Live,
148948_MMN,1,RC,8,Live,
148948_MMN,6,RC,2,Live,
148948_MMN,1,RC,4,Live,
148948_MMN,1,RC,6,Live,
148948_MMN,2,AS,2,Live,
148948_MMN,1,BH,2,Live,Birch
148948_MMN,1,LP,8,Live,
148948_MMN,1,DF,10,Live,
148948_MMN,1,DF,6,D3,
148948_MMN,1,DF,4,D3,
148948_MMN,1,DF,8,Live,
148948_MMN,2,WL,12,Live,
148948_MMN,1,WL,10,Live,
148948_MMN,1,WL,8,Live,
148948_MMN,1,DF,6,Live,
148948_MMN,1,DF,12,Live,
148948_MMN,1,DF,2,D2,
149492_CHN,59,WL,2,Live,
149492_CHN,3,AS,2,Live,
149492_CHN,2,LP,2,Live,
149492_CHN,3,LP,4,Live,
149492_CHN,1,RC,14,D2,
134471_DHN,1,DF,8,D3,
131853_CMN,1,DF,16,D3,BT
131853_CMN,1,DF,12,Live,mistletoe
131853_CMN,1,DF,10,Live,mistletoe
131853_CMN,1,PP,38,Live,dead top
131853_CMN,1,PP,40,Live,
131853_CMN,1,DF,18,Live,
134794_DMN,2,DF,10,Live,mistletoe
134794_DMN,1,DF,4,Live,
134794_DMN,9,DF,2,D3,
134794_DMN,1,DF,6,D2,
134794_DMN,1,DF,22,Live,
134794_DMN,3,DF,12,Live,mistletoe
134794_DMN,1,DF,14,Live,
134794_DMN,2,DF,8,Live,
134794_DMN,2,PP,18,Live,
134794_DMN,4,PP,16,Live,
134794_DMN,2,PP,12,Live,
134794_DMN,1,PP,8,Live,
134794_DMN,2,PP,14,Live,
134794_DMN,2,DF,2,Live,
134794_DMN,2,DF,6,Live,
135238_DMN,1,PP,8,Live,
135238_DMN,4,DF,2,D3,
135238_DMN,3,PP,10,Live,
135238_DMN,5,DF,4,Live,
135238_DMN,1,DF,12,D3,BT
135238_DMN,2,DF,10,D3,BT
135238_DMN,1,PP,20,Live,
135238_DMN,2,DF,6,Live,
135238_DMN,2,DF,2,Live,
135238_DMN,6,PP,2,Live,
135238_DMN,1,DF,10,Live,
135238_DMN,2,DF,8,Live,
135238_DMN,1,PP,6,Live,
135238_DMN,1,PP,16,Live,
135238_DMN,1,DF,14,D2,mistletoe
135238_DMN,1,DF,16,Live,dead top
130251_CMN,1,DF,26,Live,mistletoe
130251_CMN,1,DF,4,D2,
130251_CMN,15,RA,2,Live,
130251_CMN,20,RA,4,Live,
130251_CMN,1,RA,6,Live,
130351_DHN,1,DF,24,D2,
130351_DHN,2,DF,14,Live,mistletoe
005560_CMS,48,WL,2,Live,
005560_CMS,35,WL,4,Live,
005560_CMS,13,WL,6,Live,
005560_CMS,2,WL,8,Live,
005560_CMS,1,WL,8,D3,
005560_CMS,2,LP,2,Live,
005560_CMS,9,LP,4,Live,
005560_CMS,5,LP,6,Live,
005560_CMS,1,LP,8,Live,
005560_CMS,1,PP,2,Live,
005560_CMS,1,DF,14,Live,
005560_CMS,55,DF,2,Live,
005560_CMS,7,DF,4,Live,
005560_CMS,1,DF,8,Live,
005560_CMS,1,DF,18,Live,
005560_CMS,3,ES,2,Live,
008124_CHN,19,WL,2,Live,
008124_CHN,9,WL,4,Live,
008124_CHN,39,LP,2,Live,
008124_CHN,7,LP,4,Live,
008124_CHN,1,LP,6,Live,
008124_CHN,1,LP,2,D2,
008124_CHN,1,WL,6,D3,
144496_MMN,3,DF,8,Live,
144496_MMN,2,DF,6,D2,
144496_MMN,1,DF,8,D1,
144496_MMN,1,DF,4,Live,
144496_MMN,2,DF,10,Live,
144496_MMN,2,DF,12,Live,
144496_MMN,1,DF,14,Live,
144496_MMN,2,WL,10,Live,
144496_MMN,1,WL,6,D2,
144496_MMN,2,WL,8,Live,
144496_MMN,1,WL,6,Live,
144496_MMN,1,WL,2,D2,
144496_MMN,1,WL,6,D3,
144496_MMN,1,WL,10,D2,
144496_MMN,1,WL,2,Live,
144496_MMN,2,DF,12,D3,BT
144496_MMN,1,WL,12,D3,BT
144496_MMN,1,DF,12,D2,
144419_MHN,1,OT,18,D3,BT
144419_MHN,2,WL,4,D3,
144419_MHN,2,OT,2,D3,
144419_MHN,1,WL,6,D3,
144419_MHN,2,WL,8,D3,
144419_MHN,2,WL,10,D3,
144419_MHN,1,DF,4,D3,
144419_MHN,1,OT,2,D3,BT
144419_MHN,4,LP,2,Live,
144419_MHN,1,OT,12,D3,
144419_MHN,1,OT,6,D3,
144419_MHN,3,OT,8,D3,
144419_MHN,1,OT,4,D3,
144419_MHN,1,RC,26,D3,BT. Hollowed out
144419_MHN,1,RC,18,D3,BT. Hollowed out
144419_MHN,1,RC,2,D3,
144419_MHN,1,RC,6,D3,
144419_MHN,1,RC,8,D3,
144419_MHN,1,WL,2,Live,
144419_MHN,1,DF,10,D3,
144419_MHN,1,DF,26,D3,BT. Hollowed out
145155_MMN,1,DF,16,D2,mistletoe
145155_MMN,2,ES,4,Live,
145155_MMN,3,ES,2,Live,
145155_MMN,1,DF,2,Live,
145155_MMN,24,WL,2,Live,
145155_MMN,1,WL,4,Live,
145155_MMN,2,DF,12,Live,
145155_MMN,1,SF,4,Live,
145155_MMN,2,ES,6,Live,
145155_MMN,1,DF,14,D3,BT
145155_MMN,1,WL,24,Live,
145155_MMN,1,WL,18,Live,
145155_MMN,1,WL,6,D3,
145155_MMN,1,DF,16,D3,BT
145155_MMN,1,DF,4,D3,
145155_MMN,2,DF,14,D3,BT
150206_CMS,187,WL,2,Live,
150206_CMS,1,LP,2,Live,
150206_CMS,8,AS,2,Live,
150206_CMS,1,WL,6,Live,
150206_CMS,1,ES,6,Live,
150206_CMS,3,WL,4,Live,
150206_CMS,1,DF,2,Live,
150206_CMS,9,RC,2,Live,
150206_CMS,1,ES,4,Live,
150206_CMS,1,DF,6,Live,
150206_CMS,1,RC,28,Live,
150206_CMS,1,RC,6,Live,
150206_CMS,1,DF,4,Live,
150206_CMS,1,RC,12,Live,
150206_CMS,4,ES,4,Live,
150206_CMS,1,SF,6,Live,
150206_CMS,1,DF,8,Live,
150206_CMS,1,DF,12,Live,
150206_CMS,1,RC,16,Live,
150206_CMS,1,DF,2,D2,
150206_CMS,1,SF,4,Live,
150206_CMS,1,DF,18,D3,
150638_MHN,12,LP,2,Live,
150638_MHN,1,LP,4,Live,
150638_MHN,8,AS,2,Live,
150638_MHN,7,WL,2,Live,
150638_MHN,3,OT,12,D3,
150638_MHN,1,OT,8,D3,
150638_MHN,2,OT,14,D3,
151641_CHS,14,WL,2,Live,
151641_CHS,12,LP,2,Live,
151641_CHS,1,OT,14,D3,
120242_CMN,2,DF,14,Live,
120242_CMN,2,DF,16,Live,
120242_CMN,1,DF,6,D3,
120242_CMN,1,DF,12,Live,mistletoe
120242_CMN,1,DF,4,D2,
120242_CMN,1,DF,20,Live,
120242_CMN,1,PP,22,Live,
120242_CMN,1,PP,24,Live,
120242_CMN,1,PP,10,Live,
45742_DHN,71,DF,2,Live,
45742_DHN,21,DF,4,Live,
45742_DHN,6,DF,6,Live,
45742_DHN,97,LP,2,Live,
45742_DHN,83,LP,4,Live,
45742_DHN,37,LP,6,Live,
45742_DHN,1,WL,8,Live,
45742_DHN,7,LP,8,Live,
45742_DHN,2,OT,8,D3,
45742_DHN,1,DF,10,D3,
45742_DHN,1,WL,14,D3,
45742_DHN,1,WL,2,Live,
45742_DHN,2,WL,4,Live,
45742_DHN,1,LP,2,D2,
136957_DHN,2,DF,2,D2,
136957_DHN,3,DF,12,D2,
136957_DHN,2,DF,4,D2,
136957_DHN,4,DF,16,D2,
132664_DHN,4,DF,6,D2,
132664_DHN,2,DF,8,D2,
132664_DHN,9,DF,2,D2,
132664_DHN,6,DF,4,D2,
132464_CHN,3,OT,20,D3,
132464_CHN,3,DF,4,D3,
132464_CHN,1,DF,20,D2,
132464_CHN,1,DF,6,D2,
132272_CHN,3,DF,8,D2,
132272_CHN,2,DF,10,D2,
132272_CHN,4,DF,6,D2,
132272_CHN,1,DF,4,D2,
132272_CHN,1,DF,14,D2,
134154_DMN,2,PP,4,Live,
134154_DMN,1,PP,6,Live,
134154_DMN,1,DF,16,Live,
134154_DMN,1,DF,8,Live,
134154_DMN,1,DF,8,D2,
134154_DMN,1,DF,6,Live,
134154_DMN,1,PP,8,Live,
134154_DMN,1,DF,10,D3,BT
134154_DMN,2,DF,10,D3,
134154_DMN,3,DF,6,D3,
134154_DMN,1,DF,2,D3,
134154_DMN,2,DF,10,Live,
134154_DMN,2,PP,10,Live,
133321_DMN,1,DF,14,Live,
133321_DMN,1,DF,8,D3,
133321_DMN,2,DF,4,D3,
133321_DMN,1,DF,18,D3,
133321_DMN,1,DF,6,D3,BT
133321_DMN,1,PP,22,Live,bark beetle infested
133321_DMN,1,DF,2,Live,
133321_DMN,1,DF,8,Live,
139331_DMN,1,DF,4,D3,
139331_DMN,1,PP,8,Live,
139331_DMN,1,PP,14,Live,
139331_DMN,1,DF,10,Live,
139331_DMN,2,PP,18,Live,
139331_DMN,1,PP,22,Live,
139331_DMN,2,PP,16,Live,
139331_DMN,1,PP,8,D2,
139331_DMN,2,PP,24,Live,
139331_DMN,1,DF,18,Live,
139331_DMN,1,PP,10,D3,
139331_DMN,1,PP,26,Live,diseased by beetles
159805_MHN,5,DF,6,Live,
159805_MHN,16,DF,2,Live,
159805_MHN,8,DF,4,Live,
159805_MHN,10,PP,4,Live,
159805_MHN,1,GF,4,Live,
159805_MHN,3,PP,10,Live,
159805_MHN,2,DF,12,Live,
159805_MHN,3,PP,8,Live,
159805_MHN,2,DF,8,Live,
159805_MHN,2,DF,14,Live,
159805_MHN,1,PP,6,Live,
159805_MHN,1,PP,4,Live,
159805_MHN,1,PP,12,Live,
159805_MHN,1,GF,8,Live,
159805_MHN,1,DF,16,Live,
159805_MHN,1,GF,6,Live,
