Plot_ID,Date,Abandoned,Planted,PCT,Salvage,Seed_Sap,GPS_ID,Y_UTM,X_UTM,Time_On,Time_Off,Fuel_Model,Moved,Notes
159805_MHN,11/6/2017,0,0,0,1,L,00282_159805_MHN,5159900.366,193954.0451,11:41 AM,12:19 PM,GR2,0,Evidence of salvage logging. Plot should be resampled due to heavy snow cover making for inaccurate estimates of seedlings and veg transects
110508_DMN,10/4/2017,0,0,0,0,L,00255_110508_DMN,5271440.136,220919.7312,9:38 AM,10:08 AM,GS2,1,Plot found on popular hiking trail and moved 56 ft 92 degrees. Future crews should have paperwork/permits they will be questioned on why they're here.
110455_MMN,10/4/2017,0,0,0,0,L,00255_110455_MMN,5271482.279,220951.1142,11:07 AM,11:51 AM,TU2,0,All snags with snapped tops from windthrow. Doesn't seem very mesic
110098_DMN,10/4/2017,0,0,0,0,L,00255_110098_DMN,5271694.539,221087.1731,1:25 PM,2:07 PM,TU1,0,West quadrants are more open with mostly grass. East quadrants have more mountain misery
076213_DHS,9/20/2017,0,0,0,0,L,00282_076213_DHS,5272677.356,247269.9396,9:07 AM,9:38 AM,GS3,0,No evidence of salvage logging
076166_MMS,9/20/2017,0,0,0,1,L,00282_076166_MMS,5272772.28,247283.9654,10:14 AM,10:44 AM,GS3,0,
076104_DMS,9/20/2017,0,0,0,1,L,00282_076104_DMS,5272841.856,247174.143,12:47 PM,1:17 PM,GS3,0,
106403_MMN,10/5/2017,0,0,0,0,L,00255_106403_MMN,5272845.89,217147.0537,2:49 PM,3:24 PM,SH9/TU1,0,Significant difference upslope and downslope of plot center. NW quadrant is dry with sparse veg and SE quadrant is very mesic with dense overlapping shrubs
076128_DMS,9/20/2017,0,0,0,1,L,00282_076128_DMS,5272863.348,247415.4705,11:12 AM,11:42 AM,GS3,0,
106310_MMN,10/4/2017,0,0,0,0,L,00282_106310_MMN,5272955.5,217558.6709,3:31 PM,4:03 PM,SH8,1,Plot relocated 11m 110 degrees due to seasonal stream. Deer trails present. Mature DF only in South and West quadrants
075916_DHS,9/20/2017,0,0,0,1,L,00282_075916_DHS,5272979.054,246812.8491,4:22 PM,4:52 PM,SH8,0,
105912_MMN,10/5/2017,0,0,0,0,L,00255_105912_MMN,5272996.074,217148.2808,12:43 PM,1:28 PM,SH4,0,Marsh 150 ft away
075880_MMS,9/20/2017,0,0,0,1,L,00282_075880_MMS,5273034.236,246919.3353,2:06 PM,2:36 PM,GS3,0,
105320_MMN,10/5/2017,0,0,0,1,M,00255_105320_MMN,5273083.189,216708.2906,10:11 AM,10:43 AM,TU1,0,Evidence of salvage logging stumps. Large creek crossing necessary to reach plot center
075589_DMS,9/21/2017,0,0,0,1,L,00282_075589_DMS,5273208.876,246578.9777,5:09 PM,5:39 PM,TU1,0,
075669_DHS,9/21/2017,0,0,0,1,L,00282_075669_DHS,5273219.846,246941.4285,8:52 AM,9:22 AM,TU1,0,
075566_MMS,9/21/2017,0,0,0,1,L,00282_075566_MMS,5273321.907,246950.4173,9:37 AM,10:09 AM,TU1,0,North quadrants contain a majority of the overstory. South quadrant more exposed
075256_DHS,9/20/2017,0,0,0,1,M,00255_075256_DHS,5273354.693,246117.5071,4:01 PM,NA,TU1,0,
075492_DMS,9/21/2017,0,0,0,1,L,00282_075492_DMS,5273405.138,247056.7206,10:37 AM,11:08 AM,GS2,0,
075449_DHS,9/21/2017,0,0,0,1,L,00282_075449_DHS,5273405.386,246931.9659,12:36 PM,1:07 PM,TU1,0,
075451_MHS,9/21/2017,0,0,0,1,M,00282_075451_MHS,5273416.2,246988.0494,11:32 AM,12:06 PM,TU3,0,
075276_MHS,9/21/2017,0,0,0,1,L,00282_075276_MHS,5273482.138,246704.6405,3:51 PM,4:21 PM,TU3,0,
075237_MHS,9/21/2017,0,0,0,1,L,00282_075237_MHS,5273542.684,246841.2377,1:36 PM,2:15 PM,TU1,0,
075095_MHS,9/20/2017,0,0,0,1,M,00255_075095_MHS,5273560.326,246501.8371,12:51 PM,1:45 PM,TU1,0,
075046_MMS,9/20/2017,0,0,0,0,M,00255_075046_MMS,5273580.355,246470.9251,9:26 AM,10:00 AM,TU1,0,
075049_DHS,9/20/2017,0,0,0,1,M,00255_075049_DHS,5273601.393,246554.4184,11:17 AM,11:58 AM,TU1,0,
104431_MHN,10/2/2017,0,0,0,1,M,00282_104431_MHN,5274649.4,221741.5728,12:58 PM,1:31 PM,SH9,0,Evidence of salvage logging in plot
104221_DMN,10/4/2017,0,0,0,1,M,00282_104221_DMN,5275115.182,223128.5541,11:04 AM,11:36 AM,TL9,0,Evidence of salvage logging in plot. Also appears to be a mesic site with many BM and ferns
103757_MMN,10/2/2017,0,0,0,1,L,00282_103757_MMN,5275178.412,222028.7271,3:33 PM,4:13 PM,TU1,0,Evidence of salvage logging in plot
103880_DMN,10/4/2017,0,0,0,0,L,00282_103880_DMN,5275352.889,223060.7042,1:40 PM,2:11 PM,TL9/GS4,1,Plot moved 12 m at 12 degrees away from flowing stream
103244_DMN,10/5/2017,0,0,0,0,L,00282_103244_DMN,5275844.147,222956.071,10:24 AM,10:54 AM,GS3,0,Ravine with tall BM 30 m from plot center
102998_DHN,10/5/2017,0,0,0,0,L,00282_102998_DHN,5276037.15,222849.8074,11:51 AM,12:24 PM,GS2,0,Abundant salvage logging evidence 40 m away
102861_DHN,10/5/2017,0,0,0,0,M,00282_102861_DHN,5276086.836,222505.5337,2:15 PM,2:47 PM,SH8,0,Doesn't seem like a dry site. Soil is cold and moist with moss with not much overhead sunlight
073130_MMS,9/11/2017,0,0,0,1,L,00255_073130_MMS,5276978.078,245744.4923,9:50 AM,10:20 AM,GS2,0,10 rebar stakes in a grid pattern found in plot
073131_DMS,9/11/2017,0,0,0,0,L,00255_073131_DMS,5277016.142,245919.9455,11:06 AM,11:37 AM,GS2,0,No evidence of salvage logging
102098_MMN,10/3/2017,0,0,0,0,L,00255_102098_MMN,5278465.467,223092.7906,2:39 PM,3:49 PM,TU5,1,Plot moved 33 ft 168 degrees because of creek. Salvage stumps about 30 m from plot center
102101_DMN,10/3/2017,0,0,0,1,L,00255_102101_DMN,5278500.283,223245.8008,11:27 AM,12:28 PM,TU1,0,Evidence of salvage logging in plot
102066_DMN,10/3/2017,0,0,0,1,L,00255_102066_DMN,5278719.222,223235.2552,9:42 AM,10:26 AM,TU1,0,Evidence of salvage logging in plot. Some stumps even have spray paint
067057_MMN,9/13/2017,0,0,0,1,L,00282_067057_MMN,5280162.791,244944.8093,9:44 AM,10:32 AM,TU3,0,Evidence of salvage logging in plot
064555_MMN,9/12/2017,0,0,0,0,L,00255_064555_MMN,5281308.116,246897.2228,9:28 AM,9:58 AM,GS2,0,
057666_CHN,9/11/2017,0,0,0,1,M,00282_057666_CHN,5282259.433,241936.9742,9:20 AM,10:10 AM,TU2,0,Evidence of salvage logging in plot
054505_MHN,9/13/2017,0,0,0,0,M,00255_054505_MHN,5283234.008,241454.0057,1:30 PM,2:03 PM,TU3/TU5,0,
053850_CMN,9/12/2017,0,0,0,1,M,00282_053850_CMN,5283412.563,240860.5246,8:06 AM,8:48 AM,TU5,0,Signs of salvage logging. Evidence of browse by ungulants
056945_MHN,9/12/2017,0,0,0,0,L,00255_056945_MHN,5283427.132,246388.1198,12:57 PM,1:34 PM,TU3,0,
053352_CHN,9/12/2017,0,0,0,1,L,00282_053352_CHN,5283580.473,240618.2969,10:01 AM,10:29 AM,TU5,0,Evidence of salvage logging in plot. PCT prefire
052846_MMN,9/11/2017,0,0,0,1,M,00282_052846_MMN,5283730.852,240311.403,1:32 PM,2:04 PM,TU2,0,Evidence of salvage logging in plot
053372_CHN,9/12/2017,0,0,0,0,M,00282_053372_CHN,5283798.944,241587.4279,12:19 PM,12:53 PM,TU5,0,
052618_CHN,9/11/2017,0,0,0,1,M,00282_052618_CHN,5283830.929,240227.6061,3:36 PM,4:08 PM,TU5,0,Evidence of salvage logging and a prefire PCT
052714_DHN,9/19/2017,0,0,0,1,L,00255_052714_DHN,5284492.817,243352.6815,12:12 PM,12:42 PM,GS3,0,Evidence of salvage logging in plot
050173_CHN,9/14/2017,0,0,0,0,M,00255_050173_CHN,5285224.929,240365.0317,10:51 AM,11:27 AM,TL4,0,
050820_MHN,9/18/2017,0,0,0,1,M,00255_050820_MHN,5285303.559,243121.597,2:23 PM,2:53 PM,TU5,0,Evidence of salvage logging in plot
050578_MMN,9/18/2017,0,0,0,0,M,00255_050578_MMN,5285381.694,242918.9509,10:28 AM,11:00 AM,TU5,0,
049617_CHN,9/13/2017,0,0,0,0,L,00255_049617_CHN,5285434.658,239688.0488,9:22 AM,10:07 AM,TU2,0,
047908_MHN,9/18/2017,0,0,0,0,S,00282_047908_MHN,5286744.97,241654.0464,10:34 AM,11:50 AM,TU5,0,Soil quality seems very poor with ashy A horizon
047652_MHN,9/18/2017,0,0,0,0,M,00282_047652_MHN,5286893.777,241749.6766,3:22 PM,4:50 PM,TU5,0,Soil quality seems very poor with ashy A horizon
047389_MMN,9/19/2017,0,0,0,0,M,00282_047389_MMN,5287116.487,242023.8926,9:01 AM,10:15 AM,TU5,1,Plot moved 50 paces at 296 degrees
046968_CMN,9/19/2017,0,0,0,0,S,00282_046968_CMN,5287153.789,240681.6128,12:18 PM,1:13 PM,TU5,0,Large DBH trees had recently fallen
046788_CMN,9/14/2017,0,0,0,0,L,00282_046788_CMN,5287335.288,239548.4738,9:18 AM,9:56 AM,TU2,0,
046653_CHN,9/14/2017,0,0,0,1,L,00282_046653_CHN,5287550.978,239564.8205,11:14 AM,11:41 AM,TU1,0,Evidence of salvage logging in plot
101328_CHN,9/26/2017,0,0,0,0,L,00255_101328_CHN,5298262.627,245366.7188,3:17 PM,3:55 PM,TU3,0,
101255_MHN,9/26/2017,0,0,0,0,L,00255_101255_MHN,5298418.374,245366.7195,12:40 PM,1:32 PM,TU3,0,
101192_DHS,9/28/2017,0,0,0,1,L,00255_101192_DHS,5300940.932,255985.796,5:17 PM,5:47 PM,GS2,0,
100963_DMS,9/29/2017,0,0,0,0,M,00282_100963_DMS,5301597.465,256028.0169,9:15 AM,8:49 AM,SH9/GS3,0,No evidence of salvage logging and plot near a riparian area with mesic conditions
099119_MMN,9/28/2017,0,0,0,0,L,00282_099119_MMN,5302467.639,242980.1483,4:38 PM,5:18 PM,GR2,0,
097538_MMN,9/28/2017,0,0,0,0,M,00282_097538_MMN,5303340.879,243129.7147,2:43 PM,3:16 PM,SH8,0,
100296_DMN,9/29/2017,0,0,0,0,L,00282_100296_DMN,5303505.758,259494.1531,12:22 PM,12:52 PM,GR4,0,
097203_DMS,9/28/2017,0,0,0,0,M,00282_097203_DMS,5303571.853,243360.8529,8:44 AM,9:14 AM,GS2/TU1,0,No evidence of salvage logging. Skid trail in 5% of plot
097017_DMS,9/28/2017,0,0,0,1,M,00282_097017_DMS,5303617.316,243164.9102,11:48 AM,12:25 PM,GS2/TU5,0,Prefire commercial harvest
097021_DHS,9/28/2017,0,0,0,0,M,00282_097021_DHS,5303649.041,243288.9758,9:59 AM,10:30 AM,TU2,0,"""No"" box marked for salvage logging but nothing in plot notes mentions a lack of evidence of salvage logging"
096590_DHS,9/26/2017,0,0,0,0,M,00282_096590_DHS,5303831.833,243271.3284,8:49 AM,9:26 AM,TU2,0,No evidence of salvage logging
096439_MHS,9/26/2017,0,0,0,0,M,00282_096439_MHS,5303883.561,243228.8194,10:36 AM,11:11 AM,TU2,0,No evidence of salvage logging
096517_DHS,9/26/2017,0,0,0,0,M,00282_096517_DHS,5303898.844,243473.8101,2:56 PM,3:34 PM,TU5,0,No evidence of salvage logging. 30 burnt uncut stumps in plot
096394_MHS,9/26/2017,0,0,0,0,M,00282_096394_MHS,5303950.896,243369.3217,12:12 PM,12:52 PM,TU5,0,No evidence of salvage logging
096219_MMN,9/27/2017,0,0,0,0,L,00282_096219_MMN,5303994.465,243798.6357,10:43 AM,11:13 AM,GS1,0,Javad is mislabeled 096526_MMN
096213_MHS,9/27/2017,0,0,0,0,M,00282_096213_MHS,5304108.059,243547.8892,1:42 PM,2:12 PM,TU2,0,Almost overlapping 096166_DHS. No evidence of salvage logging
096166_DHS,9/27/2017,0,0,0,0,M,00282_096166_DHS,5304142.978,243568.6422,11:37 AM,12:10 PM,TU2,0,No evidence of salvage logging
096526_MMN,9/27/2017,0,0,0,0,L,00282_096526_MMN,5304145.805,243725.6851,9:27 AM,9:57 AM,TU1,1,Plot moved 53 ft 290 degrees due to large flowing stream. Plot flagging and photos and javad all incorrectly labeled 096219_MMN
096049_MHN,9/27/2017,0,0,0,0,L,00282_096049_MHN,5304175.031,243258.5848,3:12 PM,3:43 PM,SH9,1,Plot moved 17 ft 315 degrees due to impassable mountain misery
095892_CMN,9/27/2017,0,0,0,0,M,00255_095892_CMN,5304646.11,243889.9017,10:51 AM,11:52 AM,TU2,0,
094569_MMN,9/27/2017,0,0,0,0,L,00255_094569_MMN,5305957.453,243553.0436,5:50 PM,6:22 PM,TU1,1,Cliff on north transect. Plot moved 38 ft 182 degrees
094526_DHN,9/27/2017,0,0,0,0,L,00255_094526_DHN,5306012.937,243603.8689,3:58 PM,4:31 PM,TU1,0,Very close to private property
093782_DMN,9/28/2017,0,0,0,0,L,00255_093782_DMN,5306541.89,243715.6309,9:48 AM,10:29 AM,TU1,1,Plot moved 110 paces 234 degrees due to plot center being located in a washout
093104_MMN,9/28/2017,0,0,0,0,L,00255_093104_MMN,5307078.223,243706.6127,1:07 PM,2:09 PM,TU1,0,
092470_MMN,9/26/2017,0,0,0,0,L,00255_092470_MMN,5307621.445,244386.0463,9:30 AM,10:10 AM,TU1,1,Moved plot 94 paces 170 degrees due to perennial stream
095094_CMN,9/29/2017,0,0,0,0,L,00255_095094_CMN,5308071.422,255263.4374,11:05 AM,11:38 AM,TU5,0,
092866_CMN,10/2/2017,0,0,0,0,M,00255_092866_CMN,5309556.975,254432.1776,3:21 PM,4:04 PM,TU2,1,Original plot had a stream. Plot moved 12.56 m at 164 degrees
120850_DHN,10/10/2017,0,0,0,0,M,00282_120850_DHN,5371424.866,390500.3206,3:20 PM,3:52 PM,SH3,0,30 m south of plot center is an open area and an aspen grove
120242_CMN,10/24/2017,0,0,0,0,L,00255_120242_CMN,5372137.732,391388.0121,9:47 AM,10:21 AM,GS2,0,
120497_CHN,10/10/2017,0,0,0,1,L,00282_120497_CHN,5372158.707,392446.9452,12:08 PM,12:40 PM,SH8,0,Evidence of salvage logging within plot center. But more abundant outside plot center
46174_DMN,10/11/2017,0,0,0,0,L,00282_46174_DMN,5372244.822,394342.1854,12:20 PM,1:00 PM,GS3,0,
46069_MMN,10/11/2017,0,0,0,0,M,00282_46069_MMN,5372285.145,393939.4806,10:04 AM,10:49 AM,TU5,1,Plot center near two streams. Plot moved 41 m at 22 degrees. Evidence of grazing on saplings and a prefire harvest
45912_MHN,10/10/2017,0,0,0,0,M,00282_45912_MHN,5372325.421,393545.0484,9:18 AM,10:04 AM,SH9,1,Plot center on old road. Moved 13.7 m at 22 degrees 
45742_DHN,10/24/2017,0,0,0,0,L,00255_45742_DHN,5372381.423,392883.3379,12:33 PM,1:35 PM,TU5,0,
44978_CMN,10/12/2017,0,0,0,0,M,00282_44978_CMN,5373678.452,394367.7303,2:38 PM,3:14 PM,SH3/TU2,0,
42322_DHN,10/12/2017,0,0,0,0,L,00282_42322_DHN,5375099.76,394766.7174,9:17 AM,9:48 AM,TU5,0,
42249_DHN,10/12/2017,0,0,0,0,L,00282_42249_DHN,5375176.408,394926.7118,11:35 AM,12:09 PM,TU5,0,Prefire commercial harvest
27971_CMN,10/24/2017,0,0,0,0,M,00282_27971_CMN,5377612.43,386220.3073,2:38 PM,3:22 PM,TU5,0,Bowed trees indicate potential heavy snow in winter
25410_DMN,10/9/2017,0,0,0,0,L,00282_25410_DMN,5377946.253,385362.5486,10:29 AM,11:04 AM,TL4/SH8,0,Nearby road on map doesn't exist. Watch out for bees
24976_CHN,10/24/2017,0,0,0,0,M,00282_24976_CHN,5378211.234,386122.2833,10:17 AM,11:00 AM,TU5,0,
18446_CMN,8/30/2017,0,0,0,0,L,00255_18446_CMN,5379971.816,385141.9471,4:10 PM,5:20 PM,TU3,0,
14209_DHN,10/11/2017,0,0,0,1,M,00255_14209_DHN,5381702.645,386317.1104,3:35 PM,4:05 PM,TU5,0,Evidence of salvage logging. Old skid road in plot
9118_CHN,8/29/2017,0,0,0,0,L,00255_9118_CHN,5383043.379,385264.4458,10:09 AM,10:44 AM,TU1,0,
8896_DHN,8/29/2017,0,0,0,0,L,00255_8896_DHN,5383072.206,385106.6641,1:44 PM,2:43 PM,TU1,0,
10161_CHN,10/10/2017,0,0,0,0,M,00255_10161_CHN,5383421.089,388030.0725,3:12 PM,3:58 PM,TU5,1,Plot moved 33.8 m 128 degrees due to a bees nest
7520_CMN,10/11/2017,0,0,0,0,L,00255_7520_CMN,5383852.893,386913.6767,10:55 AM,12:12 PM,TL9,0,Grazing of spruce seedlings. Seasonal stream just outside plot
6011_CMN,8/28/2017,0,0,0,Unknown,M,00255_6011_CMN,5384118.068,384519.2708,4:16 PM,5:11 PM,TU3,0,Unsure whether logging operation occurred pre or post fire. Plot well used by elk with veg being trampled and grazed
008124_CHN,10/26/2017,0,0,0,0,L,00282_008124_CHN,5384287.296,389523.5095,9:07 AM,10:05 AM,TL4,0,
6262_CMS,10/9/2017,0,0,0,1,M,00255_6262_CMS,5384700.739,388190.5275,12:53 PM,1:43 PM,TU5,0,Old skid road running along East West transect. Some trees show signs of disease with patches of yellow ooze. Fire appears to be high severity
6310_CHS,10/9/2017,0,0,0,1,S,00255_6310_CHS,5384704.013,388340.7121,9:02 AM,9:44 AM,TU5,0,Recent PCT operation 50 to 100 m away. 4 to 10 DBH recently fallen trees
6129_CMS,10/10/2017,0,0,0,1,M,00255_6129_CMS,5384806.602,387955.1949,9:30 AM,10:19 AM,TU5,0,Plot center located along old skid road on the North South transect
5445_DMN,10/13/2017,0,0,0,0,M,00255_5445_DMN,5385021.995,385505.0946,11:41 AM,12:13 PM,GR4/TU3,0,Evidence of grazing on some seedlings greater than 1 meter in height
005560_CMS,10/26/2017,0,0,0,1,M,00282_005560_CMS,5385130.784,386394.4025,11:31 AM,12:22 PM,TU5/TU3,0,Very old road passes through plot. Many diseased trees
999901_DMN,10/13/2017,0,0,0,1,M,00255_999901_DMN,5385523.985,385098.0574,9:15 AM,9:47 AM,TU3,0,Evidence of salvage logging. Small WL seedlings grazed
999904_CMS,8/4/2017,0,0,0,1,M,00282_999904_CMS,5394810.949,389536.6704,8:43 AM,9:17 AM,TL3,0,Javad initially didn't work on 8/4/17. Returned to plot on 8/5/17 for javad data
999902_DMS,8/4/2017,0,0,0,1,S,00282_999902_DMS,5395024.829,389645.1594,9:44 AM,10:23 AM,TU1,0,Javad initially didn't work on 8/4/17. Returned to plot on 8/5/17 for javad data
999903_CMS,8/4/2017,0,0,0,1,M,00282_999903_CMS,5395290.975,389164.3227,8:49 AM,9:27 AM,TU1,0,Heavily grazed by cattle. Primitive trail takes up about 5% of plot
91191_CMN,8/5/2017,0,0,0,0,S,00282_91191_CMN,5395491.702,390358.1935,11:25 AM,11:58 AM,TL7,0,Downed logs from the previous fire were so abundant that they formed a thick layer about 5 feet off the forest floor 
88272_DMN,10/13/2017,0,0,0,0,L,00255_88272_DMN,5395610.478,387071.417,4:40 PM,5:20 PM,TU1,1,Plot located along cliff band and moved 24.5 ft 294 degrees. Evidence of recent grazing
87566_DMN,10/16/2017,0,0,0,1,M,00255_87566_DMN,5396005.021,388064.7243,2:32 PM,3:00 PM,GR4,0,Evidence of salvage logging in plot
87160_CHS,10/16/2017,0,0,0,1,M,00255_87160_CHS,5396127.42,388191.2969,11:57 AM,12:38 PM,TU5,0,
86248_CMS,10/16/2017,0,0,0,1,M,00255_86248_CMS,5396293.766,388122.0297,9:50 AM,10:23 AM,TU5,0,
85196_CMS,10/19/2017,0,0,0,1,M,00282_85196_CMS,5396376.629,387527.5687,11:27 AM,12:03 PM,TU5,0,Most likely high severity fire no mature live trees nearby
86919_CMN,10/17/2017,0,0,0,0,S,00255_86919_CMN,5396520.407,389677.3892,10:23 AM,10:55 AM,TU5,0,
84386_CHS,10/19/2017,0,0,0,1,M,00282_84386_CHS,5396586.759,387757.5643,9:18 AM,9:51 AM,TU5,0,Evidence of cattle grazing in plot
83076_DHN,10/18/2017,0,0,0,0,L,00255_83076_DHN,5396927.333,387624.5003,3:25 PM,4:00 PM,SH1,0,
83089_CHN,10/18/2017,0,0,0,0,M,00255_83089_CHN,5397017.343,387997.9348,1:30 PM,2:15 PM,TU5,0,Creek 8 meters north of plot center
79948_CMN,10/19/2017,0,0,0,0,M,00255_79948_CMN,5397996.455,387857.0349,12:28 PM,1:15 PM,SH9,0,
80738_CHN,10/23/2017,0,0,0,0,M,00255_80738_CHN,5398200.927,389809.9794,2:25 PM,3:15 PM,TU5,0,Evidence of elk browse
79534_CMN,10/19/2017,0,0,0,0,S,00255_79534_CMN,5398246.146,388279.4762,9:22 AM,9:53 AM,SH9,0,
80561_CHS,10/23/2017,0,0,0,0,M,00255_80561_CHS,5398341.523,390172.1895,10:45 AM,11:44 AM,TU5,0,No evidence of salvage logging
80175_CHS,10/16/2017,0,0,0,0,L,00282_80175_CHS,5398371.96,389743.8066,11:29 AM,11:59 AM,GS3/SH9,0,No evidence of salvage logging
79284_CMN,8/5/2017,0,0,0,0,S,00255_79284_CMN,5398548.014,389126.4304,1:22 PM,1:55 PM,TU5,0,Very steep slopes with creek outside of plot at the bottom of a ravine
79379_CMN,10/16/2017,0,0,0,0,S,00282_79379_CMN,5398582.714,389458.5573,8:45 AM,9:23 AM,SH9,0,
