Plot_ID,Species,Distance,Notes
78847_DMS,Patch Edge,171,Converted from meters to feet
78847_DMS,WL,56,Converted from meters to feet
78847_DMS,AS,98,Converted from meters to feet; AS not typically used for seed source
78847_DMS,DF,105,Converted from meters to feet
78847_DMS,PP,197,Converted from meters to feet
78847_DMS,LP,23,Converted from meters to feet
146403_DMS,Patch Edge,72,
146403_DMS,DF,6,
146403_DMS,WL,185,
146403_DMS,PP,242,
5025_CHN,Patch Edge,5,
5025_CHN,LP,NA,Serotinous cones of dead trees are likely seed source
5025_CHN,WL,17,
5025_CHN,ES,40,
5025_CHN,DF,111,
5025_CHN,RA,55,RA not typically used for seed source
117941_DMN,Patch Edge,55,
117941_DMN,WL,55,
117941_DMN,DF,40,
117941_DMN,PP,NA,No seed source found
117941_DMN,ES,55,
117870_DHN,Patch Edge,231,
117870_DHN,WL,20,
117870_DHN,DF,110,
117870_DHN,LP,NA,Serotinous cones of dead trees are likely seed source
117870_DHN,ES,45,
117870_DHN,SF,58,
117900_DHN,Patch Edge,439,
117900_DHN,LP,NA,Serotinous cones of dead trees are likely seed source
117900_DHN,DF,444,
117900_DHN,ES,557,
117900_DHN,WL,320,
118036_CMN,Patch Edge,46,
118036_CMN,WL,8,
118036_CMN,DF,37,
118036_CMN,SF,15,
118036_CMN,LP,NA,Serotinous cones of dead trees are likely seed source
150974_CHS,Patch Edge,86,
150974_CHS,WL,86,
150974_CHS,DF,112,
150974_CHS,LP,NA,Serotinous cones of dead trees are likely seed source
4517_DHS,Patch Edge,120,
4517_DHS,DF,123,
4517_DHS,LP,NA,Serotinous cones of dead trees are likely seed source
4517_DHS,WL,2,
4517_DHS,ES,139,
4517_DHS,SF,135,
4615_DMN,Patch Edge,103,
4615_DMN,DF,16,
4615_DMN,WL,139,
4644_DMN,Patch Edge,103,
4644_DMN,DF,7,
151200_MMS,Patch Edge,25,
151200_MMS,DF,25,
151200_MMS,WL,37,
151200_MMS,SF,873,
4817_DHN,Patch Edge,415,
4817_DHN,DF,105,
4817_DHN,PP,NA,Most likely seed source on the other side of the ridgeline but not visible within plot
151191_CMS,Patch Edge,55,
151191_CMS,DF,56,
151191_CMS,LP,NA,Serotinous cones of dead trees are likely seed source
151191_CMS,ES,NA,
151191_CMS,WL,33,
151191_CMS,SF,354,
143306_DHS,Patch Edge,NA,
143306_DHS,DF,65,
143306_DHS,WL,86,
143306_DHS,ES,NA,
143306_DHS,LP,NA,
143306_DHS,RC,117,
143360_MMS,Patch Edge,180,
143360_MMS,WL,250,
143360_MMS,DF,20,
143360_MMS,RC,NA,
143360_MMS,PP,510,
146201_MHN,Patch Edge,360,
146201_MHN,WL,30,
146201_MHN,DF,105,
151347_MMN,Patch Edge,111,
151347_MMN,LP,7,
151347_MMN,DF,25,
151347_MMN,WL,38,
151347_MMN,ES,65,
151347_MMN,SF,32,
151347_MMN,Mountain Juniper,60,
151273_MHN,Patch Edge,63,
151273_MHN,WL,42,
151273_MHN,LP,22,
151273_MHN,DF,46,
151273_MHN,ES,107,
151273_MHN,SF,180,
78826_DMS,Patch Edge,210,
78826_DMS,WL,31,
78826_DMS,PP,136,
78826_DMS,LP,225,
78826_DMS,DF,124,
145400_MMS,Patch Edge,214,
145400_MMS,RC,43,
145400_MMS,ES,NA,
145400_MMS,DF,37,
145400_MMS,WL,44,
148091_CHS,Patch Edge,330,
148091_CHS,WL,222,
148091_CHS,DF,313,
148091_CHS,LP,NA,Serotinous cones of dead trees are likely seed source
148091_CHS,ES,NA,
145501_CMN,Patch Edge,8,
145501_CMN,WL,11,
145501_CMN,DF,8,
145501_CMN,ES,33,
145501_CMN,LP,44,
145501_CMN,SF,37,
151091_DHS,Patch Edge,269,
151091_DHS,LP,504,
151091_DHS,DF,118,
151091_DHS,WL,174,
151091_DHS,ES,514,
153967_MHS,Patch Edge,920,
153967_MHS,WL,450,
153967_MHS,DF,700,
150795_CHS,Patch Edge,127,
150795_CHS,WL,72,
150795_CHS,DF,116,
150795_CHS,LP,NA,Serotinous cones of dead trees are likely seed source
150795_CHS,ES,183,
150795_CHS,SF,160,
153506_MMS,Patch Edge,180,
153506_MMS,LP,157,
153506_MMS,WL,22,
153506_MMS,DF,195,
153506_MMS,ES,183,
153506_MMS,RC,211,
999906_DHS,Patch Edge,234,
999906_DHS,LP,192,
999906_DHS,WL,232,
999906_DHS,DF,254,
999906_DHS,ES,283,
153698_DHS,Patch Edge,190,
153698_DHS,LP,NA,Serotinous cones of dead trees are likely seed source
153698_DHS,WL,149,
153698_DHS,DF,218,
153698_DHS,ES,NA,
154513_CMN,Patch Edge,620,
154513_CMN,DF,28,
154513_CMN,ES,NA,
154513_CMN,WL,16,
154513_CMN,SF,123,
153712_DHS,Patch Edge,282,
153712_DHS,LP,NA,Serotinous cones of dead trees are likely seed source
153712_DHS,WL,71,
153712_DHS,DF,160,
153712_DHS,PP,358,
153712_DHS,SF,310,
152489_MHS,Patch Edge,1438,
152489_MHS,LP,NA,Serotinous cones of dead trees are likely seed source
152489_MHS,DF,302,
152489_MHS,ES,NA,
152489_MHS,WL,292,
152489_MHS,SF,1490,
154053_CMS,Patch Edge,155,
154053_CMS,LP,70,
154053_CMS,WL,19,
154053_CMS,DF,154,
154053_CMS,ES,NA,
154053_CMS,SF,185,
154053_CMS,RC,106,
152553_CHS,Patch Edge,">2,000",
152553_CHS,LP,NA,
152553_CHS,WL,NA,
152553_CHS,ES,NA,
152553_CHS,DF,NA,
152553_CHS,SF,NA,
153907_CHS,Patch Edge,103,
153907_CHS,LP,214,
153907_CHS,WL,73,
153907_CHS,SF,252,
153907_CHS,DF,86,
153907_CHS,ES,NA,
153907_CHS,RC,136,
152636_MHS,Patch Edge,About .5 miles due north,
152636_MHS,WL,180,
152636_MHS,LP,275,
152636_MHS,DF,250,
152636_MHS,ES,NA,
153269_MHN,Patch Edge,1/4 mile up the ridgeline,
153269_MHN,WL,1/4 mile up the ridgeline,
153269_MHN,DF,NA,
153269_MHN,ES,NA,
153269_MHN,LP,NA,Serotinous cones of dead trees are likely seed source
152138_CHS,Patch Edge,">2,000",
152138_CHS,LP,NA,
152138_CHS,WL,NA,
152138_CHS,DF,NA,
152138_CHS,ES,NA,
152138_CHS,SF,NA,
151106_MMN,Patch Edge,128,
151106_MMN,WL,72,
151106_MMN,ES,NA,
151106_MMN,DF,91,
151106_MMN,SF,NA,
151106_MMN,LP,81,
154505_MHS,Patch Edge,70,
154505_MHS,WL,70,
154505_MHS,LP,165,
154505_MHS,ES,NA,
154505_MHS,DF,188,
154505_MHS,SF,NA,
155275_MHN,Patch Edge,172,
155275_MHN,LP,NA,Serotinous cones of dead trees are likely seed source
155275_MHN,WL,10,
155275_MHN,DF,52,
155275_MHN,SF,227,
155275_MHN,ES,NA,
91191_CMN,Patch Edge,171,
91191_CMN,WL,154,
91191_CMN,LP,2,
91191_CMN,DF,168,
91191_CMN,ES,NA,
154554_CHS,Patch Edge,1302,Seed trees so far away that species can be differentiated 
154554_CHS,WL,NA,
154554_CHS,DF,NA,
154554_CHS,LP,NA,
154554_CHS,ES,NA,
152914_MHS,Patch Edge,NA,
152914_MHS,WL,235,
152914_MHS,LP,NA,Serotinous cones of dead trees are likely seed source
152914_MHS,ES,NA,
152914_MHS,DF,NA,
153918_MMS,Patch Edge,94,
153918_MMS,RC,10,
153918_MMS,WL,26,
153918_MMS,DF,11,
153918_MMS,ES,208,
153918_MMS,SF,149,
153918_MMS,LP,95,
153514_MHS,Patch Edge,240,
153514_MHS,WL,108,
153514_MHS,LP,NA,
153514_MHS,ES,NA,
153514_MHS,DF,240,
153514_MHS,SF,620,
153156_MMS,Patch Edge,81,
153156_MMS,WL,13,
153156_MMS,LP,NA,Serotinous cones of dead trees are likely seed source
153156_MMS,ES,NA,
153156_MMS,DF,84,
154204_MMS,Patch Edge,66,
154204_MMS,WL,31,
154204_MMS,DF,22,
154204_MMS,LP,15,
79284_CMN,Patch Edge,288,
79284_CMN,WL,52,
79284_CMN,ES,225,
79284_CMN,DF,126,
79284_CMN,LP,50,
5048_DMN,Patch Edge,70,
5048_DMN,DF,18,
5048_DMN,WL,74,
5048_DMN,ES,90,
5048_DMN,PP,372,
5048_DMN,RC,98,
5048_DMN,GF,NA,
999903_CMS,Patch Edge,160,
999903_CMS,DF,27,
999903_CMS,WL,32,
999903_CMS,LP,89,
999903_CMS,PP,67,
999903_CMS,SF,220,
999904_CMS,Patch Edge,4,
999904_CMS,ES,2,
999904_CMS,LP,4,
999904_CMS,DF,4,
999904_CMS,WL,10,
999904_CMS,SF,27,
999902_DMS,Patch Edge,NA,patch edge data missing
999902_DMS,WL,20,
999902_DMS,LP,10,
999902_DMS,DF,83,
999902_DMS,SF,NA,
999902_DMS,ES,66,
4836_DMS,Patch Edge,50,
4836_DMS,DF,15,
4836_DMS,PP,147,
4836_DMS,WL,141,
4775_DMS,Patch Edge,85,
4775_DMS,DF,15,
4775_DMS,WL,21,
42249_DHN,Patch Edge,NA,
42249_DHN,LP,NA,
42249_DHN,WL,NA,
42249_DHN,ES,NA,
42249_DHN,DF,NA,
42249_DHN,PP,NA,
44978_CMN,Patch Edge,152,
44978_CMN,WL,10,
44978_CMN,DF,20,
44978_CMN,SF,215,
44978_CMN,ES,157,
46174_DMN,Patch Edge,122,
46174_DMN,DF,15,
46174_DMN,WL,100,
46174_DMN,PP,75,
46174_DMN,LP,NA,
46174_DMN,ES,106,
42322_DHN,Patch Edge,NA,
42322_DHN,LP,NA,
42322_DHN,DF,NA,
42322_DHN,WL,NA,
45912_MHN,Patch Edge,NA,
45912_MHN,DF,1050,
45912_MHN,ES,NA,
45912_MHN,LP,NA,
45912_MHN,GF,NA,
45912_MHN,SF,NA,
45912_MHN,WL,123,
45912_MHN,PP,1100,
120497_CHN,Patch Edge,1100,
120497_CHN,WL,315,
120497_CHN,DF,590,
120497_CHN,LP,NA,
120497_CHN,PP,590,
120850_DHN,Patch Edge,589,
120850_DHN,PP,85,
120850_DHN,WL,59,
120850_DHN,DF,225,
120850_DHN,LP,NA,Serotinous cones of dead trees are likely seed source
46069_MMN,Patch Edge,NA,
46069_MMN,ES,20,
46069_MMN,DF,45,
46069_MMN,RC,NA,
46069_MMN,LP,NA,
46069_MMN,WL,45,
46069_MMN,SF,40,
46069_MMN,GF,NA,
10161_CHN,Patch Edge,870,
10161_CHN,WL,80,
10161_CHN,DF,NA,
10161_CHN,LP,NA,Serotinous cones of dead trees are likely seed source
10161_CHN,ES,NA,
6129_CMS,Patch Edge,200,
6129_CMS,ES,144,
6129_CMS,DF,140,
6129_CMS,WL,171,
6129_CMS,LP,NA,
6129_CMS,SF,180,
6310_CHS,Patch Edge,13,
6310_CHS,ES,NA,
6310_CHS,LP,NA,
6310_CHS,DF,150-200,Dense WL regen blocks seed tree from view
6310_CHS,WL,13,
6262_CMS,Patch Edge,48,
6262_CMS,WL,48,
6262_CMS,LP,NA,Serotinous cones of dead trees are likely seed source
6262_CMS,DF,250,
6262_CMS,ES,167,
110508_DMN,Patch Edge,120,
110508_DMN,DF,77,
110508_DMN,PP,92,
110508_DMN,LP,NA,
110455_MMN,Patch Edge,104,
110455_MMN,PP,62,
110455_MMN,DF,93,
102861_DHN,Patch Edge,NA,
102861_DHN,PP,334,
102861_DHN,DF,471,
102861_DHN,GF,NA,
102861_DHN,LP,NA,
102861_DHN,WP,NA,
25410_DMN,Patch Edge,NA,
25410_DMN,LP,NA,Serotinous cones of dead trees are likely seed source
106403_MMN,Patch Edge,1,
106403_MMN,PP,1,
106403_MMN,DF,15,
106403_MMN,GF,117,
105912_MMN,Patch Edge,90,
105912_MMN,DF,37,
105912_MMN,PP,9,
105912_MMN,GF,170,
105320_MMN,Patch Edge,0,Plot is within a patch edge
105320_MMN,DF,10,
105320_MMN,PP,35,
105320_MMN,ES,107,
105320_MMN,RC,110,
110098_DMN,Patch Edge,22,
110098_DMN,DF,4,
110098_DMN,PP,63,
103880_DMN,Patch Edge,427,
103880_DMN,PP,155,
103880_DMN,DF,226,
106310_MMN,Patch Edge,150,
106310_MMN,DF,12,
106310_MMN,PP,51,
103244_DMN,Patch Edge,432,
103244_DMN,DF,11,
103244_DMN,PP,37,
102998_DHN,Patch Edge,197,
102998_DHN,DF,139,
102998_DHN,PP,218,
093104_MMN,Patch Edge,29,
093104_MMN,DF,15,
093104_MMN,PP,20,
093104_MMN,RC,NA,
093104_MMN,GF,NA,
093782_DMN,Patch Edge,36,
093782_DMN,DF,6,
093782_DMN,PP,16,
095094_CMN,Patch Edge,88,
095094_CMN,DF,26,
095094_CMN,PP,102,
095094_CMN,LP,NA,
101192_DHS,Patch Edge,665,
101192_DHS,DF,534,
101192_DHS,PP,607,
103757_MMN,Patch Edge,90,
103757_MMN,DF,15,
103757_MMN,PP,28,
103757_MMN,GF,13,
104221_DMN,Patch Edge,114,
104221_DMN,DF,14,
104221_DMN,PP,17,
102098_MMN,Patch Edge,37,
102098_MMN,DF,45,
102098_MMN,GF,9,
102098_MMN,PP,60,
102101_DMN,Patch Edge,15,
102101_DMN,DF,8,
102101_DMN,PP,1,
102066_DMN,Patch Edge,100,
102066_DMN,PP,1,
102066_DMN,GF,NA,
102066_DMN,DF,50,
092866_CMN,Patch Edge,167,
092866_CMN,DF,47,
092866_CMN,PP,86,
092866_CMN,GF,112,
100296_DMN,Patch Edge,114,
100296_DMN,PP,18,
100296_DMN,DF,60,
104431_MHN,Patch Edge,260,
104431_MHN,GF,NA,
104431_MHN,DF,180,
104431_MHN,PP,238,
099119_MMN,Patch Edge,328,
099119_MMN,DF,30,
099119_MMN,PP,20,
100963_DMS,Patch Edge,175,
100963_DMS,DF,56,
100963_DMS,PP,45,
096590_DHS,Patch Edge,940,
096590_DHS,DF,391,
096590_DHS,LP,NA,
096590_DHS,PP,392,
096439_MHS,Patch Edge,1113,
096439_MHS,LP,NA,
096439_MHS,PP,350,
096439_MHS,DF,372,
097017_DMS,Patch Edge,280,
097017_DMS,PP,64,
097017_DMS,LP,NA,
097017_DMS,DF,60,
097017_DMS,GF,NA,
097538_MMN,Patch Edge,105,
097538_MMN,PP,48,
097538_MMN,DF,43,
096394_MHS,Patch Edge,1270,Too far for exact distance
096394_MHS,LP,NA,
096394_MHS,DF,NA,
096394_MHS,PP,1270,Too far for exact distance
096394_MHS,GF,NA,
096517_DHS,Patch Edge,NA,Minimized visibility to unburned hillside due north
096517_DHS,PP,425,
096517_DHS,LP,NA,
096517_DHS,DF,430,
096517_DHS,GF,NA,
097203_DMS,Patch Edge,130,
097203_DMS,PP,35,
097203_DMS,DF,82,
097203_DMS,LP,NA,
097021_DHS,Patch Edge,450,Could not be seen from plot. Same patch edge as 097203_DMS
097021_DHS,PP,455,
097021_DHS,LP,NA,
097021_DHS,DF,683,
096166_DHS,Patch Edge,NA,
096166_DHS,PP,231,
096166_DHS,LP,NA,
096166_DHS,DF,241,
096213_MHS,Patch Edge,NA,
096213_MHS,PP,112,
096213_MHS,LP,NA,
096213_MHS,DF,115,
096526_MMN,Patch Edge,700,
096526_MMN,PP,17,
096526_MMN,DF,33,
096219_MMN,Patch Edge,370,
096219_MMN,PP,44,
096219_MMN,DF,64,
096049_MHN,Patch Edge,NA,
096049_MHN,DF,184,
096049_MHN,PP,151,
096049_MHN,LP,NA,
096049_MHN,GF,NA,
095892_CMN,Patch Edge,19,
095892_CMN,PP,28.5,
095892_CMN,DF,28.5,
095892_CMN,RC,NA,
101328_CHN,Patch Edge,678,
101328_CHN,DF,698,
101328_CHN,PP,678,
101328_CHN,GF,NA,
101328_CHN,ES,1703,In someone's backyard
101328_CHN,LP,1536,In someone's backyard
094569_MMN,Patch Edge,217,
094569_MMN,PP,82,
094569_MMN,DF,182,
094526_DHN,Patch Edge,224,
094526_DHN,PP,38.5,
094526_DHN,DF,104.5,
092470_MMN,Patch Edge,60,
092470_MMN,DF,165,
092470_MMN,PP,8,
101255_MHN,Patch Edge,164,
101255_MHN,PP,169,
101255_MHN,DF,196,
075276_MHS,Patch Edge,1092,
075276_MHS,PP,1065,
075276_MHS,DF,1016,
075276_MHS,SF,NA,
075237_MHS,Patch Edge,1415,
075237_MHS,PP,548,
075237_MHS,DF,1332,
075492_DMS,Patch Edge,1608,
075492_DMS,DF,90,
075492_DMS,PP,232,
075566_MMS,Patch Edge,635,
075566_MMS,DF,287,
075566_MMS,PP,558,
075449_DHS,Patch Edge,NA,All seed sources are likely ~700 ft away but rigelines and tree tops block visibility
075449_DHS,PP,NA,
075449_DHS,DF,NA,
075451_MHS,Patch Edge,1352,
075451_MHS,DF,327,
075451_MHS,PP,645,
075916_DHS,Patch Edge,342,
075916_DHS,PP,407,
075916_DHS,DF,346,
075669_DHS,Patch Edge,1220,
