Plot_ID,Species,Distance,Notes
075669_DHS,DF,253,
075669_DHS,PP,247,
5799_CMS,Patch Edge,260,
5799_CMS,WL,7,
5799_CMS,LP,150,
5799_CMS,DF,35,
5799_CMS,SF,385,
5799_CMS,ES,444,
5647_CMS,Patch Edge,177,
5647_CMS,WL,18,
5647_CMS,DF,20,
5647_CMS,SF,10,
5647_CMS,LP,NA,
5647_CMS,ES,72,
78893_CMS,Patch Edge,800,
78893_CMS,PP,76,
78893_CMS,DF,46,
78893_CMS,WL,110,
78871_DMS,Patch Edge,108,
78871_DMS,WL,54,
78871_DMS,DF,43,
78871_DMS,PP,44,
78871_DMS,LP,NA,
86248_CMS,Patch Edge,265,
86248_CMS,DF,85,
86248_CMS,WL,132,
86248_CMS,LP,NA,
88272_DMN,Patch Edge,379,
88272_DMN,DF,7,
88272_DMN,WL,59,
88272_DMN,PP,196,
80175_CHS,Patch Edge,2200,Rough estimate
80175_CHS,LP,NA,
80175_CHS,DF,NA,
80175_CHS,WL,NA,
80175_CHS,PP,NA,
79564_DMN,Patch Edge,380,
79564_DMN,PP,156,
79564_DMN,DF,255,
79564_DMN,WL,170,
79564_DMN,LP,NA,
87566_DMN,Patch Edge,30,
87566_DMN,DF,7,
87566_DMN,PP,NA,
87160_CHS,Patch Edge,704,
87160_CHS,DF,704,
87160_CHS,WL,462,
87160_CHS,ES,NA,
87160_CHS,LP,NA,
78436_CMS,Patch Edge,65,
78436_CMS,DF,65,
78436_CMS,WL,37,
78436_CMS,LP,NA,
79078_CMS,Patch Edge,NA,
79078_CMS,LP,NA,
79078_CMS,WL,NA,
79078_CMS,ES,NA,
79078_CMS,DF,85,
14209_DHN,Patch Edge,82,
14209_DHN,ES,141,
14209_DHN,WL,81,
14209_DHN,LP,82,
14209_DHN,DF,76,
14209_DHN,PP,140,
14209_DHN,SF,NA,
7520_CMN,Patch Edge,NA,
7520_CMN,ES,NA,
7520_CMN,DF,NA,
7520_CMN,WL,NA,
7520_CMN,LP,150,
999901_DMN,Patch Edge,50,
999901_DMN,DF,3,
999901_DMN,WL,18,
999901_DMN,PP,103,
999901_DMN,LP,NA,
5445_DMN,Patch Edge,46,
5445_DMN,DF,46,
5445_DMN,WL,102,
5445_DMN,PP,153,
83089_CHN,Patch Edge,~1250,
83089_CHN,LP,NA,
83089_CHN,WL,NA,
83089_CHN,DF,NA,
83089_CHN,ES,NA,
86919_CMN,Patch Edge,280,
86919_CMN,LP,80,
86919_CMN,WL,71,
86919_CMN,DF,64,
86919_CMN,SF,NA,
86919_CMN,ES,NA,
78789_DMS,Patch Edge,1005,
78789_DMS,WL,109,
78789_DMS,DF,72,
78789_DMS,PP,174,
79379_CMN,Patch Edge,305,
79379_CMN,LP,NA,
79379_CMN,DF,46,
79379_CMN,WL,10,
79379_CMN,ES,NA,
79379_CMN,PP,155,
78303_DMS,Patch Edge,90,
78303_DMS,LP,NA,
78303_DMS,DF,6,
78303_DMS,WL,26,
78303_DMS,PP,920,
78323_DMS,Patch Edge,308,
78323_DMS,DF,31,
78323_DMS,PP,82,
78323_DMS,WL,13,
84386_CHS,Patch Edge,NA,
84386_CHS,WL,300,
84386_CHS,DF,233,
84386_CHS,LP,NA,
84386_CHS,SF,NA,
84386_CHS,PP,540,
84386_CHS,ES,NA,
85196_CMS,Patch Edge,1200,
85196_CMS,DF,800,
85196_CMS,WL,500,
85196_CMS,LP,NA,
85196_CMS,PP,1000,
79948_CMN,Patch Edge,80,
79948_CMN,DF,35,
79948_CMN,WL,45,
79948_CMN,LP,NA,
83076_DHN,Patch Edge,1110,
83076_DHN,LP,NA,
83076_DHN,WL,981,
83076_DHN,DF,1110,
83076_DHN,PP,387,
79534_CMN,Patch Edge,202,
79534_CMN,DF,9,
79534_CMN,WL,20,
79534_CMN,ES,78,
79534_CMN,PP,477,
6011_CMN,Patch Edge,175,
6011_CMN,PP,10,
6011_CMN,DF,46,
6011_CMN,WL,115,
6011_CMN,ES,180,
6011_CMN,SF,300,
9118_CHN,Patch Edge,929,
9118_CHN,PP,816,
9118_CHN,WL,750,
9118_CHN,DF,935,
8896_DHN,Patch Edge,956,
8896_DHN,PP,742,
8896_DHN,DF,1045,
8896_DHN,WL,915,
18446_CMN,Patch Edge,153,
18446_CMN,WL,111,
18446_CMN,DF,127,
18446_CMN,ES,NA,
18446_CMN,LP,130,
142089_MMS,Patch Edge,NA,
142089_MMS,DF,85,
142089_MMS,WL,NA,
142089_MMS,ES,NA,
142089_MMS,LP,NA,
142094_MHS,Patch Edge,134,
142094_MHS,WL,132,
142094_MHS,DF,111,
142094_MHS,LP,NA,
142094_MHS,ES,NA,
151167_DHS,Patch Edge,700,
151167_DHS,WL,700,
151167_DHS,DF,700,
151167_DHS,LP,700,
152204_DHN,Patch Edge,454,
152204_DHN,ES,NA,
152204_DHN,WL,448,
152204_DHN,DF,510,
152204_DHN,LP,510,
151547_CHN,Patch Edge,NA,No visible seed sources from plot
151547_CHN,WL,NA,
151547_CHN,LP,NA,Serotinous cones of dead trees are likely seed source
151547_CHN,DF,NA,
151547_CHN,SF,NA,
151547_CHN,ES,NA,
151453_DHN,Patch Edge,750,
151453_DHN,WL,750,
151453_DHN,DF,750,
145501_CMN,Patch Edge,103,
145501_CMN,DF,17,
145501_CMN,WL,27,
145501_CMN,SF,43,
145501_CMN,LP,23,
145501_CMN,ES,11,
146422_CHN,Patch Edge,144,
146422_CHN,WL,64,
146422_CHN,DF,77,
146422_CHN,LP,NA,Serotinous cones of dead trees are likely seed source
146422_CHN,SF,83,
143900_DHS,Patch Edge,230,
143900_DHS,LP,139,
143900_DHS,WL,116,
143900_DHS,ES,NA,
143900_DHS,DF,125,
143891_MHS,Patch Edge,272,
143891_MHS,WL,218,
143891_MHS,LP,NA,
143891_MHS,ES,900,
143891_MHS,DF,236,
144066_DHS,Patch Edge,160,
144066_DHS,DF,35,
144066_DHS,WL,40,
144066_DHS,ES,NA,
144066_DHS,SF,NA,
144066_DHS,LP,NA,
144469_MMN,Patch Edge,100,
144469_MMN,DF,32,
144469_MMN,WL,45,
144469_MMN,LP,112,
144469_MMN,SF,157,
144469_MMN,ES,82,
151286_DHS,Patch Edge,1500,
151286_DHS,WL,NA,
151286_DHS,DF,NA,
151286_DHS,LP,NA,Serotinous cones of dead trees are likely seed source
151286_DHS,ES,NA,
151286_DHS,SF,NA,
150203_DHS,Patch Edge,116,
150203_DHS,WL,82,
150203_DHS,DF,109,
150203_DHS,PP,117,
150203_DHS,RC,232,
150203_DHS,SF,605,
150280_MMS,Patch Edge,205,
150280_MMS,WL,195,
150280_MMS,ES,NA,
150280_MMS,DF,130,
150280_MMS,RC,90,
142655_MHS,Patch Edge,130,
142655_MHS,DF,92,
142655_MHS,WL,326,
142655_MHS,ES,NA,
142655_MHS,LP,NA,
143532_MMN,Patch Edge,98,
143532_MMN,DF,59,
143532_MMN,WL,180,
143532_MMN,ES,128,
143096_DMS,Patch Edge,300,
143096_DMS,WL,19,
143096_DMS,DF,120,
143096_DMS,ES,287,
143096_DMS,LP,NA,
143643_MHS,Patch Edge,110,
143643_MHS,DF,110,
143643_MHS,WL,170,
143643_MHS,ES,NA,
144753_MMS,Patch Edge,110,
144753_MMS,DF,40,
144753_MMS,WL,140,
144753_MMS,SF,200,
144753_MMS,ES,180,
144753_MMS,LP,NA,
143994_MMN,Patch Edge,83,
143994_MMN,WL,33,
143994_MMN,DF,11,
143994_MMN,RC,41,
143994_MMN,ES,168,
143994_MMN,SF,NA,
146740_MHN,Patch Edge,266,
146740_MHN,DF,38,
146740_MHN,WL,275,
146740_MHN,PP,206,
151435_CHS,Patch Edge,718,
151435_CHS,WL,676,
151435_CHS,DF,424,
151435_CHS,LP,750,
144584_MHS,Patch Edge,255,
144584_MHS,DF,115,
144584_MHS,WL,141,
144584_MHS,ES,370,
144584_MHS,RC,105,
144584_MHS,SF,420,
144584_MHS,GF,NA,
144794_MHS,Patch Edge,132,
144794_MHS,WL,290,
144794_MHS,DF,127,
144794_MHS,LP,NA,
144794_MHS,RC,248,
144794_MHS,ES,NA,
150402_MHN,Patch Edge,445,
150402_MHN,LP,NA,Serotinous cones of dead trees are likely seed source
150402_MHN,WL,143,
150402_MHN,DF,207,
150402_MHN,ES,NA,
150393_MHS,Patch Edge,1030,
150393_MHS,WL,760,
150393_MHS,LP,1452,
150393_MHS,DF,1053,
150393_MHS,ES,NA,
150393_MHS,SF,NA,
150180_MHS,Patch Edge,350,
150180_MHS,WL,153,
150180_MHS,LP,330,
150180_MHS,ES,520,
150180_MHS,DF,310,
150180_MHS,SF,354,
142455_MMS,Patch Edge,450,
142455_MMS,DF,270,
142455_MMS,WL,140,
142455_MMS,ES,NA,
142455_MMS,PP,420,
142283_DMS,Patch Edge,279,
142283_DMS,WL,NA,
142283_DMS,ES,NA,
142283_DMS,DF,113,
142283_DMS,RC,NA,
141866_MMS,Patch Edge,192,
141866_MMS,WL,232,
141866_MMS,LP,372,
141866_MMS,DF,52,
141866_MMS,RC,90,
141866_MMS,ES,NA,
057666_CHN,Patch Edge,598,
057666_CHN,SF,420,
057666_CHN,WL,NA,
057666_CHN,DF,76,
057666_CHN,LP,NA,
057666_CHN,ES,475,
057666_CHN,WP,NA,
057666_CHN,GF,NA,
052846_MMN,Patch Edge,368,
052846_MMN,DF,132,
052846_MMN,SF,NA,
052846_MMN,GF,NA,
052846_MMN,PP,203,
052846_MMN,LP,NA,
073130_MMS,Patch Edge,422,
073130_MMS,DF,230,
073130_MMS,PP,159,
073131_DMS,Patch Edge,1038,
073131_DMS,DF,300,
073131_DMS,PP,75,
064555_MMN,Patch Edge,NA,
064555_MMN,PP,NA,
056945_MHN,Patch Edge,NA,
056945_MHN,PP,NA,
056945_MHN,DF,NA,
056945_MHN,LP,NA,
056945_MHN,SF,NA,
053850_CMN,Patch Edge,330,
053850_CMN,GF,NA,
053850_CMN,LP,35,
053850_CMN,SF,150,
053850_CMN,DF,120,
052618_CHN,Patch Edge,1040,estimate
052618_CHN,DF,535,same as 052846_MMN
052618_CHN,LP,410,
052618_CHN,GF,NA,
052618_CHN,ES,NA,
052618_CHN,SF,2879,estimate
052618_CHN,PP,670,
067057_MMN,Patch Edge,243,
067057_MMN,DF,32,
067057_MMN,GF,50,
067057_MMN,PP,67,
067057_MMN,WL,198,
067057_MMN,SF,1537,estimate
053424_CHN,Patch Edge,175,
053424_CHN,DF,175,
053424_CHN,LP,160,
053424_CHN,SF,NA,
053424_CHN,PP,250,
053424_CHN,GF,NA,
053352_CHN,Patch Edge,<800,
053352_CHN,DF,305,
053352_CHN,LP,135,
053352_CHN,WP,NA,
053352_CHN,PP,330,
053352_CHN,GF,NA,
142348_MMN,Patch Edge,245,
142348_MMN,DF,60,
142348_MMN,RC,35,
142348_MMN,WL,74,
142348_MMN,ES,379,
142348_MMN,PP,795,
053372_CHN,Patch Edge,750,
053372_CHN,LP,270,
053372_CHN,SF,450,
053372_CHN,DF,290,
053372_CHN,GF,NA,
049617_CHN,Patch Edge,NA,
049617_CHN,LP,NA,
049617_CHN,SF,NA,
049617_CHN,GF,NA,
049617_CHN,DF,300,
054505_MHN,Patch Edge,210,
054505_MHN,DF,90,
054505_MHN,ES,NA,
054505_MHN,SF,110,
054505_MHN,LP,NA,
046653_CHN,Patch Edge,551,
046653_CHN,LP,NA,
046653_CHN,PP,610,
046653_CHN,DF,423,
046653_CHN,WL,488,
046788_CMN,Patch Edge,232,
046788_CMN,GF,303,
046788_CMN,DF,199,
046788_CMN,PP,332,
046788_CMN,WL,204,
046788_CMN,LP,561,
050173_CHN,Patch Edge,2500,estimate
050173_CHN,LP,NA,
050173_CHN,GF,NA,
050173_CHN,DF,480,
050173_CHN,PP,450,
052714_DHN,Patch Edge,297,
052714_DHN,PP,297,
052714_DHN,DF,320,
075589_DMS,Patch Edge,88,
075589_DMS,PP,80,
075589_DMS,DF,127,
075046_MMS,Patch Edge,375,
075046_MMS,DF,214,
075046_MMS,PP,375,
075049_DHS,Patch Edge,492,
075049_DHS,DF,443,
075049_DHS,PP,450,
075095_MHS,Patch Edge,394,
075095_MHS,PP,399,
075095_MHS,DF,335,
075256_DHS,Patch Edge,216,
075256_DHS,PP,75,
075256_DHS,DF,214,
076213_DHS,Patch Edge,1420,estimate
076213_DHS,DF,510,
076213_DHS,PP,510,
076166_MMS,Patch Edge,1477,estimate
076166_MMS,PP,354,
076166_MMS,DF,354,
076104_DMS,Patch Edge,1200,estimate
076104_DMS,PP,790,
076104_DMS,DF,790,
076128_DMS,Patch Edge,1600,estimate
076128_DMS,PP,200,
076128_DMS,DF,82,
047908_MHN,Patch Edge,460,
047908_MHN,LP,65,
047908_MHN,DF,33,
047908_MHN,PP,302,
047908_MHN,GF,NA,
047652_MHN,Patch Edge,575,
047652_MHN,LP,NA,
047652_MHN,DF,152,
047652_MHN,GF,NA,
047652_MHN,PP,304,
047389_MMN,Patch Edge,288,
047389_MMN,DF,222,
047389_MMN,PP,161,
047389_MMN,GF,NA,
047389_MMN,LP,NA,
046968_CMN,Patch Edge,181,
046968_CMN,PP,11,
046968_CMN,DF,42,
046968_CMN,RC,65,
046968_CMN,ES,NA,
046968_CMN,GF,17,
046968_CMN,LP,NA,
075880_MMS,Patch Edge,630,
075880_MMS,PP,630,
075880_MMS,DF,350,
050578_MMN,Patch Edge,140,
050578_MMN,DF,2,
050578_MMN,GF,NA,
050578_MMN,PP,10,
050578_MMN,LP,NA,
050820_MHN,Patch Edge,274,
050820_MHN,LP,NA,
050820_MHN,PP,274,
050820_MHN,DF,280,
80738_CHN,Patch Edge,900,
80738_CHN,PP,908,
80738_CHN,WL,961,
80738_CHN,DF,927,
80738_CHN,ES,NA,
80738_CHN,LP,NA,Serotinous cones of dead trees are likely seed source
80561_CHS,Patch Edge,650,
80561_CHS,WL,600,
80561_CHS,DF,650,
80561_CHS,LP,NA,
80561_CHS,PP,700,
80561_CHS,ES,NA,
24976_CHN,Patch Edge,98,
24976_CHN,LP,NA,
24976_CHN,PP,103,
24976_CHN,DF,107,
24976_CHN,WL,75,
27971_CMN,Patch Edge,108,
27971_CMN,DF,65,
27971_CMN,WL,90,
27971_CMN,ES,NA,
27971_CMN,LP,NA,
131141_CHN,Patch Edge,265,
131141_CHN,DF,265,
131141_CHN,PP,232,
131141_CHN,LP,NA,
130925_CHN,Patch Edge,345,
130925_CHN,PP,130,
130925_CHN,DF,193,
130925_CHN,ES,705,
148948_MMN,Patch Edge,In plot ,
148948_MMN,DF,8,
148948_MMN,WL,15,
148948_MMN,RC,45,
148948_MMN,ES,78,
148948_MMN,LP,NA,
149492_CHN,Patch Edge,585,
149492_CHN,DF,585,
149492_CHN,WL,585,
149492_CHN,LP,NA,
149492_CHN,AS,NA,
149492_CHN,ES,NA,
134471_DHN,Patch Edge,340,
134471_DHN,PP,137,
134471_DHN,DF,254,
131853_CMN,Patch Edge,144,
131853_CMN,PP,30,
131853_CMN,DF,40,
131853_CMN,ES,356,
134794_DMN,Patch Edge,40,
134794_DMN,DF,11,
134794_DMN,PP,20,
135238_DMN,Patch Edge,70,
135238_DMN,DF,30,
135238_DMN,PP,16,
130251_CMN,Patch Edge,236,
130251_CMN,PP,149,
130251_CMN,DF,55,
130251_CMN,ES,NA,
130351_DHN,Patch Edge,126,
130351_DHN,DF,38,
130351_DHN,PP,93,
130351_DHN,ES,NA,
130351_DHN,LP,NA,
005560_CMS,Patch Edge,85,
005560_CMS,LP,NA,
005560_CMS,WL,75,
005560_CMS,ES,NA,
005560_CMS,DF,9,
008124_CHN,Patch Edge,198,
008124_CHN,SF,NA,
008124_CHN,LP,NA,
008124_CHN,WL,156,
008124_CHN,DF,311,
008124_CHN,ES,NA,
144496_MMN,Patch Edge,61,
144496_MMN,WL,46,
144496_MMN,DF,24,
144496_MMN,SF,NA,
144496_MMN,ES,145,
144496_MMN,RC,94,
144496_MMN,LP,116,
144419_MHN,Patch Edge,150,
144419_MHN,DF,114,
144419_MHN,WL,145,
144419_MHN,LP,NA,
144419_MHN,ES,NA,
144419_MHN,RC,NA,
145155_MMN,Patch Edge,168,
145155_MMN,WL,32,
145155_MMN,DF,28,
145155_MMN,ES,142,
145155_MMN,SF,412,
150206_CMS,Patch Edge,108,
150206_CMS,WL,141,
150206_CMS,DF,41,
150206_CMS,ES,NA,
150206_CMS,RC,14,
150206_CMS,SF,NA,
150206_CMS,PP,220,
150638_MHN,Patch Edge,1800,
150638_MHN,WL,1267,
150638_MHN,DF,1800,
150638_MHN,ES,NA,
150638_MHN,LP,1400,
151641_CHS,Patch Edge,1270,
151641_CHS,DF,1270,
151641_CHS,WL,1270,
151641_CHS,LP,NA,
151641_CHS,ES,NA,
120242_CMN,Patch Edge,96,
120242_CMN,PP,13,
120242_CMN,DF,56,
120242_CMN,WL,92,
45742_DHN,Patch Edge,2000,estimate
45742_DHN,WL,NA,
45742_DHN,DF,NA,
45742_DHN,LP,NA,
45742_DHN,GF,NA,
45742_DHN,PP,NA,
136957_DHN,Patch Edge,304,
136957_DHN,DF,181,
136957_DHN,PP,254,
136957_DHN,ES,1500,estimate
132664_DHN,Patch Edge,253,
132664_DHN,PP,165,
132664_DHN,DF,253,
132464_CHN,Patch Edge,312,
132464_CHN,PP,262,
132464_CHN,DF,312,
132272_CHN,Patch Edge,152,
132272_CHN,PP,101,
132272_CHN,DF,73,
134154_DMN,Patch Edge,109,
134154_DMN,PP,44,
134154_DMN,DF,37,
133321_DMN,Patch Edge,134,
133321_DMN,PP,34,
133321_DMN,DF,41,
139331_DMN,Patch Edge,138,
139331_DMN,PP,17,
139331_DMN,DF,51,
139331_DMN,LP,NA,
159805_MHN,Patch Edge,25,
159805_MHN,PP,20,
159805_MHN,DF,21,
159805_MHN,ES,NA,
159805_MHN,WL,NA,
159805_MHN,GF,40,
