CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SMPLNNBR,VSTNBR,LAYER_TYPE,SAMPLER_TYPE,QASTATCD,SAMPLE_DATE,LAB_ID,SAMPLE_ID,FIELD_MOIST_SOIL_WT,AIR_DRY_SOIL_WT,OVEN_DRY_SOIL_WT,FIELD_MOIST_WATER_CONTENT_PCT,RESIDUAL_WATER_CONTENT_PCT,TOTAL_WATER_CONTENT_PCT,BULK_DENSITY,COARSE_FRACTION_PCT,C_ORG_PCT,C_INORG_PCT,C_TOTAL_PCT,N_TOTAL_PCT,PH_H2O,PH_CACL2,EXCHNG_NA,EXCHNG_K,EXCHNG_MG,EXCHNG_CA,EXCHNG_AL,ECEC,EXCHNG_MN,EXCHNG_FE,EXCHNG_NI,EXCHNG_CU,EXCHNG_ZN,EXCHNG_CD,EXCHNG_PB,EXCHNG_S,BRAY1_P,OLSEN_P,MEASYEAR,MODIFIED_DATE,CREATED_DATE
2500807010901,24843607010900,2004,53,41,94708,2,1,MIN_2,O,1,2004-08-10 00:00:00,LOFSL,198,218.15,192.54,186.02,13.3,3.5,17.27,,12.369,4.28,0.185,4.465,0.15,5.34,4.54,0.0,139.41,322.2,1755.0,66.39,12.501,52.14,0.0,0.0,0.0,1.23,0.02,0.0,4.24,15.2,10.1,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501166010901,24843607010900,2004,53,41,94708,3,1,FF_TOTAL,SF,1,2004-08-10 00:00:00,LOFSL,666,180.46,131.32,118.02,37.42,11.26,52.89,,,27.211,,27.211,1.138,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501167010901,24843607010900,2004,53,41,94708,4,1,FF_TOTAL,SF,1,2004-08-10 00:00:00,LOFSL,667,499.61,375.7,321.27,32.98,16.94,55.5,,,20.699,,20.699,0.905,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500914010901,24848431010900,2004,53,41,98812,3,1,FF_TOTAL,SF,1,2004-08-20 00:00:00,LOFSL,764,964.76,581.58,515.14,65.88,12.89,87.27,,,50.559,,50.559,0.875,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500915010901,24848431010900,2004,53,41,98812,4,1,FF_TOTAL,SF,1,2004-08-20 00:00:00,LOFSL,765,218.6,160.54,147.34,36.16,8.95,48.35,,,41.349,,41.349,1.086,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500716010901,24849921010900,2004,53,45,97186,2,1,FF_TOTAL,SF,1,2004-06-23 00:00:00,LOFSL,107,376.29,236.7,222.07,58.97,6.58,69.44,,,43.051,,43.051,1.06,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500641010901,24849921010900,2004,53,45,97186,2,1,MIN_1,BD,1,2004-06-23 00:00:00,LOFSL,35,181.88,162.08,159.7,12.21,1.48,13.88,,53.892,5.75,0.15,5.9,0.131,5.03,4.51,0.0,73.25,71.56,513.0,81.34,4.24,54.87,3.1,0.65,0.0,0.35,0.0,0.0,4.07,10.6,11.86,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500636010901,24849921010900,2004,53,45,97186,2,1,MIN_2,BD,1,2004-06-24 00:00:00,LOFSL,31,286.37,267.78,263.91,6.94,1.46,8.5,,69.676,1.93,0.112,2.042,0.057,5.36,4.72,0.0,25.18,27.62,174.7,76.04,2.008,2.76,0.0,0.0,0.0,0.0,0.01,0.0,7.92,8.92,3.7,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500717010901,24849921010900,2004,53,45,97186,3,1,FF_TOTAL,SF,1,2004-06-24 00:00:00,LOFSL,108,163.67,126.08,119.28,29.81,5.7,37.21,,,34.797,,34.797,0.867,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500718010901,24849921010900,2004,53,45,97186,4,1,FF_TOTAL,SF,1,2004-06-24 00:00:00,LOFSL,109,522.6,329.89,307.13,58.41,7.4,70.15,,,41.182,,41.182,1.106,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500708010901,24853023010900,2004,53,47,51361,2,,FF_TOTAL,SF,1,2004-06-23 00:00:00,LOFSL,93,335.43,324.89,308.22,3.24,5.4,8.82,,,44.561,,44.561,1.137,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500634010901,24853023010900,2004,53,47,51361,2,,MIN_1,O,1,2004-06-23 00:00:00,LOFSL,30,133.31,128.87,127.29,3.44,1.23,4.72,,11.555,2.38,0.143,2.523,0.11,6.25,5.6,0.0,114.45,77.03,1101.0,5.74,6.484,11.63,0.16,0.5,0.0,0.0,0.05,0.0,0.27,270.0,31.2,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500630010901,24853023010900,2004,53,47,51361,2,,MIN_2,O,1,2004-06-23 00:00:00,LOFSL,27,206.79,201.47,200.65,2.64,0.4,3.05,,28.971,0.95,0.088,1.038,0.037,6.32,5.65,23.78,118.78,32.88,550.4,3.87,3.467,6.88,0.0,0.0,0.0,0.0,0.01,0.04,2.54,264.0,31.6,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500709010901,24853023010900,2004,53,47,51361,3,,FF_TOTAL,SF,1,2004-06-23 00:00:00,LOFSL,94,176.98,171.89,163.94,2.96,4.84,7.95,,,47.974,,47.974,0.933,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500710010901,24853023010900,2004,53,47,51361,4,,FF_TOTAL,SF,1,2004-06-23 00:00:00,LOFSL,95,178.57,177.91,170.51,0.37,4.33,4.72,,,48.924,,48.924,0.856,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500818010901,24856948010900,2004,53,47,76282,3,2,FF_TOTAL,SF,1,2004-06-28 00:00:00,LOFSL,212,357.91,185.75,160.95,92.68,15.4,122.36,,,45.431,,45.431,1.252,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500820010901,24856948010900,2004,53,47,76282,4,2,FF_TOTAL,SF,1,2004-06-28 00:00:00,LOFSL,213,676.37,566.54,527.25,19.38,7.45,28.28,,,49.424,,49.424,0.975,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501168010901,24859445010900,2004,53,49,82009,2,1,FF_TOTAL,SF,1,2004-08-13 00:00:00,LOFSL,668,266.65,199.77,175.08,33.47,14.09,52.29,,,32.406,,32.406,1.013,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500829010901,24859445010900,2004,53,49,82009,2,1,MIN_1,O,1,2004-08-13 00:00:00,LOFSL,217,145.79,110.9,104.55,31.46,6.07,39.44,,6.958,7.18,0.229,7.409,0.417,5.69,4.98,19.4,186.77,172.3,1560.0,35.16,10.154,34.78,0.0,0.0,0.0,0.32,0.08,0.13,9.54,5.22,11.38,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500808010901,24859445010900,2004,53,49,82009,2,1,MIN_2,O,1,2004-08-13 00:00:00,LOFSL,199,174.13,136.16,128.98,27.88,5.56,35.0,,3.542,3.48,0.17,3.65,0.193,5.59,4.73,0.0,112.41,30.46,245.5,103.5,2.913,13.61,0.0,0.0,0.0,0.0,0.01,0.0,12.14,3.76,2.28,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501169010901,24859445010900,2004,53,49,82009,3,1,FF_TOTAL,SF,1,2004-08-13 00:00:00,LOFSL,669,326.37,129.33,118.73,152.35,8.92,174.87,,,48.503,,48.503,1.348,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501170010901,24859445010900,2004,53,49,82009,4,1,FF_TOTAL,SF,1,2004-08-13 00:00:00,LOFSL,670,238.6,192.94,173.47,23.66,11.22,37.54,,,21.279,,21.279,0.659,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501105010901,25064991010900,2004,53,51,64522,2,2,FF_TOTAL,SF,1,2004-07-16 00:00:00,LOFSL,477,11.72,10.16,9.52,15.35,6.71,23.1,,,45.866,,45.866,1.264,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500754010901,25064991010900,2004,53,51,64522,2,2,MIN_1,O,1,2004-07-16 00:00:00,LOFSL,154,210.54,136.4,130.28,54.35,4.69,61.6,,7.766,6.68,0.266,6.946,0.554,5.93,5.56,0.0,109.18,564.5,4214.0,1.13,25.962,20.1,0.0,0.0,0.0,0.0,0.09,0.0,19.1,6.29,10.2,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501106010901,25064991010900,2004,53,51,64522,3,2,FF_TOTAL,SF,1,2004-07-16 00:00:00,LOFSL,478,965.38,419.62,381.82,130.06,9.89,152.83,,,41.197,,41.197,0.924,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501153010901,25071903010900,2004,53,59,53877,2,1,FF_TOTAL,SF,1,2004-08-02 00:00:00,LOFSL,653,420.69,333.91,293.78,25.98,13.65,43.19,,,42.529,,42.529,1.019,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500817010901,25071903010900,2004,53,59,53877,2,1,MIN_1,BD,1,2004-08-02 00:00:00,LOFSL,212,133.75,120.28,116.34,11.19,3.38,14.95,,38.572,6.55,0.257,6.807,0.244,5.45,4.65,3.97,139.87,30.0,204.3,103.7,2.794,18.27,0.0,0.0,0.0,0.0,0.03,0.0,13.26,9.16,15.34,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500797010901,25071903010900,2004,53,59,53877,2,1,MIN_2,BD,1,2004-08-02 00:00:00,LOFSL,194,66.85,58.03,54.81,15.19,5.85,21.94,,51.604,14.9,0.229,15.129,0.486,,,0.0,253.41,30.35,279.6,367.3,6.377,48.24,33.81,0.0,0.0,2.64,0.06,1.84,14.56,23.9,10.4,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501154010901,25071903010900,2004,53,59,53877,3,1,FF_TOTAL,SF,1,2004-08-02 00:00:00,LOFSL,654,541.19,407.12,360.87,32.93,12.81,49.96,,,35.056,,35.056,0.901,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501155010901,25071903010900,2004,53,59,53877,4,1,FF_TOTAL,SF,1,2004-08-02 00:00:00,LOFSL,655,399.18,210.71,195.02,89.44,8.04,104.67,,,37.209,,37.209,0.724,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501213010901,25079127010900,2004,53,61,99672,2,1,FF_TOTAL,SF,1,2004-09-10 00:00:00,LOFSL,936,6866.92,2797.53,2272.87,145.46,23.08,202.12,,,41.114,,41.114,1.268,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500985010901,25079127010900,2004,53,61,99672,2,1,MIN_1,O,1,2004-09-10 00:00:00,LOFSL,294,696.98,457.98,448.42,52.18,2.13,55.42,,19.428,1.29,0.204,1.494,0.087,5.85,5.11,0.0,4.01,167.4,2164.0,2.41,12.212,10.43,0.0,0.0,0.0,0.0,0.05,0.0,0.0,3.51,2.92,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500967010901,25079127010900,2004,53,61,99672,2,1,MIN_2,O,1,2004-09-10 00:00:00,LOFSL,267,1059.21,857.7,849.69,23.49,0.94,24.65,,74.452,0.529,0.203,0.732,0.041,5.87,5.14,0.0,10.46,111.5,1584.0,3.36,8.885,6.67,0.0,0.0,0.0,0.0,0.01,0.0,3.32,5.02,66.8,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501214010901,25079127010900,2004,53,61,99672,3,1,FF_TOTAL,SF,1,2004-09-10 00:00:00,LOFSL,937,4664.46,1667.72,1346.16,179.69,23.88,246.5,,,49.671,,49.671,1.034,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501215010901,25079127010900,2004,53,61,99672,4,1,FF_TOTAL,SF,1,2004-09-10 00:00:00,LOFSL,938,2456.15,1057.98,920.51,132.15,14.93,166.82,,,30.586,,30.586,0.997,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501109010901,25081874010900,2004,53,65,87010,2,2,FF_TOTAL,SF,1,2004-07-20 00:00:00,LOFSL,481,483.7,341.89,302.6,41.47,12.98,59.84,,,35.154,,35.154,1.301,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500759010901,25081874010900,2004,53,65,87010,2,2,MIN_1,O,1,2004-07-20 00:00:00,LOFSL,156,167.9,153.52,148.39,9.36,3.45,13.14,,57.557,7.06,0.254,7.314,0.439,6.52,6.01,0.0,327.08,230.5,4121.0,0.13,23.297,13.67,0.53,0.0,0.0,0.0,0.08,0.0,10.52,101.0,39.4,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501110010901,25081874010900,2004,53,65,87010,3,2,FF_TOTAL,SF,1,2004-07-20 00:00:00,LOFSL,482,206.98,193.89,178.63,6.75,8.53,15.86,,,30.753,,30.753,1.21,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501111010901,25081874010900,2004,53,65,87010,4,2,FF_TOTAL,SF,1,2004-07-20 00:00:00,LOFSL,483,571.61,272.69,247.74,109.61,10.06,130.72,,,45.135,,45.135,1.169,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501099010901,24833448010900,2004,53,77,86731,2,2,FF_TOTAL,SF,1,2004-07-29 00:00:00,LOFSL,471,140.82,140.82,131.61,0.0,6.99,6.99,,,35.202,,35.202,0.925,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2500749010901,24833448010900,2004,53,77,86731,2,2,MIN_1,O,1,2004-07-29 00:00:00,LOFSL,152,179.88,171.84,167.67,4.67,2.48,7.27,,22.751,1.31,0.122,1.432,0.082,6.36,5.64,0.0,783.88,236.6,1288.0,0.0,10.377,14.76,0.0,0.0,0.0,0.12,0.0,0.09,9.12,38.0,24.0,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501100010901,24833448010900,2004,53,77,86731,3,2,FF_TOTAL,SF,1,2004-07-29 00:00:00,LOFSL,472,84.12,82.77,79.4,1.63,4.23,5.93,,,16.052,,16.052,0.51,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501101010901,24833448010900,2004,53,77,86731,4,2,FF_TOTAL,SF,1,2004-07-29 00:00:00,LOFSL,473,220.61,208.12,191.74,6.0,8.54,15.05,,,41.044,,41.044,1.288,,,,,,,,,,,,,,,,,,,2004,2018-02-23 20:56:54,2008-05-14 15:09:12
2501628010901,12965856010497,2005,53,7,61096,2,1,FF_TOTAL,SF,1,2005-06-15 00:00:00,LOFSL,201,440.68,259.56,241.91,69.77,7.3,82.16,,,34.375,,34.375,1.134,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501631010901,12965856010497,2005,53,7,61096,2,1,MIN_1,BD,1,2005-06-15 00:00:00,LOFSL,61,233.27,202.6,198.58,15.13,2.02,17.46,,15.49,2.95,0.182,3.132,0.149,5.46,4.97,0.0,142.4,328.4,1574.0,0.49,10.924,17.71,0.8,0.1,0.0,0.0,0.03,0.19,0.0,42.9,54.8,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501632010901,12965856010497,2005,53,7,61096,2,1,MIN_2,O,1,2005-06-15 00:00:00,LOFSL,60,246.05,219.38,215.83,12.15,1.64,14.0,,42.907,1.75,0.167,1.917,0.09,5.56,4.93,0.0,103.1,277.3,1321.0,0.86,9.145,13.98,1.15,0.28,0.0,0.0,0.02,-0.04,0.0,40.8,24.8,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501629010901,12965856010497,2005,53,7,61096,3,1,FF_TOTAL,SF,1,2005-06-15 00:00:00,LOFSL,202,141.16,129.95,124.11,8.62,4.7,13.72,,,21.276,,21.276,0.816,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501630010901,12965856010497,2005,53,7,61096,4,1,FF_TOTAL,SF,1,2005-06-15 00:00:00,LOFSL,203,371.04,351.59,322.68,5.53,8.96,14.98,,,46.358,,46.358,1.326,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2502123010901,12974055010497,2005,53,9,60222,3,1,FF_TOTAL,SF,1,2005-07-19 00:00:00,LOFSL,471,101.78,79.48,75.05,28.05,5.9,35.61,,,29.468,,29.468,1.248,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2502124010901,12974055010497,2005,53,9,60222,4,1,FF_TOTAL,SF,1,2005-07-19 00:00:00,LOFSL,472,67.86,50.95,48.41,33.18,5.25,40.17,,,35.062,,35.062,0.952,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501610010901,12978314010497,2005,53,15,64811,2,1,FF_TOTAL,SF,1,2005-06-24 00:00:00,LOFSL,215,408.48,172.78,162.71,136.41,6.19,151.04,,,27.378,,27.378,0.985,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501613010901,12978314010497,2005,53,15,64811,2,1,MIN_1,BD,1,2005-06-24 00:00:00,LOFSL,64,111.58,88.18,87.55,26.53,0.71,27.43,,1.755,1.3,0.082,1.382,0.068,5.23,4.74,0.0,93.11,100.8,407.7,18.19,3.303,9.46,9.0,0.06,0.0,0.0,0.08,0.0,8.9,13.3,14.6,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501614010901,12978314010497,2005,53,15,64811,2,1,MIN_2,BD,1,2005-06-24 00:00:00,LOFSL,63,162.89,132.38,125.65,23.04,5.35,29.62,,41.907,2.45,0.107,2.557,0.081,5.09,4.47,5.65,281.5,456.0,1227.0,50.42,11.177,34.64,1.47,0.32,0.0,4.25,0.09,0.47,6.42,45.8,10.58,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501611010901,12978314010497,2005,53,15,64811,3,1,FF_TOTAL,SF,1,2005-06-24 00:00:00,LOFSL,216,491.59,227.4,214.38,116.17,6.07,129.29,,,25.245,,25.245,0.889,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501612010901,12978314010497,2005,53,15,64811,4,1,FF_TOTAL,SF,1,2005-06-24 00:00:00,LOFSL,217,417.17,154.74,146.16,169.59,5.87,185.41,,,29.9,,29.9,0.93,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501681010901,12983238010497,2005,53,19,61313,2,1,FF_TOTAL,SF,1,2005-07-12 00:00:00,LOFSL,347,912.13,306.47,277.65,197.62,10.38,228.5,,,44.336,,44.336,0.863,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501684010901,12983238010497,2005,53,19,61313,2,1,MIN_1,BD,1,2005-07-12 00:00:00,LOFSL,106,225.9,199.97,196.94,12.96,1.54,14.7,,32.094,1.09,0.123,1.213,0.039,5.37,4.77,0.46,62.39,9.28,209.7,41.14,1.741,11.24,2.81,-0.01,0.0,0.0,0.0,0.14,0.0,630.0,73.2,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501685010901,12983238010497,2005,53,19,61313,2,1,MIN_2,BD,1,2005-07-12 00:00:00,LOFSL,105,190.77,168.42,166.41,13.27,1.21,14.63,,31.161,1.28,0.131,1.411,0.047,5.16,4.6,0.0,38.92,0.0,130.7,53.06,1.341,22.5,2.29,0.0,0.0,0.1,0.08,-0.01,0.0,561.0,97.0,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501682010901,12983238010497,2005,53,19,61313,3,1,FF_TOTAL,SF,1,2005-07-12 00:00:00,LOFSL,348,1272.61,373.55,327.29,240.67,14.13,288.82,,,37.093,,37.093,1.221,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501683010901,12983238010497,2005,53,19,61313,4,1,FF_TOTAL,SF,1,2005-07-12 00:00:00,LOFSL,349,726.54,273.99,250.67,165.17,9.3,189.82,,,36.99,,36.99,1.319,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501659010901,13044806010497,2005,53,31,74807,3,1,L_ORG,SF,1,2005-07-28 00:00:00,LOFSL,469,411.5,202.72,188.4,102.98,7.6,118.41,,,44.97,,44.97,1.037,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501658010901,13044806010497,2005,53,31,74807,2,1,L_ORG,SF,1,2005-07-28 00:00:00,LOFSL,468,179.63,65.37,61.09,174.78,6.99,194.0,,,45.05,,45.05,0.862,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501661010901,13044806010497,2005,53,31,74807,2,1,ORG_1,BD,1,2005-07-28 00:00:00,LOFSL,142,128.47,42.62,40.0,201.43,6.54,221.15,,71.794,27.4,0.302,27.702,1.221,,,38.16,156.9,356.9,1479.0,594.8,17.496,122.3,232.0,0.49,0.0,6.36,0.07,1.33,73.48,,33.2,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501662010901,13044806010497,2005,53,31,74807,2,1,ORG_2,BD,1,2005-07-28 00:00:00,LOFSL,139,174.31,64.45,61.07,170.45,5.52,185.39,,55.962,21.6,0.246,21.846,1.069,3.57,3.26,14.72,86.3,270.1,390.5,908.4,14.555,20.35,287.9,0.97,0.0,3.34,0.1,1.21,82.74,,22.6,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501660010901,13044806010497,2005,53,31,74807,4,1,L_ORG,SF,1,2005-07-28 00:00:00,LOFSL,470,624.27,374.89,347.14,66.52,7.99,79.82,,,46.159,,46.159,1.417,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501621010901,13209264010497,2005,53,49,67517,2,1,FF_TOTAL,SF,1,2005-06-17 00:00:00,LOFSL,209,997.07,388.45,352.96,156.67,10.05,182.48,,,28.88,,28.88,1.473,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501639010901,13040100010497,2005,53,53,89982,3,1,FF_TOTAL,SF,1,2005-06-06 00:00:00,LOFSL,86,1539.64,391.15,364.26,293.61,7.38,322.67,,,48.012,,48.012,0.859,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501640010901,13040100010497,2005,53,53,89982,4,2,FF_TOTAL,SF,1,2005-06-06 00:00:00,LOFSL,87,991.91,345.87,326.21,186.78,6.02,204.06,,,32.904,,32.904,0.868,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501668010901,13015137010497,2005,53,65,75924,2,2,FF_TOTAL,SF,1,2005-07-18 00:00:00,LOFSL,475,915.74,669.03,610.67,36.87,9.56,49.95,,,20.967,,20.967,0.541,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501670010901,13015137010497,2005,53,65,75924,2,2,MIN_1,O,1,2005-07-18 00:00:00,LOFSL,144,200.73,170.63,167.45,17.64,1.9,19.86,,38.486,3.77,0.179,3.949,0.185,5.17,4.58,14.0,178.9,53.32,394.6,149.0,4.582,27.36,2.24,0.03,0.0,0.0,0.08,0.0,8.84,19.0,6.42,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501671010901,13015137010497,2005,53,65,75924,2,2,MIN_2,BD,1,2005-07-18 00:00:00,LOFSL,141,184.27,151.19,149.11,21.87,1.39,23.57,,28.044,3.75,0.182,3.932,0.274,5.04,4.45,17.19,61.33,28.68,364.7,151.4,3.97,25.89,1.19,0.0,0.0,0.0,0.05,0.07,6.1,20.7,8.14,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501669010901,13015137010497,2005,53,65,75924,4,2,FF_TOTAL,SF,1,2005-07-18 00:00:00,LOFSL,476,322.03,199.19,182.36,61.66,9.23,76.58,,,46.72,,46.72,1.812,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501665010901,13013511010497,2005,53,65,97053,2,2,FF_TOTAL,SF,1,2005-07-20 00:00:00,LOFSL,480,102.46,97.94,94.47,4.61,3.66,8.44,,,27.235,,27.235,0.906,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
