CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SMPLNNBR,VSTNBR,LAYER_TYPE,SAMPLER_TYPE,QASTATCD,SAMPLE_DATE,LAB_ID,SAMPLE_ID,FIELD_MOIST_SOIL_WT,AIR_DRY_SOIL_WT,OVEN_DRY_SOIL_WT,FIELD_MOIST_WATER_CONTENT_PCT,RESIDUAL_WATER_CONTENT_PCT,TOTAL_WATER_CONTENT_PCT,BULK_DENSITY,COARSE_FRACTION_PCT,C_ORG_PCT,C_INORG_PCT,C_TOTAL_PCT,N_TOTAL_PCT,PH_H2O,PH_CACL2,EXCHNG_NA,EXCHNG_K,EXCHNG_MG,EXCHNG_CA,EXCHNG_AL,ECEC,EXCHNG_MN,EXCHNG_FE,EXCHNG_NI,EXCHNG_CU,EXCHNG_ZN,EXCHNG_CD,EXCHNG_PB,EXCHNG_S,BRAY1_P,OLSEN_P,MEASYEAR,MODIFIED_DATE,CREATED_DATE
2501666010901,13013511010497,2005,53,65,97053,3,2,FF_TOTAL,SF,1,2005-07-20 00:00:00,LOFSL,481,71.41,69.85,68.18,2.23,2.44,4.72,,,13.84,,13.84,0.578,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501667010901,13013511010497,2005,53,65,97053,4,2,FF_TOTAL,SF,1,2005-07-20 00:00:00,LOFSL,482,53.53,46.64,43.51,14.77,7.17,23.0,,,27.37,,27.37,0.907,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501650010901,12986466010497,2005,53,67,69634,2,2,FF_TOTAL,SF,1,2005-06-07 00:00:00,LOFSL,85,555.58,203.5,188.73,173.01,7.83,194.37,,,39.796,,39.796,1.417,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501651010901,12986466010497,2005,53,67,69634,2,1,MIN_1,BD,1,2005-06-07 00:00:00,LOFSL,24,126.21,71.48,69.3,76.56,3.14,82.1,,19.2,10.8,0.177,10.977,0.47,4.81,4.48,48.95,196.1,164.1,715.6,515.9,11.371,86.16,39.14,1.03,0.11,3.59,0.14,0.67,37.03,6.3,7.2,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501652010901,12986466010497,2005,53,67,69634,2,1,MIN_2,BD,1,2005-06-07 00:00:00,LOFSL,23,168.69,102.71,100.35,64.23,2.35,68.09,,42.498,8.25,0.153,8.403,0.347,4.82,4.37,2.0,164.3,112.2,543.7,371.4,8.194,39.04,26.16,0.67,0.32,0.6,0.08,0.06,23.87,3.5,1.164,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501648010901,12986466010497,2005,53,67,69634,3,1,FF_TOTAL,SF,1,2005-06-07 00:00:00,LOFSL,77,2266.04,544.76,502.82,315.97,8.34,350.66,,,38.573,,38.573,1.403,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501649010901,12986466010497,2005,53,67,69634,4,1,FF_TOTAL,SF,1,2005-06-07 00:00:00,LOFSL,78,1597.17,325.45,300.59,390.75,8.27,431.34,,,47.322,,47.322,1.407,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2502095010901,12988512010497,2005,53,73,50367,2,1,FF_TOTAL,SF,1,2005-07-08 00:00:00,LOFSL,379,1880.6,672.17,541.7,179.78,24.09,247.16,,,43.561,,43.561,1.3,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2502098010901,12988512010497,2005,53,73,50367,2,1,MIN_1,BD,1,2005-07-08 00:00:00,LOFSL,116,168.02,145.49,135.6,15.48,7.29,23.9,,65.646,12.5,0.207,12.707,0.298,5.43,4.98,0.94,225.8,123.5,3595.0,11.42,19.663,118.5,1.1,-0.01,0.0,2.29,0.45,0.02,9.73,39.6,18.36,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2502099010901,12988512010497,2005,53,73,50367,2,1,MIN_2,BD,1,2005-07-08 00:00:00,LOFSL,114,215.41,199.24,197.92,8.11,0.67,8.83,,66.853,4.6,0.187,4.787,0.14,5.67,5.17,0.0,88.97,24.56,1078.0,12.42,5.946,48.56,0.38,0.01,0.0,0.0,0.2,0.08,0.0,20.1,3.9,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2502096010901,12988512010497,2005,53,73,50367,3,1,FF_TOTAL,SF,1,2005-07-08 00:00:00,LOFSL,380,383.17,192.98,174.97,98.55,10.29,118.98,,,45.977,,45.977,1.502,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2502097010901,12988512010497,2005,53,73,50367,4,1,FF_TOTAL,SF,1,2005-07-08 00:00:00,LOFSL,381,849.23,373.19,293.01,127.55,27.36,189.82,,,40.856,,40.856,1.175,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:12
2501605010901,12996941010497,2005,53,77,56553,2,1,FF_TOTAL,SF,1,2005-06-08 00:00:00,LOFSL,196,532.89,296.66,280.16,79.62,5.89,90.2,,,24.481,,24.481,0.855,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501608010901,12996941010497,2005,53,77,56553,2,1,MIN_1,O,1,2005-06-08 00:00:00,LOFSL,60,192.98,164.88,162.98,17.04,1.17,18.4,,20.342,1.05,0.076,1.126,0.051,6.12,5.37,0.0,152.3,12.19,547.5,5.4,3.281,15.29,0.89,0.0,0.0,0.0,0.02,0.19,0.0,160.0,23.8,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501609010901,12996941010497,2005,53,77,56553,2,1,MIN_2,O,1,2005-06-08 00:00:00,LOFSL,59,198.81,164.74,162.1,20.68,1.63,22.64,,26.398,1.27,0.096,1.366,0.024,6.15,5.45,4.81,184.4,26.82,664.5,1.95,4.05,13.3,0.0,0.0,0.0,0.0,0.02,0.05,0.0,47.1,5.06,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501606010901,12996941010497,2005,53,77,56553,3,1,FF_TOTAL,SF,1,2005-06-08 00:00:00,LOFSL,197,493.34,385.65,364.88,27.92,5.69,35.2,,,29.144,,29.144,0.884,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501607010901,12996941010497,2005,53,77,56553,4,1,FF_TOTAL,SF,1,2005-06-08 00:00:00,LOFSL,198,24.47,23.65,22.36,3.46,5.74,9.4,,,42.481,,42.481,0.559,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501592010901,12994021010497,2005,53,77,78868,2,2,FF_TOTAL,SF,1,2005-07-24 00:00:00,LOFSL,486,225.66,206.08,197.44,9.5,4.38,14.29,,,27.225,,27.225,0.708,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501595010901,12994021010497,2005,53,77,78868,2,2,MIN_1,BD,1,2005-07-24 00:00:00,LOFSL,147,150.02,131.93,127.43,13.71,3.53,17.72,,20.701,2.6,0.166,2.766,0.092,5.29,4.82,21.81,186.9,111.5,752.5,51.1,5.813,21.43,1.22,0.07,0.0,0.05,0.01,0.04,4.35,53.5,16.7,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501596010901,12994021010497,2005,53,77,78868,2,2,MIN_2,BD,1,2005-07-24 00:00:00,LOFSL,144,167.35,154.0,151.91,8.66,1.37,10.15,,15.636,1.83,0.157,1.987,0.073,5.42,4.71,0.0,80.62,54.43,416.2,44.92,3.23,17.59,0.28,0.0,0.0,0.0,0.02,0.0,1.75,72.7,12.76,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501593010901,12994021010497,2005,53,77,78868,3,2,FF_TOTAL,SF,1,2005-07-24 00:00:00,LOFSL,487,191.73,178.81,171.48,7.22,4.27,11.8,,,36.979,,36.979,0.752,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2501594010901,12994021010497,2005,53,77,78868,4,2,FF_TOTAL,SF,1,2005-07-24 00:00:00,LOFSL,488,254.63,240.34,232.54,5.94,3.35,9.49,,,26.815,,26.815,0.577,,,,,,,,,,,,,,,,,,,2005,2018-02-23 20:56:54,2008-05-14 15:09:11
2503432010901,8651533010901,2006,53,7,52115,2,2,FF_TOTAL,SF,1,2006-07-18 00:00:00,LOFSL,324,491.38,349.47,324.18,40.6,7.8,51.57,,,31.828,,31.828,0.659,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503435010901,8651533010901,2006,53,7,52115,2,2,MIN_1,BD,1,2006-07-18 00:00:00,LOFSL,96,156.54,127.19,124.9,23.07,1.82,25.32,,22.507,2.17,0.285,2.455,0.099,5.87,5.61,0.0,71.15,25.55,556.0,13.92,3.321,17.91,1.96,0.0,0.0,0.0,-0.03,0.0,3.79,520.0,44.8,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503436010901,8651533010901,2006,53,7,52115,2,2,MIN_2,BD,1,2006-07-18 00:00:00,LOFSL,90,165.87,138.61,136.28,19.66,1.7,21.7,,13.229,0.929,0.316,1.245,0.065,6.34,5.84,0.0,49.65,8.6,418.5,4.32,2.334,3.23,0.0,0.07,0.0,0.0,0.01,0.0,1.38,87.2,6.34,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503433010901,8651533010901,2006,53,7,52115,3,2,FF_TOTAL,SF,1,2006-07-18 00:00:00,LOFSL,325,630.73,504.46,471.15,25.03,7.06,33.86,,,36.068,,36.068,0.62,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503434010901,8651533010901,2006,53,7,52115,4,2,FF_TOTAL,SF,1,2006-07-18 00:00:00,LOFSL,326,468.59,406.32,386.63,15.32,5.09,21.19,,,35.811,,35.811,1.145,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503452010901,8652732010901,2006,53,7,61659,2,2,FF_TOTAL,SF,1,2006-07-15 00:00:00,LOFSL,302,57.54,55.89,52.78,2.95,5.89,9.01,,,42.688,,42.688,1.129,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503453010901,8652732010901,2006,53,7,61659,3,2,FF_TOTAL,SF,1,2006-07-15 00:00:00,LOFSL,303,320.85,273.45,259.36,17.33,5.43,23.7,,,46.84,,46.84,0.809,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503454010901,8652732010901,2006,53,7,61659,4,2,FF_TOTAL,SF,1,2006-07-15 00:00:00,LOFSL,304,289.1,229.69,214.59,25.86,7.03,34.71,,,47.318,,47.318,1.507,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503412010901,8601727010901,2006,53,15,55511,2,2,FF_TOTAL,SF,1,2006-06-29 00:00:00,LOFSL,242,529.09,357.11,340.24,48.15,4.95,55.5,,,34.827,,34.827,1.012,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503415010901,8601727010901,2006,53,15,55511,2,2,MIN_1,O,1,2006-06-29 00:00:00,LOFSL,71,147.9,103.21,100.24,43.3,2.96,47.54,,11.728,10.4,0.284,10.684,0.323,4.65,4.43,12.6,3.9,78.61,827.4,195.0,7.008,25.25,24.22,0.0,0.0,0.8,-0.02,1.73,7.82,19.4,19.5,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503416010901,8601727010901,2006,53,15,55511,2,2,MIN_2,O,1,2006-06-29 00:00:00,LOFSL,67,230.44,184.44,180.97,24.94,1.91,27.33,,10.319,3.74,0.314,4.054,0.113,5.08,4.44,0.0,20.83,7.63,105.3,154.1,2.354,3.41,18.34,0.16,0.0,4.14,0.01,0.0,4.89,10.3,0.204,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503413010901,8601727010901,2006,53,15,55511,3,2,FF_TOTAL,SF,1,2006-06-29 00:00:00,LOFSL,243,502.51,225.36,215.21,122.98,4.71,133.48,,,44.572,,44.572,1.455,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503414010901,8601727010901,2006,53,15,55511,4,2,FF_TOTAL,SF,1,2006-06-29 00:00:00,LOFSL,244,878.52,440.95,415.4,99.23,6.14,111.48,,,44.234,,44.234,0.681,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503422010901,8602201010901,2006,53,15,57432,3,2,FF_TOTAL,SF,1,2006-06-27 00:00:00,LOFSL,240,36.71,32.35,30.7,13.47,5.34,19.54,,,30.36,,30.36,1.198,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503423010901,8602201010901,2006,53,15,57432,4,2,FF_TOTAL,SF,1,2006-06-27 00:00:00,LOFSL,241,221.82,146.34,137.85,51.57,6.15,60.9,,,42.54,,42.54,1.4,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503447010901,8604558010901,2006,53,19,50626,2,2,FF_TOTAL,SF,1,2006-07-12 00:00:00,LOFSL,299,324.35,207.0,194.91,56.69,6.2,66.4,,,41.188,,41.188,1.056,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503450010901,8604558010901,2006,53,19,50626,2,2,MIN_1,BD,1,2006-07-12 00:00:00,LOFSL,89,232.3,212.31,210.25,9.41,0.97,10.48,,15.478,1.04,0.282,1.322,0.061,5.45,5.01,21.5,46.77,11.28,367.1,14.19,2.295,28.53,0.0,0.0,0.0,0.0,-0.01,1.21,3.22,123.0,108.6,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503451010901,8604558010901,2006,53,19,50626,2,2,MIN_2,BD,1,2006-07-12 00:00:00,LOFSL,83,265.18,244.39,243.37,8.5,0.41,8.96,,19.648,0.523,0.299,0.822,0.034,6.25,5.66,8.06,53.87,14.93,509.8,3.57,2.879,1.82,0.0,0.01,0.0,0.0,0.02,0.0,0.5,553.0,45.0,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503448010901,8604558010901,2006,53,19,50626,3,2,FF_TOTAL,SF,1,2006-07-12 00:00:00,LOFSL,300,1287.13,481.89,449.3,167.1,7.25,186.46,,,45.067,,45.067,1.126,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503449010901,8604558010901,2006,53,19,50626,4,2,FF_TOTAL,SF,1,2006-07-12 00:00:00,LOFSL,301,324.7,174.18,165.82,86.41,5.04,95.81,,,38.056,,38.056,1.035,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503437010901,8612980010901,2006,53,33,73774,2,2,FF_TOTAL,SF,1,2006-08-11 00:00:00,LOFSL,504,893.52,584.13,479.0,52.96,21.94,86.53,,,26.545,,26.545,1.111,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503440010901,8612980010901,2006,53,33,73774,2,2,MIN_1,BD,1,2006-08-11 00:00:00,LOFSL,147,167.09,114.9,112.93,45.42,1.73,47.95,,12.903,5.19,0.299,5.489,0.171,5.14,4.81,17.75,55.46,86.4,2007.0,20.69,11.174,8.36,5.35,0.0,0.0,3.72,0.07,0.61,8.62,3.78,1.986,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503441010901,8612980010901,2006,53,33,73774,2,2,MIN_2,BD,1,2006-08-11 00:00:00,LOFSL,139,152.87,110.76,107.24,38.01,3.27,42.54,,29.476,5.44,0.331,5.771,0.216,5.38,4.79,23.49,54.07,52.32,1480.0,69.61,8.829,6.57,13.27,-0.04,0.0,0.45,0.09,0.19,4.84,2.79,0.0,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503438010901,8612980010901,2006,53,33,73774,3,2,FF_TOTAL,SF,1,2006-08-11 00:00:00,LOFSL,505,864.03,511.38,410.43,68.96,24.59,110.51,,,43.636,,43.636,1.326,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503439010901,8612980010901,2006,53,33,73774,4,2,FF_TOTAL,SF,1,2006-08-11 00:00:00,LOFSL,506,1240.35,777.58,616.41,59.51,26.14,101.22,,,40.764,,40.764,1.08,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503455010901,8624672010901,2006,53,47,65222,2,1,FF_TOTAL,SF,1,2006-06-16 00:00:00,LOFSL,200,1568.17,810.61,767.92,93.45,5.55,104.2,,,13.444,,13.444,0.623,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503458010901,8624672010901,2006,53,47,65222,2,1,MIN_1,BD,1,2006-06-16 00:00:00,LOFSL,59,247.41,200.73,198.28,23.25,1.23,24.77,,38.922,1.99,0.281,2.271,0.109,6.1,5.59,9.22,109.3,112.7,2717.0,0.0,14.804,17.82,3.51,0.0,0.0,0.0,0.03,0.7,4.94,213.0,48.8,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503459010901,8624672010901,2006,53,47,65222,2,1,MIN_2,O,1,2006-06-16 00:00:00,LOFSL,55,498.96,445.95,441.66,11.88,0.97,12.97,,56.576,0.839,0.314,1.153,0.056,6.54,5.82,1.25,122.3,84.12,2158.0,4.26,11.825,9.86,1.65,0.0,0.0,0.0,-0.02,0.0,2.04,272.0,39.6,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503456010901,8624672010901,2006,53,47,65222,3,1,FF_TOTAL,SF,1,2006-06-16 00:00:00,LOFSL,201,893.82,333.53,310.99,167.98,7.24,187.4,,,39.012,,39.012,1.458,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503457010901,8624672010901,2006,53,47,65222,4,1,FF_TOTAL,SF,1,2006-06-16 00:00:00,LOFSL,202,994.97,371.15,348.61,168.07,6.46,185.4,,,33.484,,33.484,1.192,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503442010901,8630956010901,2006,53,53,52200,2,2,FF_TOTAL,SF,1,2006-09-04 00:00:00,LOFSL,510,896.12,801.55,734.53,11.79,9.12,21.99,,,29.193,,29.193,1.053,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503445010901,8630956010901,2006,53,53,52200,2,2,MIN_1,O,1,2006-09-04 00:00:00,LOFSL,149,716.83,691.6,668.52,3.64,3.45,7.22,,60.067,6.42,0.319,6.739,0.247,4.99,4.36,12.89,35.65,21.98,270.1,167.2,3.534,14.51,4.95,0.16,0.0,1.97,0.02,2.19,18.59,12.8,18.18,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503446010901,8630956010901,2006,53,53,52200,2,2,MIN_2,O,1,2006-09-04 00:00:00,LOFSL,140,674.81,650.31,637.8,3.76,1.96,5.8,,62.217,6.38,0.361,6.741,0.384,5.0,4.32,13.85,43.9,21.51,282.3,169.8,3.646,15.52,3.39,0.22,0.0,1.73,0.04,1.54,15.1,5.7,21.2,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503443010901,8630956010901,2006,53,53,52200,3,2,FF_TOTAL,SF,1,2006-09-04 00:00:00,LOFSL,511,658.93,606.62,585.81,8.62,3.55,12.48,,,22.033,,22.033,0.911,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503444010901,8630956010901,2006,53,53,52200,4,2,FF_TOTAL,SF,1,2006-09-04 00:00:00,LOFSL,512,149.14,136.04,125.24,9.62,8.61,19.07,,,43.296,,43.296,1.633,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503460010901,8633631010901,2006,53,57,80824,2,2,FF_TOTAL,SF,1,2006-09-01 00:00:00,LOFSL,507,1049.45,660.88,590.8,58.79,11.86,77.62,,,16.696,,16.696,1.085,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503463010901,8633631010901,2006,53,57,80824,2,2,MIN_1,BD,1,2006-09-01 00:00:00,LOFSL,148,208.88,161.14,159.1,29.62,1.28,31.28,,57.4,5.0,0.359,5.359,0.481,5.7,5.41,7.47,42.48,115.7,2765.0,-0.49,14.884,22.9,0.0,0.0,0.0,0.0,0.13,0.76,6.71,13.0,5.14,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503461010901,8633631010901,2006,53,57,80824,3,2,FF_TOTAL,SF,1,2006-09-01 00:00:00,LOFSL,508,1236.86,830.26,744.98,48.97,11.44,66.02,,,30.229,,30.229,1.281,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503462010901,8633631010901,2006,53,57,80824,4,2,FF_TOTAL,SF,1,2006-09-01 00:00:00,LOFSL,509,1527.63,890.21,815.68,71.6,9.13,87.28,,,33.722,,33.722,1.108,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503417010901,8636345010901,2006,53,59,54098,2,1,FF_TOTAL,SF,1,2006-07-06 00:00:00,LOFSL,264,366.07,165.76,155.9,120.84,6.31,134.79,,,39.086,,39.086,0.962,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503420010901,8636345010901,2006,53,59,54098,2,1,MIN_1,BD,1,2006-07-06 00:00:00,LOFSL,78,175.25,149.53,148.45,17.2,0.72,18.04,,13.725,0.748,0.275,1.023,0.03,5.41,4.4,13.17,0.0,45.67,181.7,30.68,1.68,12.95,3.85,0.0,0.0,0.0,-0.02,1.13,2.62,55.4,23.0,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503421010901,8636345010901,2006,53,59,54098,2,1,MIN_2,BD,1,2006-07-06 00:00:00,LOFSL,73,188.2,161.63,157.15,16.43,2.84,19.75,,11.558,1.63,0.312,1.942,0.048,5.19,4.92,1.93,35.81,7.78,61.99,23.56,0.735,8.1,0.49,0.04,0.0,0.0,0.02,0.0,7.14,41.9,3.3,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503418010901,8636345010901,2006,53,59,54098,3,1,FF_TOTAL,SF,1,2006-07-06 00:00:00,LOFSL,265,226.79,206.05,196.85,10.06,4.66,15.2,,,29.141,,29.141,0.733,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503419010901,8636345010901,2006,53,59,54098,4,1,FF_TOTAL,SF,1,2006-07-06 00:00:00,LOFSL,266,282.1,131.25,124.5,114.93,5.41,126.57,,,31.801,,31.801,0.816,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503427010901,8639803010901,2006,53,65,94803,2,1,FF_TOTAL,SF,1,2006-06-12 00:00:00,LOFSL,197,331.55,199.94,191.18,65.82,4.58,73.42,,,32.222,,32.222,0.848,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503430010901,8639803010901,2006,53,65,94803,2,1,MIN_1,BD,1,2006-06-12 00:00:00,LOFSL,58,233.7,183.18,181.39,27.57,0.98,28.83,,18.406,3.26,0.296,3.556,0.185,6.05,5.62,0.0,329.2,145.1,1174.0,0.77,7.902,11.79,1.19,-0.03,0.0,0.0,0.07,0.0,3.8,259.0,43.0,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503431010901,8639803010901,2006,53,65,94803,2,1,MIN_2,BD,1,2006-06-12 00:00:00,LOFSL,54,285.88,227.34,224.97,25.74,1.05,27.07,,9.622,0.923,0.318,1.241,0.064,6.34,5.64,6.47,505.3,101.6,957.6,3.05,6.968,7.12,1.15,0.0,0.0,0.17,0.0,-0.03,2.19,207.0,23.4,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503428010901,8639803010901,2006,53,65,94803,3,1,FF_TOTAL,SF,1,2006-06-12 00:00:00,LOFSL,198,320.81,233.84,228.82,37.19,2.19,40.19,,,18.202,,18.202,0.635,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503429010901,8639803010901,2006,53,65,94803,4,1,FF_TOTAL,SF,1,2006-06-12 00:00:00,LOFSL,199,1885.62,989.17,930.34,90.62,6.32,102.68,,,22.818,,22.818,0.638,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503425010901,8642354010901,2006,53,67,67675,2,1,MIN_1,BD,1,2006-07-05 00:00:00,LOFSL,77,197.3,163.81,159.62,20.44,2.62,23.6,,6.231,3.38,0.304,3.684,0.242,5.82,5.27,12.48,151.3,144.2,1166.0,6.14,7.513,20.9,0.8,0.0,0.0,3.05,0.06,0.88,5.29,278.0,59.4,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503426010901,8642354010901,2006,53,67,67675,2,1,MIN_2,BD,1,2006-07-05 00:00:00,LOFSL,72,230.52,195.63,191.1,17.83,2.36,20.62,,3.545,2.12,0.332,2.452,0.117,5.89,5.34,0.0,133.7,76.77,529.6,15.66,3.79,8.26,0.51,0.0,0.0,0.0,-0.02,0.0,3.3,23.4,6.3,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
2503424010901,8642354010901,2006,53,67,67675,3,1,FF_TOTAL,SF,1,2006-07-05 00:00:00,LOFSL,263,85.32,74.32,69.31,14.8,7.22,23.09,,,30.366,,30.366,0.872,,,,,,,,,,,,,,,,,,,2006,2018-02-23 20:56:54,2008-05-14 15:09:11
